index,rec_1,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_2
52081,"Inari, Konkon, Koi Iroha.",Sousou no Frieren,Danna ga Nani wo Itteiru ka Wakaranai Ken,Shiro Seijo to Kuro Bokushi,Himouto! Umaru-chan,Joukamachi no Dandelion,Flying Witch,,,"Aoi, Hiroyuki:Producer","Akita, Tadayuki:Producer","Yamada, Ryousuke:Producer","Yoshitake, Shintarou:Producer",Edomae Elf,#2789,#2810,"60,048",16,5,1,"['Aoi, Hiroyuki', 'Producer'], ['Akita, Tadayuki', 'Producer'], ['Yamada, Ryousuke', 'Producer'], ['Yoshitake, Shintarou', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 8, 2023 to Jun 24, 2023","Producers, 
Mainichi Broadcasting System,       Kodansha,       Nikkatsu,       NetEase,       Heart Company,       INSPION Edge","Licensors, 
Sentai Filmworks","Studios, 
C2C","Source, 
  Manga","Genres, 
ComedyComedy,         SupernaturalSupernatural","Theme, 
Otaku CultureOtaku Culture","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/125137/Edomae_Elf, Other:: /anime/55183/Kien_Romance",Kuma Miko
51614,Shigatsu wa Kimi no Uso,Nodame Cantabile,Mashiro no Oto,Piano no Mori (TV),Kono Oto Tomare!,Hibike! Euphonium,,,,"Yamamoto, Heiseki:Producer","Sumi, Manabu:Producer","Uchida, Sayako:Producer","Nakajima, Yuuri:Assistant Producer",Ao no Orchestra,#3519,#2922,"55,642",6,5,1,"['Yamamoto, Heiseki', 'Producer'], ['Sumi, Manabu', 'Producer'], ['Uchida, Sayako', 'Producer'], ['Nakajima, Yuuri', 'Assistant Producer']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Apr 9, 2023 to Oct 8, 2023","Producers, 
NHK,       NHK Enterprises","Licensors, 
    None found, add some","Studios, 
Nippon Animation","Source, 
  Web manga","Genre, 
DramaDrama","Themes, 
MusicMusic,         Performing ArtsPerforming Arts,         SchoolSchool","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.151 (scored by 1423514,235 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/106937/Ao_no_Orchestra, Sequel:: /anime/56877/Ao_no_Orchestra_2nd_Season",3-gatsu no Lion 2nd Season
51817,Maria-sama ga Miteru,Adachi to Shimamura,Megami no Café Terrace,"""Oshi no Ko""",Strawberry Panic,,,,,"Nagatani, Takayuki:Producer","Ozawa, Fumihiro:Producer","Hamabe, Ena:Producer","Kurosawa, Norihiro:Producer",Watashi no Yuri wa Oshigoto desu!,#5777,#3030,"52,072",17,9,8,"['Nagatani, Takayuki', 'Producer'], ['Ozawa, Fumihiro', 'Producer'], ['Hamabe, Ena', 'Producer'], ['Kurosawa, Norihiro', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 6, 2023 to Jun 22, 2023","Producers, 
Frontier Works,       Sotsu,       AT-X,       Nippon Columbia,       KlockWorx,       Asmik Ace,       BS Fuji,       Tokyo MX,       Infinite,       Ichijinsha,       BS NTV,       arma bianca,       Happinet Phantom Studios","Licensors, 
    None found, add some","Studios, 
Passione,       Studio Lings","Source, 
  Manga","Genres, 
ComedyComedy,         Girls LoveGirls Love","Theme, 
WorkplaceWorkplace","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.691 (scored by 1856918,569 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/104862/Watashi_no_Yuri_wa_Oshigoto_desu,Blend S
54259,Mairimashita! Iruma-kun,,,,,,,,,"Matsui, Yuuko:Producer","Usui, Hisato:Producer","Yoshida, Kento:Producer","Hino, Ryou:Producer",Rokudou no Onna-tachi,#7306,#3133,"48,591",6,5,8,"['Matsui, Yuuko', 'Producer'], ['Usui, Hisato', 'Producer'], ['Yoshida, Kento', 'Producer'], ['Hino, Ryou', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 8, 2023 to Jun 24, 2023","Producers, 
Mainichi Broadcasting System,       NBCUniversal Entertainment Japan,       Akita Shoten,       Crunchyroll,       Live Viewing Japan,       MAGNET,       Mixer,       BS Asahi,       HIAN","Licensors, 
    None found, add some","Studios, 
Satelight","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance","Themes, 
DelinquentsDelinquents,         HaremHarem,         SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Adaptation:: /manga/103206/Rokudou_no_Onna-tachi,Beelzebub
53163,Kyuujitsu no Warumono-san,"Himesama ""Goumon"" no Jikan desu","Doukyonin wa Hiza, Tokidoki, Atama no Ue.",Bocchi the Rock!,Atarashii Joushi wa Do Tennen,4-nin wa Sorezore Uso wo Tsuku,Miira no Kaikata,Maoujou de Oyasumi,,"Itou, Hirofumi:Producer","Watanabe, Yuuki:Producer","Nagai, Chiharu:Producer","Kudou, Masayo:Producer",Kawaisugi Crisis,#5035,#3498,"39,912",3,2,0,"['Itou, Hirofumi', 'Producer'], ['Watanabe, Yuuki', 'Producer'], ['Nagai, Chiharu', 'Producer'], ['Kudou, Masayo', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 7, 2023 to Jun 23, 2023","Premiered, 
Spring 2023","Licensors, 
Sentai Filmworks","Studios, 
SynergySP","Source, 
  Manga","Genres, 
ComedyComedy,         Sci-FiSci-Fi","Theme, 
PetsPets","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.821 (scored by 1274612,746 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/122854/Kawaisugi_Crisis,Tenchi Souzou Design-bu
52229,Mou Ippon!,,,,,,,,,"Fukuda, Kouhei:Producer","Sekiyama, Akihiro:Producer","Inagaki, Takayuki:Director","Takakuwa, Hajime:Sound Director",Birdie Wing: Golf Girls' Story Season 2,#1474,#3886,"32,518",12,3,3,"['Fukuda, Kouhei', 'Producer'], ['Sekiyama, Akihiro', 'Producer'], ['Inagaki, Takayuki', 'Director'], ['Takakuwa, Hajime', 'Sound Director']","Status, 
  Finished Airing","Aired, 
  Apr 8, 2023 to Jun 24, 2023","Premiered, 
Spring 2023","Broadcast, 
    Saturdays at 01, 23 (JST)","Studios, 
Bandai Namco Pictures","Source, 
  Original","Genre, 
SportsSports","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.601 (scored by 1382113,821 users)
      


1
          indicates a weighted score.","Ranked, 
  #14742

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #3886","Members, 
    32,518",Prequel:: /anime/50248/Birdie_Wing__Golf_Girls_Story,Hanebado!
53876,Koukyoushihen Eureka Seven,,,,,,,,,"Katou, Hiroyuki:Producer","Kudou, Yuusuke:Producer","Sekiguchi, Ayaka:Producer","Kumemura, Makoto:Producer",Pokemon (2023),#2202,#4159,"28,020",10,0,1,"['Katou, Hiroyuki', 'Producer'], ['Kudou, Yuusuke', 'Producer'], ['Sekiguchi, Ayaka', 'Producer'], ['Kumemura, Makoto', 'Producer']","Type, 
TV","Episodes, 
  Unknown","Status, 
  Currently Airing","Aired, 
  Apr 14, 2023 to ?","Producers, 
TV Tokyo","Licensors, 
    None found, add some","Studios, 
OLM","Source, 
  Game","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  24 min.","Rating, 
  PG - Children","Score, 
7.411 (scored by 57875,787 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/157491/Pocket_Monsters__Liko_no_Takaramono, Other:: /anime/527/Pokemon, Side story:: /anime/56218/Houkago_no_Breath",
53587,Tiger & Bunny,,,,,,,,,"Morii, Yuusuke:Producer","Okunaga, Yoshimasa:Producer","Ogasawara, Yuki:Producer","Sakoi, Masayuki:Director",The Marginal Service,#11580,#4713,"21,170",2,1,4,"['Morii, Yuusuke', 'Producer'], ['Okunaga, Yoshimasa', 'Producer'], ['Ogasawara, Yuki', 'Producer'], ['Sakoi, Masayuki', 'Director']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 12, 2023 to Jun 28, 2023","Premiered, 
Spring 2023","Licensors, 
    None found, add some","Studios, 
Studio 3Hz","Source, 
  Original","Genres, 
ActionAction,         Sci-FiSci-Fi","Theme, 
Adult CastAdult Cast","Duration, 
  22 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.491 (scored by 58975,897 users)
      


1
          indicates a weighted score.","Ranked, 
  #115802

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",,
51139,,,,,,,,,,"Nakashima, Naoto:Producer","Komaya, Kenichiro:Director","Aketagawa, Jin:Sound Director","Kawabata, Takashi:Storyboard",Kizuna no Allele,#12117,#5216,"16,475",0,4,4,"['Nakashima, Naoto', 'Producer'], ['Komaya, Kenichiro', 'Director'], ['Aketagawa, Jin', 'Sound Director'], ['Kawabata, Takashi', 'Storyboard']","Status, 
  Finished Airing","Aired, 
  Apr 4, 2023 to Jun 20, 2023","Premiered, 
Spring 2023","Broadcast, 
    Tuesdays at 01, 30 (JST)","Studios, 
Wit Studio,       Signal.MD","Source, 
  Original","Themes, 
MusicMusic,         SchoolSchool","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.281 (scored by 41354,135 users)
      


1
          indicates a weighted score.","Ranked, 
  #121172

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #5216","Members, 
    16,475",Sequel:: /anime/55775/Kizuna_no_Allele_Season_2,
51536,,,,,,,,,,"Kashiwaya, Tomohiro:Producer","Tomita, Kouichirou:Producer","Akita, Minoru:Producer","Ueuchi, Kenta:Producer",The iDOLM@STER Cinderella Girls: U149,#1199,#5447,"14,616",9,1,1,"['Kashiwaya, Tomohiro', 'Producer'], ['Tomita, Kouichirou', 'Producer'], ['Akita, Minoru', 'Producer'], ['Ueuchi, Kenta', 'Producer']","Status, 
  Finished Airing","Aired, 
  Apr 6, 2023 to Jun 29, 2023","Premiered, 
Spring 2023","Broadcast, 
    Thursdays at 00, 00 (JST)","Studios, 
CygamesPictures","Source, 
  Web manga","Themes, 
Idols (Female)Idols (Female),         MusicMusic","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.711 (scored by 59475,947 users)
      


1
          indicates a weighted score.","Ranked, 
  #11992

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #5447","Members, 
    14,616","Adaptation:: /manga/106803/The_iDOLMSTER_Cinderella_Girls__U149, Alternative setting:: /anime/10278/The_iDOLMSTER, Summary:: /anime/55517/The_iDOLMSTER_Cinderella_Girls__U149_Recap, Side story:: /anime/55802/The_iDOLMSTER_Cinderella_Girls__U149_Special",
53097,,,,,,,,,,"Furukawa, Shin:Producer","Itou, Hirofumi:Producer","Yamada, Yuriko:Producer","Yamato, Masae:Producer",Tokyo Mew Mew New ♡ 2nd Season,#5774,#5541,"14,015",4,3,1,"['Furukawa, Shin', 'Producer'], ['Itou, Hirofumi', 'Producer'], ['Yamada, Yuriko', 'Producer'], ['Yamato, Masae', 'Producer']","Status, 
  Finished Airing","Aired, 
  Apr 5, 2023 to Jun 21, 2023","Premiered, 
Spring 2023","Broadcast, 
    Wednesdays at 00, 00 (JST)","Studios, 
Yumeta Company,       Graphinica","Source, 
  Manga","Genres, 
FantasyFantasy,         RomanceRomance,         Sci-FiSci-Fi","Theme, 
Mahou ShoujoMahou Shoujo","Demographic, 
ShoujoShoujo","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.691 (scored by 37903,790 users)
      


1
          indicates a weighted score.","Ranked, 
  #57742

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/554/Tokyo_Mew_Mew, Prequel:: /anime/41589/Tokyo_Mew_Mew_New_♡",
53698,Shoujo☆Kageki Revue Starlight,Gekidol: Actidol Project,Idoly Pride,Paripi Koumei,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,Love Live! School Idol Project,Gabriel DropOut,Kami Kuzu☆Idol,Gakkougurashi!,"Yoshie, Terushige:Producer","Miyahara, Megumi:Producer","Kinome, Yuu:Director","Iida, Satoki:Sound Director",World Dai Star,#2406,#5653,"13,388",3,2,0,"['Yoshie, Terushige', 'Producer'], ['Miyahara, Megumi', 'Producer'], ['Kinome, Yuu', 'Director'], ['Iida, Satoki', 'Sound Director']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 9, 2023 to Jun 25, 2023","Premiered, 
Spring 2023","Licensors, 
    None found, add some","Studios, 
Lerche","Source, 
  Mixed media","Theme, 
Performing ArtsPerforming Arts","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.361 (scored by 46014,601 users)
      


1
          indicates a weighted score.","Ranked, 
  #24062

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #5653",,Kageki Shoujo!!
54738,,,,,,,,,,"Yoshie, Terushige:Producer","Ooji, Nao:Producer","Minegishi, Kai:Producer","Yoshida, Tsuyoshi:Producer",Majutsushi Orphen Hagure Tabi: Seiiki-hen,#9297,#6328,"10,075",1,3,1,"['Yoshie, Terushige', 'Producer'], ['Ooji, Nao', 'Producer'], ['Minegishi, Kai', 'Producer'], ['Yoshida, Tsuyoshi', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 12, 2023 to Jun 28, 2023","Producers, 
WOWOW,       Bushiroad,       BS Fuji,       Nippon Television Network,       Yomiuri TV Enterprise,       TO Books,       NetEase,       MediaNet Pictures,       Bandai Namco Music Live","Licensors, 
    None found, add some","Studios, 
Studio Deen","Source, 
  Light novel","Genres, 
ActionAction,         AdventureAdventure,         DramaDrama,         FantasyFantasy","Theme, 
Martial ArtsMartial Arts","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.051 (scored by 19371,937 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/39745/Majutsushi_Orphen_Hagure_Tabi, Prequel:: /anime/53162/Majutsushi_Orphen_Hagure_Tabi__Urbanrama-hen",
50871,Sengoku Collection,,,,,,,,,"Maruyama, Hajime:Producer","Yamaoka, Yuuki:Producer","Makimoto, Yuki:Producer","Kanemaru, Yuu:Producer",Alice Gear Aegis Expansion,#10350,#6484,"9,555",1,1,2,"['Maruyama, Hajime', 'Producer'], ['Yamaoka, Yuuki', 'Producer'], ['Makimoto, Yuki', 'Producer'], ['Kanemaru, Yuu', 'Producer']","Status, 
  Finished Airing","Aired, 
  Apr 4, 2023 to Jun 20, 2023","Premiered, 
Spring 2023","Broadcast, 
    Tuesdays at 01, 05 (JST)","Studios, 
Nomad","Source, 
  Game","Genres, 
ActionAction,         Sci-FiSci-Fi","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.811 (scored by 25872,587 users)
      


1
          indicates a weighted score.","Ranked, 
  #103502

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6484","Members, 
    9,555",Other:: /anime/43506/Alice_Gear_Aegis__Doki_Actress_Darake_no_Mermaid_Grand_Prix♥,"Kono Healer, Mendokusai"
51415,Starmyu,,,,,,,,,"Sugimoto, Mika:Producer","Maru, Ryouji:Producer","Tada, Shunsuke:Director","Aketagawa, Jin:Sound Director",Opus.COLORs,#10566,#6566,"9,251",2,3,5,"['Sugimoto, Mika', 'Producer'], ['Maru, Ryouji', 'Producer'], ['Tada, Shunsuke', 'Director'], ['Aketagawa, Jin', 'Sound Director']","Status, 
  Finished Airing","Aired, 
  Apr 7, 2023 to Jun 23, 2023","Premiered, 
Spring 2023","Broadcast, 
    Fridays at 00, 00 (JST)","Studios, 
C-Station","Source, 
  Original","Genre, 
Sci-FiSci-Fi","Themes, 
SchoolSchool,         Visual ArtsVisual Arts","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.761 (scored by 18851,885 users)
      


1
          indicates a weighted score.","Ranked, 
  #105662

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6566",,
52614,,,,,,,,,,"Morishita, Katsuji:Producer","Kondou, Shuuhou:Producer","Itou, Kaori:Producer","Masuda, Katsuhito:Producer","Mix: Meisei Story 2nd Season - Nidome no Natsu, Sora no Mukou e",#4229,#7239,"7,223",1,0,0,"['Morishita, Katsuji', 'Producer'], ['Kondou, Shuuhou', 'Producer'], ['Itou, Kaori', 'Producer'], ['Masuda, Katsuhito', 'Producer']","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Apr 1, 2023 to Sep 23, 2023","Premiered, 
Spring 2023","Licensors, 
    None found, add some","Studios, 
OLM","Source, 
  Manga","Genres, 
DramaDrama,         RomanceRomance,         SportsSports","Themes, 
SchoolSchool,         Team SportsTeam Sports","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.011 (scored by 19321,932 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/37815/Mix, Prequel:: /anime/38098/Mix__Meisei_Story",
54040,,,,,,,,,,"Kaizawa, Yukio:Director","Kureta, Kouhei:Director",fhána:Theme Song Performance,"Kokubo, Yuki:Theme Song Lyrics",Tousouchuu: Great Mission,#10972,#8553,"4,812",1,0,1,"['Kaizawa, Yukio', 'Director'], ['Kureta, Kouhei', 'Director'], ['fhána', 'Theme Song Performance'], ['Kokubo, Yuki', 'Theme Song Lyrics']","Episodes, 
  Unknown","Status, 
  Currently Airing","Aired, 
  Apr 2, 2023 to ?","Premiered, 
Spring 2023","Licensors, 
    None found, add some","Studios, 
Toei Animation","Source, 
  Other","Genres, 
Sci-FiSci-Fi,         SuspenseSuspense","Theme, 
High Stakes GameHigh Stakes Game","Duration, 
  23 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.661 (scored by 659659 users)
      


1
          indicates a weighted score.","Ranked, 
  #109722

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",,
54630,,,,,,,,,,"Ueno, Isamu:Director","Kumamoto, Hiromu:Script","Satsuki, Aya:Script",CHAI:Music,Bosanimal,#18540,#13088,"1,078",0,0,0,"['Ueno, Isamu', 'Director'], ['Kumamoto, Hiromu', 'Script'], ['Satsuki, Aya', 'Script'], ['CHAI', 'Music']","Status, 
  Finished Airing","Aired, 
  Apr 3, 2023 to Sep 14, 2023","Premiered, 
Spring 2023","Broadcast, 
    Mondays at 09, 50 (JST)","Studios, 
soket,       maroyaka","Source, 
  Original","Theme, 
PetsPets","Duration, 
  1 min. per ep.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #185402

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13088","Members, 
    1,078",,
54933,,,,,,,,,,,,,,Denden no Dennou Densha,#19100,#13375,998,0,1,0,,"Status, 
  Finished Airing","Aired, 
  Apr 13, 2023 to Jun 29, 2023","Premiered, 
Spring 2023","Broadcast, 
    Thursdays at 01, 35 (JST)","Studios, 
Studio HUIT","Source, 
  Original","Genre, 
ComedyComedy","Duration, 
  5 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #191002

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13375","Members, 
    998",,
54644,,,,,,,,,,"Saitou, Masaya:Producer","Shinkai, Taketo:Director","Sakazaki, Chiharu:Character Design","Takei, Katsuhiro:Chief Producer",Chibi Godzilla no Gyakushuu,#5478,#14136,810,0,0,0,"['Saitou, Masaya', 'Producer'], ['Shinkai, Taketo', 'Director'], ['Sakazaki, Chiharu', 'Character Design'], ['Takei, Katsuhiro', 'Chief Producer']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 1, 2023 to Jun 24, 2023","Premiered, 
Spring 2023","Licensors, 
    None found, add some","Studios, 
Pie in the sky","Source, 
  Original","Genre, 
FantasyFantasy","Demographic, 
KidsKids","Duration, 
  2 min. per ep.","Rating, 
  G - All Ages","Score, 
6.741 (scored by 247247 users)
      


1
          indicates a weighted score.","Ranked, 
  #54782

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Other:: /anime/38820/Chibi_Godzilla, Sequel:: /anime/58351/Chibi_Godzilla_no_Gyakushuu_2nd_Season",
54781,,,,,,,,,,,,,,YouTuNya,#14994,#15052,617,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Apr 4, 2023 to Jul 11, 2023","Premiered, 
Spring 2023","Broadcast, 
    Thursdays at 06, 00 (JST)","Studios, 
Lesprit","Source, 
  Original","Genre, 
ComedyComedy","Duration, 
  1 min. per ep.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #149942

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15052","Members, 
    617",,
54762,,,,,,,,,,"Takadera, Takeshi:Sound Director","Ichikawa, Gigaemon:Script","Kageyama, Hironobu:Theme Song Performance",Xaa-Xaa:Theme Song Composition,Duel Masters Win: Duel Wars-hen,#19309,#15674,531,0,0,0,"['Takadera, Takeshi', 'Sound Director'], ['Ichikawa, Gigaemon', 'Script'], ['Kageyama, Hironobu', 'Theme Song Performance'], ['Xaa-Xaa', 'Theme Song Composition']","Status, 
  Finished Airing","Aired, 
  Apr 2, 2023 to Mar 31, 2024","Premiered, 
Spring 2023","Broadcast, 
    Sundays at 08, 30 (JST)","Studios, 
Brain's Base,       Shogakukan Music & Digital Entertainment","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  24 min. per ep.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #193092

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15674",Prequel:: /anime/52460/Duel_Masters_Win,
54216,,,,,,,,,,"Hongou, Mitsuru:Director",,,,Gunma-chan Season 2,#19752,#16687,433,0,0,0,"['Hongou, Mitsuru', 'Director']","Status, 
  Finished Airing","Aired, 
  Apr 8, 2023 to Jul 1, 2023","Premiered, 
Spring 2023","Broadcast, 
    Saturdays at 07, 58 (JST)","Studios, 
Ascension","Source, 
  Other","Genre, 
Slice of LifeSlice of Life","Duration, 
  24 min. per ep.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #197522

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16687","Members, 
    433",Prequel:: /anime/49184/Gunma-chan,
55047,,,,,,,,,,,,,,Sinbi Apartment: Ghost Ball Zero,#13424,#17772,351,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Mar 20, 2023 to Jun 15, 2023","Premiered, 
Spring 2023","Broadcast, 
    Unknown","Studios, 
    None found, add some","Source, 
  Original","Genres, 
FantasyFantasy,         SupernaturalSupernatural","Demographic, 
KidsKids","Duration, 
  24 min. per ep.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #134242

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #17772","Prequel:: /anime/48266/Sinbi_Apartment__Ghost_Ball_Double_X, Side story:: /anime/56296/Sinbi_Apartment__Bugiui_Balmyeongpumeul_Chajala, Sequel:: /anime/57006/Sinbi_Apartment__Ghost_Ball_Zero_-_Du_Beonjjae_Iyagi",
55195,,,,,,,,,,"Sakai, Yoshimi:Art Director",,,,Mamekichi Mameko NEET no Nichijou 2nd Season,#16112,#18350,308,0,0,0,"['Sakai, Yoshimi', 'Art Director']","Episodes, 
  39","Status, 
  Finished Airing","Aired, 
  May 17, 2023 to Sep 27, 2023","Premiered, 
Spring 2023","Licensors, 
    None found, add some","Studios, 
Tezuka Productions","Source, 
  Web manga","Genre, 
ComedyComedy","Duration, 
  1 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #161122

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #18350",Prequel:: /anime/53011/Mamekichi_Mameko_NEET_no_Nichijou,
54848,,,,,,,,,,,,,,Sakuretsu! Amabie-hime. Season 2,#17586,#18374,307,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Apr 9, 2023 to Jun 24, 2023","Premiered, 
Spring 2023","Broadcast, 
    Sundays at 06, 55 (JST)","Studios, 
CANON RECORDINGS","Source, 
  Original","Genre, 
ComedyComedy","Duration, 
  3 min. per ep.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #175862

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #18374","Members, 
    307","Prequel:: /anime/52337/Sakuretsu_Amabie-hime, Sequel:: /anime/57881/Sakuretsu_Amabie-hime_Season_3",
55020,Pui Pui Molcar,,,,,,,,,,,,,Go! Go! Vehicle Zoo,#19654,#18575,294,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Apr 2, 2023 to Dec 24, 2023","Premiered, 
Spring 2023","Broadcast, 
    Sundays at 09, 00 (JST)","Studios, 
OLM,       Signal.MD","Source, 
  Other","Theme, 
AnthropomorphicAnthropomorphic","Demographic, 
KidsKids","Duration, 
  2 min. per ep.","Rating, 
  PG - Children","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #196542

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #18575",,
53514,,,,,,,,,,,,,,Oshiri Tantei 7th Season,#16989,#18920,273,0,0,0,,"Episodes, 
  15","Status, 
  Currently Airing","Aired, 
  Apr 8, 2023 to ?","Premiered, 
Spring 2023","Licensors, 
    None found, add some","Studios, 
Toei Animation","Source, 
  Picture book","Genres, 
ComedyComedy,         FantasyFantasy,         MysteryMystery","Demographic, 
KidsKids","Duration, 
  20 min. per ep.","Rating, 
  PG - Children","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #169892

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Prequel:: /anime/50799/Oshiri_Tantei_6th_Season,
