index,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_1
6067,,,,,,,,,,"Kobayashi, Osamu:Director","Matsuura, Noriyoshi:Sound Director","Mori, Takeshi:Episode Director","Terada, Kenji:Script",Moeru! Oniisan,#2907,#11522,"1,786",0,0,0,"['Kobayashi, Osamu', 'Director'], ['Matsuura, Noriyoshi', 'Sound Director'], ['Mori, Takeshi', 'Episode Director'], ['Terada, Kenji', 'Script']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Mar 14, 1988 to Sep 19, 1988","Producers, 
TOHO","Licensors, 
    None found, add some","Studios, 
Pierrot","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.261 (scored by 473473 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/97294/Moeru_Oniisan, Side story:: /anime/11959/Moeru_Oniisan_OVA",Asu no Yoichi!
2814,,,,,,,,,,"Sasagawa, Hiroshi:Director","Sakata, Junichi:Director","Kramer, Steve:Script","Horie, Mitsuko:Theme Song Performance",Dondon Dommel to Ron,#5943,#12786,"1,165",0,0,0,"['Sasagawa, Hiroshi', 'Director'], ['Sakata, Junichi', 'Director'], ['Kramer, Steve', 'Script'], ['Horie, Mitsuko', 'Theme Song Performance']","Type, 
TV","Episodes, 
  52","Status, 
  Finished Airing","Aired, 
  Apr 5, 1988 to Mar 27, 1989","Producers, 
TV Tokyo","Licensors, 
Saban Entertainment","Studios, 
Telescreen","Source, 
  Other","Genre, 
ComedyComedy","Demographic, 
KidsKids","Duration, 
  25 min. per ep.","Rating, 
  G - All Ages","Score, 
6.651 (scored by 493493 users)
      


1
          indicates a weighted score.",,Geragera Boes Monogatari
12039,,,,,,,,,,"Kawasaki, Yukio:Producer","Furukawa, Masami:Episode Director","Himaki, Yuji:Episode Director","Hiroshima, Hideki:Episode Director",What's Michael? (TV),#9660,#13357,995,0,0,0,"['Kawasaki, Yukio', 'Producer'], ['Furukawa, Masami', 'Episode Director'], ['Himaki, Yuji', 'Episode Director'], ['Hiroshima, Hideki', 'Episode Director']","Status, 
  Finished Airing","Aired, 
  Apr 15, 1988 to Mar 28, 1989","Premiered, 
Spring 1988","Broadcast, 
    Fridays at 19, 00 (JST)","Studios, 
Daume","Source, 
  Manga","Genre, 
ComedyComedy","Theme, 
PetsPets","Duration, 
  25 min. per ep.","Rating, 
  PG - Children","Score, 
5.951 (scored by 157157 users)
      


1
          indicates a weighted score.","Ranked, 
  #96602

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13357","Adaptation:: /manga/3160/Whats_Michael, Alternative version:: /anime/12005/Whats_Michael",
19121,,,,,,,,,,"Amino, Tetsurou:Director","Shiba, Shigeharu:Sound Director","Dvořák, Antonín:Music","Tanaka, Keiichi:Original Creator",Doctor Chichibuyama,#11579,#13878,864,0,0,0,"['Amino, Tetsurou', 'Director'], ['Shiba, Shigeharu', 'Sound Director'], ['Dvořák, Antonín', 'Music'], ['Tanaka, Keiichi', 'Original Creator']","Status, 
  Finished Airing","Aired, 
  Apr 3, 1988 to Jul 31, 1988","Premiered, 
Spring 1988","Broadcast, 
    Unknown","Studios, 
Production Reed","Source, 
  4-koma manga","Genres, 
ComedyComedy,         EcchiEcchi","Theme, 
ParodyParody","Demographic, 
SeinenSeinen","Duration, 
  29 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.461 (scored by 210210 users)
      


1
          indicates a weighted score.","Ranked, 
  #115792

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",,Dr. Typhoon
30028,,,,,,,,,,,,,,Sekai Meisaku Douwa Series,#8442,#15417,561,0,0,0,,"Episodes, 
  4","Status, 
  Finished Airing","Aired, 
  Apr 7, 1988 to Apr 28, 1988","Premiered, 
Spring 1988","Licensors, 
    None found, add some","Studios, 
Toei Animation","Source, 
  Unknown","Genres, 
AdventureAdventure,         FantasyFantasy,         SupernaturalSupernatural","Theme, 
HistoricalHistorical","Demographic, 
KidsKids","Duration, 
  25 min. per ep.","Rating, 
  G - All Ages","Score, 
6.201 (scored by 112112 users)
      


1
          indicates a weighted score.",,
17086,,,,,,,,,,,,,,Agigongryong Doolie (1988),#11331,#15872,505,0,0,0,,"Type, 
TV","Episodes, 
  7","Status, 
  Finished Airing","Aired, 
  May 5, 1988","Producers, 
    None found, add some","Licensors, 
    None found, add some","Studios, 
    None found, add some","Source, 
  Unknown","Demographic, 
KidsKids","Duration, 
  15 min. per ep.","Rating, 
  PG - Children","Score, 
5.541 (scored by 153153 users)
      


1
          indicates a weighted score.","Ranked, 
  #113312

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Parent story:: /anime/16570/Agigongryong_Doolie_Movie, Prequel:: /anime/17088/Agigongryong_Doolie, Alternative version:: /anime/17090/Agigongryong_Doolie_2009",
19965,,,,,,,,,,"Yokota, Kazuyoshi:Director","Saitou, Hiroshi:Storyboard","Horie, Mitsuko:Theme Song Performance","Fujita, Tsutomu:Art Director",Ikinari Dagon,#20260,#16682,430,0,0,0,"['Yokota, Kazuyoshi', 'Director'], ['Saitou, Hiroshi', 'Storyboard'], ['Horie, Mitsuko', 'Theme Song Performance'], ['Fujita, Tsutomu', 'Art Director']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 9, 1988 to Jun 25, 1988","Premiered, 
Spring 1988","Licensors, 
    None found, add some","Studios, 
Nippon Animation","Source, 
  Unknown","Genres, 
AdventureAdventure,         FantasyFantasy","Duration, 
  25 min. per ep.","Rating, 
  PG - Children","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #202602

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16682",,
17315,,,,,,,,,,"Nishimura, Junji:Director","Fujiko, Fujio (A):Original Creator","Motohashi, Hideyuki:Animation Director","Hashi, Katsuhiro:Art Director",Shin Pro Golfer Saru,#17952,#17637,357,0,0,0,"['Nishimura, Junji', 'Director'], ['Fujiko, Fujio (A)', 'Original Creator'], ['Motohashi, Hideyuki', 'Animation Director'], ['Hashi, Katsuhiro', 'Art Director']","Episodes, 
  10","Status, 
  Finished Airing","Aired, 
  Apr 11, 1988 to Jun 13, 1988","Premiered, 
Spring 1988","Licensors, 
    None found, add some","Studios, 
Shin-Ei Animation","Source, 
  Unknown","Genre, 
SportsSports","Demographic, 
KidsKids","Duration, 
  15 min. per ep.","Rating, 
  PG - Children","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #179522

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Prequel:: /anime/16650/Pro_Golfer_Saru_TV,
30027,,,,,,,,,,,,,,Meisaku World,#16211,#18767,279,0,0,0,,"Type, 
TV","Episodes, 
  41","Status, 
  Finished Airing","Aired, 
  Apr 4, 1988 to Mar 23, 1989","Producers, 
    None found, add some","Licensors, 
    None found, add some","Studios, 
    None found, add some","Source, 
  Unknown","Genres, 
AdventureAdventure,         FantasyFantasy,         SupernaturalSupernatural","Theme, 
HistoricalHistorical","Demographic, 
KidsKids","Duration, 
  25 min. per ep.","Rating, 
  G - All Ages",,
37714,,,,,,,,,,,,,,Shin Manga Naruhodo Monogatari,#17947,#19076,262,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Apr 2, 1988 to Jan 28, 1989","Premiered, 
Spring 1988","Broadcast, 
    Unknown","Studios, 
    None found, add some","Source, 
  Unknown","Theme, 
EducationalEducational","Demographic, 
KidsKids","Duration, 
  20 min. per ep.","Rating, 
  None","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #179472

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #19076","Prequel:: /anime/10137/Manga_Naruhodo_Monogatari, Sequel:: /anime/10138/Manga_Hajimete_Omoshiro_Juku",
1288,Taiho Shichau zo,Toshokan Sensou,Full Metal Panic!,Urusei Yatsura,Hisone to Maso-tan,Top wo Nerae! Gunbuster,Planetes,Bullbuster,,"Maki, Taro:Producer","Oshii, Mamoru:Director","Yoshinaga, Naoyuki:Director","Itano, Ichirou:Episode Director",Kidou Keisatsu Patlabor,#2830,#3638,"37,004",10,4,1,"['Maki, Taro', 'Producer'], ['Oshii, Mamoru', 'Director'], ['Yoshinaga, Naoyuki', 'Director'], ['Itano, Ichirou', 'Episode Director']","Type, 
OVA","Episodes, 
  7","Status, 
  Finished Airing","Aired, 
  Apr 25, 1988 to Jun 25, 1989","Studios, 
Studio Deen","Source, 
  Original","Genres, 
ActionAction,         ComedyComedy,         Sci-FiSci-Fi","Themes, 
Adult CastAdult Cast,         MechaMecha,         WorkplaceWorkplace","Duration, 
  28 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.271 (scored by 1339313,393 users)
      


1
          indicates a weighted score.","Ranked, 
  #28302

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #3638","Adaptation:: /manga/201/Kidou_Keisatsu_Patlabor, Alternative version:: /anime/324/Kidou_Keisatsu_Patlabor__On_Television, Sequel:: /anime/1095/Kidou_Keisatsu_Patlabor_the_Movie, Other:: /anime/2733/MiniPato",Dominion
937,Psycho-Pass,Koukaku Kidoutai Arise: Alternative Architecture,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari,Koukaku Kidoutai: Shin Movie,Rakuen Tsuihou,AD Police,Black Magic M-66,Wonderful Days,Metropolis,"Maki, Taro:Producer","Katayama, Kazuyoshi:Director","Wolskel, John:Script","Yamanaka, Norimasa:Theme Song Arrangement",Appleseed,#6601,#3938,"31,571",8,6,2,"['Maki, Taro', 'Producer'], ['Katayama, Kazuyoshi', 'Director'], ['Wolskel, John', 'Script'], ['Yamanaka, Norimasa', 'Theme Song Arrangement']","Status, 
  Finished Airing","Aired, 
  Apr 21, 1988","Producers, 
Bandai Visual,       TBS,       Movic,       Tohokushinsha Film Corporation","Licensors, 
Discotek Media,       Manga Entertainment","Genres, 
ActionAction,         Sci-FiSci-Fi","Themes, 
MechaMecha,         MilitaryMilitary","Duration, 
  1 hr. 7 min.","Rating, 
  R - 17+ (violence & profanity)","Score, 
6.531 (scored by 1421814,218 users)
      


1
          indicates a weighted score.","Ranked, 
  #66012

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #3938","Members, 
    31,571","Favorites, 
  45","Adaptation:: /manga/668/Appleseed, Alternative version:: /anime/54/Appleseed_Movie, Other:: /anime/9737/Appleseed_XIII",Koukaku Kidoutai
1151,Kidou Keisatsu Patlabor: On Television,Dirty Pair,Black Magic M-66,Kidou Keisatsu Patlabor: New OVA,Appleseed,Cyber City Oedo 808,Hyper Police,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari,Kochira Katsushikaku Kameari Kouenmae Hashutsujo The Movie,"Mashimo, Kouichi:Director","Ishiyama, Takaaki:Director","Nakazaki, Hideya:Theme Song Composition","Shirow, Masamune:Original Creator",Dominion,#4860,#5022,"18,136",6,4,0,"['Mashimo, Kouichi', 'Director'], ['Ishiyama, Takaaki', 'Director'], ['Nakazaki, Hideya', 'Theme Song Composition'], ['Shirow, Masamune', 'Original Creator']","Type, 
OVA","Episodes, 
  4","Status, 
  Finished Airing","Aired, 
  May 27, 1988 to Aug 11, 1989","Studios, 
Agent 21","Source, 
  Manga","Genres, 
ComedyComedy,         Sci-FiSci-Fi","Themes, 
DetectiveDetective,         MechaMecha","Duration, 
  37 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.861 (scored by 74947,494 users)
      


1
          indicates a weighted score.","Ranked, 
  #48602

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #5022","Adaptation:: /manga/3395/Dominion, Sequel:: /anime/1152/New_Dominion_Tank_Police, Spin-off:: /anime/2181/TANK_SWAT_01",Kidou Keisatsu Patlabor
1297,,,,,,,,,,"Moriyama, Yuuji:Director","Masuo, Shouichi:Episode Director","Nakazaki, Hideya:Theme Song Composition",BaBe:Theme Song Performance,Project A-Ko 3: Cinderella Rhapsody,#7595,#7787,"6,018",1,1,0,"['Moriyama, Yuuji', 'Director'], ['Masuo, Shouichi', 'Episode Director'], ['Nakazaki, Hideya', 'Theme Song Composition'], ['BaBe', 'Theme Song Performance']","Status, 
  Finished Airing","Aired, 
  Jun 20, 1988","Producers, 
Pony Canyon","Licensors, 
Central Park Media,       Discotek Media","Genres, 
ActionAction,         ComedyComedy,         Sci-FiSci-Fi","Themes, 
MechaMecha,         Super PowerSuper Power","Duration, 
  45 min.","Rating, 
  R+ - Mild Nudity","Score, 
6.361 (scored by 29342,934 users)
      


1
          indicates a weighted score.","Ranked, 
  #75952

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #7787","Members, 
    6,018","Favorites, 
  2","Prequel:: /anime/1296/Project_A-Ko_2__Daitokuji_Zaibatsu_no_Inbou, Sequel:: /anime/1298/Project_A-Ko_4__Final",
3595,Shin Megami Tensei: Tokyo Mokushiroku,Maryuu Senki,GS Mikami: Gokuraku Daisakusen!!,,,,,,,"Itano, Ichirou:Director","Akiyama, Katsuhito:Director","Iwanami, Yoshikazu:Sound Director","Yamada, Etsuji:Sound Director",Kujakuou,#10131,#9775,"3,153",1,1,0,"['Itano, Ichirou', 'Director'], ['Akiyama, Katsuhito', 'Director'], ['Iwanami, Yoshikazu', 'Sound Director'], ['Yamada, Etsuji', 'Sound Director']","Type, 
OVA","Episodes, 
  3","Status, 
  Finished Airing","Aired, 
  Apr 29, 1988 to Sep 21, 1991","Studios, 
AIC,       Studio 88","Source, 
  Manga","Genres, 
ActionAction,         HorrorHorror","Theme, 
MythologyMythology","Duration, 
  55 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.841 (scored by 817817 users)
      


1
          indicates a weighted score.","Ranked, 
  #101312

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9775","Adaptation:: /manga/18375/Kujakuou, Alternative version:: /anime/3599/Shin_Kujakuou",Bastard!! Ankoku no Hakaishin
2003,Seijuuki Cyguard,Urban Square: Kohaku no Tsuigeki,,,,,,,,"Yamasaki, Osamu:Director","Honda, Yasunori:Sound Director","Funayama, Motoki:Theme Song Arrangement","Oobari, Masami:Key Animation",Tokyo Vice,#12059,#10376,"2,591",0,3,1,"['Yamasaki, Osamu', 'Director'], ['Honda, Yasunori', 'Sound Director'], ['Funayama, Motoki', 'Theme Song Arrangement'], ['Oobari, Masami', 'Key Animation']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jun 25, 1988","Producers, 
    None found, add some","Source, 
  Original","Genres, 
ActionAction,         MysteryMystery,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  53 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.281 (scored by 966966 users)
      


1
          indicates a weighted score.","Ranked, 
  #120592

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10376","Members, 
    2,591",,Down Load: Namu Amida Butsu wa Ai no Uta
5107,,,,,,,,,,"Makino, Yukihiro:Director","Ebisawa, Kazuo:Background Art","Sasaki, Junichi:Sound Effects",,Balthus: Tia no Kagayaki,N/A,#10445,"2,534",0,3,2,"['Makino, Yukihiro', 'Director'], ['Ebisawa, Kazuo', 'Background Art'], ['Sasaki, Junichi', 'Sound Effects']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  May 25, 1988","Studios, 
Kusama Art","Source, 
  Original","Genres, 
ActionAction,         HentaiHentai","Duration, 
  29 min.","Rating, 
  Rx - Hentai","Score, 
5.061 (scored by 889889 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10445","Members, 
    2,534",,Tenkuu no Shiro Laputa
