index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
1675,Tengen Toppa Gurren Lagann,Medarot Damashii,Yuusha-Ou GaoGaiGar,,,,,,,,"Ueda, Hidehito:Director","Iwanami, Yoshikazu:Sound Director","Sano, Takashi:Episode Director","Kusuda, Satoru:Episode Director",Chou Robot Seimeitai Transformers Micron Densetsu,#5061,#6349,"9,976",4,0,0,"['Ueda, Hidehito', 'Director'], ['Iwanami, Yoshikazu', 'Sound Director'], ['Sano, Takashi', 'Episode Director'], ['Kusuda, Satoru', 'Episode Director']","Type, 
TV","Episodes, 
  52","Status, 
  Finished Airing","Aired, 
  Jan 10, 2003 to Dec 26, 2003","Producers, 
TV Tokyo,       Nippon Columbia,       TV Tokyo Music","Licensors, 
Hasbro","Studios, 
Actas","Source, 
  Other","Genres, 
ActionAction,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.811 (scored by 54435,443 users)
      


1
          indicates a weighted score.",Sequel:: /anime/927/Transformers_Superlink
776,Midori no Hibi,Fruits Basket,Full Moon wo Sagashite,Kotoura-san,Asatte no Houkou.,Elfen Lied,,,,,"Sakurai, Hiroaki:Director","Yamakawa, Yoshiki:Episode Director","Shimizu, Kazunobu:Episode Director","Okamoto, Hideki:Episode Director",Nanaka 6/17,#6225,#6454,"9,618",2,3,1,"['Sakurai, Hiroaki', 'Director'], ['Yamakawa, Yoshiki', 'Episode Director'], ['Shimizu, Kazunobu', 'Episode Director'], ['Okamoto, Hideki', 'Episode Director']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 9, 2003 to Mar 27, 2003","Premiered, 
Winter 2003","Licensors, 
ADV Films","Studios, 
J.C.Staff","Source, 
  Manga","Genres, 
ComedyComedy,         DramaDrama,         RomanceRomance","Demographic, 
ShounenShounen","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.601 (scored by 38553,855 users)
      


1
          indicates a weighted score.","Ranked, 
  #62252

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/4084/Nanaka_6_17, Side story:: /anime/5865/Nanaka_6_17_Special"
1456,Heat Guy J,Baccano!,009-1,,,,,,,,"Matsuda, Akio:Producer","Kawasaki, Itsurou:Director","Takahashi, Hideo:Sound Director","Tada, Shunsuke:Episode Director",L/R: Licensed by Royal,#7348,#8385,"5,033",2,2,1,"['Matsuda, Akio', 'Producer'], ['Kawasaki, Itsurou', 'Director'], ['Takahashi, Hideo', 'Sound Director'], ['Tada, Shunsuke', 'Episode Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 8, 2003 to Mar 26, 2003","Producers, 
Victor Entertainment,       Fuji TV,       Pioneer LDC","Licensors, 
Geneon Entertainment USA","Studios, 
TNK","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         MysteryMystery","Theme, 
DetectiveDetective","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.401 (scored by 15921,592 users)
      


1
          indicates a weighted score.",Side story:: /anime/30066/L_R__Licensed_by_Royal_Special
1708,Amon: Devilman Mokushiroku,,,,,,,,,,,,,,Majuu Sensen: The Apocalypse,#12016,#9972,"2,938",0,0,0,,"Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Feb 23, 2003 to May 18, 2003","Producers, 
Dynamic Planning","Licensors, 
Discotek Media","Studios, 
Magic Bus","Source, 
  Manga","Genres, 
ActionAction,         SupernaturalSupernatural","Themes, 
MythologyMythology,         Super PowerSuper Power","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Adaptation:: /manga/92432/Majuu_Sensen, Alternative version:: /anime/9043/Majuu_Sensen"
1667,Maou Dante,,,,,,,,,,"Tominaga, Tsuneo:Director","Takahashi, Hideo:Sound Director","Saitou, Takao:Original Creator","Kamata, Hitoshi:Key Animation",Barom One,#12433,#10496,"2,491",1,0,2,"['Tominaga, Tsuneo', 'Director'], ['Takahashi, Hideo', 'Sound Director'], ['Saitou, Takao', 'Original Creator'], ['Kamata, Hitoshi', 'Key Animation']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Dec 7, 2002 to Mar 22, 2003","Producers, 
AT-X","Licensors, 
    None found, add some","Studios, 
E&G Films","Source, 
  Manga","Genres, 
ActionAction,         Sci-FiSci-Fi,         SupernaturalSupernatural","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.091 (scored by 700700 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/35835/Barom_1
3519,,,,,,,,,,,"Masuda, Ryuuji:Director",HALCALI:Theme Song Performance,,,Garakuta-doori no Stain,#7399,#10885,"2,212",4,0,0,"['Masuda, Ryuuji', 'Director'], ['HALCALI', 'Theme Song Performance']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jan 6, 2003 to Mar 25, 2003","Producers, 
    None found, add some","Licensors, 
Funimation","Studios, 
    None found, add some","Source, 
  Unknown","Genres, 
Award WinningAward Winning,         ComedyComedy","Duration, 
  7 min. per ep.","Rating, 
  PG - Children","Score, 
6.391 (scored by 706706 users)
      


1
          indicates a weighted score.","Ranked, 
  #73992

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Other:: /anime/12497/Garakuta-doori_no_Stain__Epilogue
3098,Medarot,Kaiketsu Jouki Tanteidan,Sanjougattai Transformers Go!,,,,,,,,"Yamakawa, Norio:Producer","Kanbe, Mamoru:Director","Fujino, Sadayoshi:Sound Director","Hishida, Masakazu:Episode Director",Shutsugeki! Machine Robo Rescue,#4062,#10993,"2,127",0,1,0,"['Yamakawa, Norio', 'Producer'], ['Kanbe, Mamoru', 'Director'], ['Fujino, Sadayoshi', 'Sound Director'], ['Hishida, Masakazu', 'Episode Director']","Episodes, 
  53","Status, 
  Finished Airing","Aired, 
  Jan 8, 2003 to Jan 3, 2004","Premiered, 
Winter 2003","Licensors, 
    None found, add some","Studios, 
Sunrise","Source, 
  Unknown","Genres, 
ActionAction,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  23 min. per ep.","Rating, 
  PG - Children","Score, 
7.031 (scored by 818818 users)
      


1
          indicates a weighted score.","Ranked, 
  #40622

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Spin-off:: /anime/3676/Machine_Robo__Cronos_no_Dai_Gyakushuu
7048,,,,,,,,,,,"Amino, Tetsurou:Director","Hishikawa, Naoki:Episode Director","Okada, Mari:Script","Nishimura, Junji:Storyboard",Crush Gear Nitro,#9499,#11488,"1,806",0,0,0,"['Amino, Tetsurou', 'Director'], ['Hishikawa, Naoki', 'Episode Director'], ['Okada, Mari', 'Script'], ['Nishimura, Junji', 'Storyboard']","Status, 
  Finished Airing","Aired, 
  Feb 2, 2003 to Jan 25, 2004","Premiered, 
Winter 2003","Broadcast, 
    Unknown","Studios, 
Sunrise","Source, 
  Unknown","Genre, 
SportsSports","Theme, 
RacingRacing","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.991 (scored by 706706 users)
      


1
          indicates a weighted score.","Ranked, 
  #94992

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11488","Adaptation:: /manga/70531/Crush_Gear_N, Spin-off:: /anime/3012/Gekitou_Crush_Gear_Turbo"
16027,Sen to Chihiro no Kamikakushi,,,,,,,,,,,,,,Greek Roman Sinhwa: Olympus Guardian,#10164,#12179,"1,413",1,0,0,,"Episodes, 
  39","Status, 
  Finished Airing","Aired, 
  Dec 11, 2002 to Jul 31, 2003","Premiered, 
Winter 2003","Licensors, 
    None found, add some","Studios, 
    None found, add some","Source, 
  Other","Genres, 
AdventureAdventure,         FantasyFantasy","Theme, 
HistoricalHistorical","Duration, 
  25 min. per ep.","Rating, 
  None","Score, 
5.841 (scored by 237237 users)
      


1
          indicates a weighted score.","Ranked, 
  #101642

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Alternative version:: /anime/9501/Greek_Roman_Sinhwa__Olympus_Guardian_Movie
18447,,,,,,,,,,,,,,,Spheres,#9392,#13981,841,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Feb 27, 2003 to Aug 21, 2003","Premiered, 
Winter 2003","Broadcast, 
    Unknown","Studios, 
    None found, add some","Source, 
  Unknown","Genres, 
ActionAction,         FantasyFantasy","Theme, 
Super PowerSuper Power","Duration, 
  22 min. per ep.","Rating, 
  PG - Children","Score, 
6.021 (scored by 143143 users)
      


1
          indicates a weighted score.","Ranked, 
  #93922

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13981",
7750,,,,,,,,,,,,,,,DigiGirl Pop!: Strawberry & Pop Mix Flavor,#19117,#14655,680,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Feb 17, 2003 to Aug 12, 2003","Premiered, 
Winter 2003","Broadcast, 
    Unknown","Studios, 
Creators Dot Com","Source, 
  Unknown","Genres, 
ComedyComedy,         Sci-FiSci-Fi","Duration, 
  3 min. per ep.","Rating, 
  PG - Children","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #191172

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14655","Members, 
    680",
48260,,,,,,,,,,,,,,,Taikong Xiha Zu,#13618,#20896,160,0,0,0,,"Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Dec 4, 2002 to Jun 11, 2003","Producers, 
    None found, add some","Licensors, 
    None found, add some","Studios, 
    None found, add some","Source, 
  Original","Genres, 
AdventureAdventure,         ComedyComedy,         FantasyFantasy,         Sci-FiSci-Fi","Duration, 
  24 min. per ep.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #136182

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",
1205,Tsumiki no Ie,Kino no Tabi: The Beautiful World,Kujira no Chouyaku,Tenshi no Tamago,Nekojiru-sou,Mushishi,A Piece of Phantasmagoria,Violet Evergarden,Mitsuami no Kamisama,Yokohama Kaidashi Kikou,"Katou, Kunio:Producer","Matsumoto, Emi:Producer",,,Aru Tabibito no Nikki,#4034,#4274,"26,462",13,1,0,"['Katou, Kunio', 'Producer'], ['Matsumoto, Emi', 'Producer']","Type, 
ONA","Episodes, 
  6","Status, 
  Finished Airing","Aired, 
  Mar 19, 2003 to Jun 4, 2003","Studios, 
    None found, add some","Source, 
  Original","Genres, 
AdventureAdventure,         FantasyFantasy","Duration, 
  3 min. per ep.","Rating, 
  G - All Ages","Score, 
7.041 (scored by 1175811,758 users)
      


1
          indicates a weighted score.","Ranked, 
  #40342

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #4274","Members, 
    26,462",Side story:: /anime/3401/Aru_Tabibito_no_Nikki_Specials
55624,,,,,,,,,,,,,,,Icon's Story,#20243,#22691,94,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jan 17, 2003","Producers, 
    None found, add some","Source, 
  Original","Genres, 
ActionAction,         Sci-FiSci-Fi","Duration, 
  1 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #202432

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #22691","Members, 
    94","Favorites, 
  0",
138,Sword Art Online,Yu☆Gi☆Oh! Duel Monsters,Monster Farm: Enbanseki no Himitsu,Bouken Ou Beet,Juusen Battle Monsuno,Cardcaptor Sakura,,,,,"Matsushita, Yukihiro:Director","Hiramitsu, Takuya:Sound Director","Hosoda, Masahiro:Episode Director","Nishida, Kenichi:Episode Director",Hunter x Hunter: Greed Island,#389,#1482,"155,878",3,0,0,"['Matsushita, Yukihiro', 'Director'], ['Hiramitsu, Takuya', 'Sound Director'], ['Hosoda, Masahiro', 'Episode Director'], ['Nishida, Kenichi', 'Episode Director']","Episodes, 
  8","Status, 
  Finished Airing","Aired, 
  Feb 5, 2003 to Apr 16, 2003","Producers, 
    None found, add some","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Demographic, 
ShounenShounen","Duration, 
  22 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.181 (scored by 8555085,550 users)
      


1
          indicates a weighted score.","Ranked, 
  #3892

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #1482","Members, 
    155,878","Adaptation:: /manga/26/Hunter_x_Hunter, Prequel:: /anime/137/Hunter_x_Hunter__Original_Video_Animation, Sequel:: /anime/139/Hunter_x_Hunter__Greed_Island_Final, Alternative version:: /anime/11061/Hunter_x_Hunter_2011"
1174,Byousoku 5 Centimeter,Giniro no Kami no Agito,Air Movie,Ar Tonelico: Sekai no Owari de Utai Tsuzukeru Shoujo,Noein: Mou Hitori no Kimi e,Chikyuu Shoujo Arjuna,,,,,"Hatta, Youko:Producer","Kigami, Yoshiji:Director","Takemoto, Yasuhiro:Key Animation","Ishidate, Taichi:Key Animation",Munto,#5419,#4753,"20,765",3,2,3,"['Hatta, Youko', 'Producer'], ['Kigami, Yoshiji', 'Director'], ['Takemoto, Yasuhiro', 'Key Animation'], ['Ishidate, Taichi', 'Key Animation']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 18, 2003","Producers, 
    None found, add some","Source, 
  Original","Genres, 
FantasyFantasy,         RomanceRomance","Duration, 
  54 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.751 (scored by 77237,723 users)
      


1
          indicates a weighted score.","Ranked, 
  #54192

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #4753","Members, 
    20,765","Favorites, 
  51","Sequel:: /anime/1135/Munto__Toki_no_Kabe_wo_Koete, Alternative version:: /anime/5702/Sora_wo_Miageru_Shoujo_no_Hitomi_ni_Utsuru_Sekai"
1635,,,,,,,,,,,"Momoi, Osamu:Script","Agematsu, Noriyasu:Theme Song Lyrics","Satou, Hiromi:Theme Song Performance",ELF Corporation:Original Creator,Ai Shimai 2: Futari no Kajitsu,N/A,#6691,"8,757",1,0,0,"['Momoi, Osamu', 'Script'], ['Agematsu, Noriyasu', 'Theme Song Lyrics'], ['Satou, Hiromi', 'Theme Song Performance'], ['ELF Corporation', 'Original Creator']","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Feb 28, 2003 to May 23, 2003","Producers, 
Pink Pineapple,       Toshiba Entertainment","Source, 
  Visual novel","Genre, 
HentaiHentai","Duration, 
  32 min. per ep.","Rating, 
  Rx - Hentai","Score, 
6.481 (scored by 38683,868 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6691","Members, 
    8,757","Favorites, 
  19","Prequel:: /anime/1634/Ai_Shimai__Futari_no_Kajitsu, Sequel:: /anime/1636/Ai_Shimai_Tsubomi_Kegashite_Kudasai"
