index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
2486,Ningen Kousaten,Sennen Joyuu,Otona Joshi no Anime Time,,,,,,,,"Kobayashi, Noriko:Producer","Nishimori, Akira:Director","Kitahata, Tooru:Episode Director","Kawamura, Akio:Episode Director",Takahashi Rumiko Gekijou,#3626,#7096,"7,580",1,0,0,"['Kobayashi, Noriko', 'Producer'], ['Nishimori, Akira', 'Director'], ['Kitahata, Tooru', 'Episode Director'], ['Kawamura, Akio', 'Episode Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 6, 2003 to Sep 28, 2003","Producers, 
Tokyo Movie Shinsha","Licensors, 
Geneon Entertainment USA","Studios, 
TMS Entertainment","Source, 
  Manga","Genres, 
ComedyComedy,         DramaDrama,         RomanceRomance,         Slice of LifeSlice of Life,         SupernaturalSupernatural","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.121 (scored by 20672,067 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/5405/Senmu_no_Inu, Spin-off:: /anime/620/Takahashi_Rumiko_Gekijou_Ningyo_no_Mori"
1837,Kidou Senkan Nadesico,,,,,,,,,,"Takechi, Tsuneo:Producer","Nonaka, Takuya:Director","Matsui, Hitoyuki:Director","Kikuta, Hiromi:Sound Director",Sumeba Miyako no Cosmos-sou Suttoko Taisen Dokkoida,#4580,#7646,"6,308",3,1,0,"['Takechi, Tsuneo', 'Producer'], ['Nonaka, Takuya', 'Director'], ['Matsui, Hitoyuki', 'Director'], ['Kikuta, Hiromi', 'Sound Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 13, 2003 to Sep 28, 2003","Producers, 
Media Factory,       KlockWorx,       Memory-Tech,       Toshiba Entertainment,       Toshiba Digital Frontiers","Licensors, 
Sentai Filmworks","Studios, 
ufotable","Source, 
  Light novel","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         Sci-FiSci-Fi","Theme, 
ParodyParody","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Adaptation:: /manga/4430/Sumeba_Miyako_no_Cosmos-sou
1409,Appleseed (Movie),Soukou Kihei Votoms,,,,,,,,,,,,,IGPX: Immortal Grand Prix,#6727,#8738,"4,501",2,0,0,,"Status, 
  Finished Airing","Aired, 
  Sep 15, 2003 to Sep 19, 2003","Premiered, 
Summer 2003","Broadcast, 
    Unknown","Studios, 
Bee Train,       Production I.G","Source, 
  Original","Genres, 
Sci-FiSci-Fi,         SportsSports","Theme, 
MechaMecha","Duration, 
  5 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.511 (scored by 15651,565 users)
      


1
          indicates a weighted score.","Ranked, 
  #67272

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #8738",Alternative version:: /anime/3270/IGPX__Immortal_Grand_Prix_2005
1617,Wanwan Celepoo Soreyuke! Tetsunoshin,Hayan Ma-eum Baeggu,Tottoko Hamtarou,Chocotan!,Itoshi no Muco,Kanojo to Kanojo no Neko: Everything Flows,Shirokuma Cafe,,,,"Isako, Kiyotaka:Director","Iwanami, Yoshikazu:Sound Director","Itami, Aki:Script",aiko:Theme Song Performance,Massugu ni Ikou.,#7443,#8972,"4,131",1,1,0,"['Isako, Kiyotaka', 'Director'], ['Iwanami, Yoshikazu', 'Sound Director'], ['Itami, Aki', 'Script'], ['aiko', 'Theme Song Performance']","Episodes, 
  4","Status, 
  Finished Airing","Aired, 
  Aug 18, 2003 to Aug 21, 2003","Premiered, 
Summer 2003","Licensors, 
    None found, add some","Studios, 
Yumeta Company","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance,         Slice of LifeSlice of Life","Theme, 
PetsPets","Demographic, 
JoseiJosei","Duration, 
  21 min. per ep.","Rating, 
  PG - Children","Score, 
6.381 (scored by 10951,095 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/48775/Massugu_ni_Ikou, Sequel:: /anime/3182/Massugu_ni_Ikou_2nd_Season"
4801,Pokemon,Jikuu Tantei Genshi-kun,,,,,,,,,,,,,Suhoyojeong Michel,#8950,#13751,891,0,0,0,,"Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Jun 6, 2003 to Dec 11, 2003","Producers, 
Iconix Entertainment","Licensors, 
    None found, add some","Studios, 
DR Movie","Source, 
  Unknown","Genres, 
AdventureAdventure,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  25 min. per ep.","Rating, 
  PG - Children","Score, 
6.101 (scored by 234234 users)
      


1
          indicates a weighted score.",
4104,,,,,,,,,,,,,,,Mini Moni the TV,#12161,#14310,762,0,0,0,,"Episodes, 
  15","Status, 
  Finished Airing","Aired, 
  Sep 8, 2003 to Sep 26, 2003","Premiered, 
Summer 2003","Licensors, 
    None found, add some","Studios, 
    None found, add some","Source, 
  Other","Genre, 
ComedyComedy","Duration, 
  1 min. per ep.","Rating, 
  G - All Ages","Score, 
5.241 (scored by 306306 users)
      


1
          indicates a weighted score.","Ranked, 
  #121612

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14310",Other:: /anime/7452/Mini_Moni_Yaru_no_da_Pyon
39936,,,,,,,,,,,,,,,Nezha Chuanqi,#5508,#14978,624,0,0,0,,"Type, 
TV","Episodes, 
  52","Status, 
  Finished Airing","Aired, 
  Jun 1, 2003 to Jul 2004","Producers, 
    None found, add some","Licensors, 
    None found, add some","Studios, 
    None found, add some","Source, 
  Original","Genre, 
AdventureAdventure","Duration, 
  22 min. per ep.","Rating, 
  PG - Children","Score, 
6.731 (scored by 200200 users)
      


1
          indicates a weighted score.","Ranked, 
  #55082

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Sequel:: /anime/8783/Nezha_Nao_Hai
15479,,,,,,,,,,,,,,,Hey Yo Yorang,#19977,#15597,538,0,0,1,,"Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Jul 23, 2003 to Feb 11, 2004","Premiered, 
Summer 2003","Licensors, 
    None found, add some","Studios, 
    None found, add some","Source, 
  Unknown","Genres, 
AdventureAdventure,         ComedyComedy,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  23 min. per ep.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #199772

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",
4266,,,,,,,,,,,"Kikuchi, Kouichi:Producer","Negishi, Hiroshi:Director","Gouda, Hozumi:Sound Director","Kouno, Takamitsu:Script",Vie Durant,#12917,#11481,"1,811",0,1,0,"['Kikuchi, Kouichi', 'Producer'], ['Negishi, Hiroshi', 'Director'], ['Gouda, Hozumi', 'Sound Director'], ['Kouno, Takamitsu', 'Script']","Status, 
  Finished Airing","Aired, 
  Jul 15, 2003 to Sep 2, 2003","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genres, 
DramaDrama,         Sci-FiSci-Fi","Theme, 
VampireVampire","Duration, 
  7 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
4.651 (scored by 333333 users)
      


1
          indicates a weighted score.","Ranked, 
  #129172

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11481","Members, 
    1,811","Favorites, 
  3",
12341,,,,,,,,,,,,,,,Trip Trek,#12944,#16271,466,0,0,0,,"Status, 
  Finished Airing","Aired, 
  2003","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genres, 
AdventureAdventure,         ComedyComedy,         FantasyFantasy","Duration, 
  5 min. per ep.","Rating, 
  G - All Ages","Score, 
4.601 (scored by 188188 users)
      


1
          indicates a weighted score.","Ranked, 
  #129442

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16271","Members, 
    466","Favorites, 
  0",Main,Alternative version:: /anime/21509/Trip_Trek_2010
265,Ashita no Joe 2 (Movie),,,,,,,,,,"Maruyama, Masao:Producer","Tamura, Manabu:Producer","Kobayashi, Mikiko:Assistant Producer","Nanba, Hitoshi:Director",Hajime no Ippo: Mashiba vs. Kimura,#316,#1923,"110,227",9,0,0,"['Maruyama, Masao', 'Producer'], ['Tamura, Manabu', 'Producer'], ['Kobayashi, Mikiko', 'Assistant Producer'], ['Nanba, Hitoshi', 'Director']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Sep 5, 2003","Producers, 
    None found, add some","Source, 
  Manga","Genre, 
SportsSports","Theme, 
Combat SportsCombat Sports","Demographic, 
ShounenShounen","Duration, 
  1 hr. 1 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.241 (scored by 6808768,087 users)
      


1
          indicates a weighted score.","Ranked, 
  #3162

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #1923","Adaptation:: /manga/7/Hajime_no_Ippo, Prequel:: /anime/264/Hajime_no_Ippo__Champion_Road, Sequel:: /anime/5258/Hajime_no_Ippo__New_Challenger"
541,,,,,,,,,,,"Cook, Justin:Producer","Yatagai, Kenichi:Director","Honda, Yasunori:Sound Director","Abe, Masashi:Episode Director",Tenchi Muyou! Ryououki 3rd Season,#2823,#4737,"20,895",1,3,1,"['Cook, Justin', 'Producer'], ['Yatagai, Kenichi', 'Director'], ['Honda, Yasunori', 'Sound Director'], ['Abe, Masashi', 'Episode Director']","Type, 
OVA","Episodes, 
  6","Status, 
  Finished Airing","Aired, 
  Sep 18, 2003 to Mar 16, 2005","Studios, 
AIC","Source, 
  Original","Genres, 
ActionAction,         ComedyComedy,         Sci-FiSci-Fi","Themes, 
HaremHarem,         SpaceSpace","Duration, 
  30 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.271 (scored by 1070410,704 users)
      


1
          indicates a weighted score.","Ranked, 
  #28232

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #4737","Prequel:: /anime/540/Tenchi_Muyou_Ryououki_2nd_Season, Sequel:: /anime/1147/Tenchi_Muyou_Ryououki_3rd_Season__Tenchi_Seirou_naredo_Namitakashi, Side story:: /anime/37789/Tenchi_Muyou_Ryououki_3rd_Season_Picture_Drama"
1357,Kakugo no Susume,Fullmetal Alchemist,Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey,Golgo 13,Shiki,Violence Jack: Jigoku Gai-hen,Riki-Oh: Toukatsu Jigoku,,,,"Watanabe, Takashi:Director","Mima, Masafumi:Sound Director","Coryn, William:Script",GACKT:Theme Song Performance,Shin Hokuto no Ken,#4537,#5408,"14,809",3,5,1,"['Watanabe, Takashi', 'Director'], ['Mima, Masafumi', 'Sound Director'], ['Coryn, William', 'Script'], ['GACKT', 'Theme Song Performance']","Type, 
OVA","Episodes, 
  3","Status, 
  Finished Airing","Aired, 
  Jul 24, 2003 to May 28, 2004","Studios, 
A.C.G.T.","Source, 
  Light novel","Genres, 
ActionAction,         DramaDrama,         Sci-FiSci-Fi","Themes, 
GoreGore,         Martial ArtsMartial Arts,         Super PowerSuper Power","Demographic, 
ShounenShounen","Duration, 
  58 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.931 (scored by 60666,066 users)
      


1
          indicates a weighted score.","Ranked, 
  #45372

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/23288/Hokuto_no_Ken__Jubaku_no_Machi, Prequel:: /anime/1356/Hokuto_no_Ken_2"
2433,Kojin Taxi,AIKa R-16: Virgin Mission,Itazura The Animation,Hana no Joshi Announcer: Newscaster Etsuko,Hishoka Drop The Animation,,,,,,"Nishijima, Katsuhiko:Director","Kaneko, Hiraku:Key Animation","Takami, Akio:Key Animation","Miura, Takehiro:Original Character Design",Lingeries,N/A,#6430,"9,667",3,0,0,"['Nishijima, Katsuhiko', 'Director'], ['Kaneko, Hiraku', 'Key Animation'], ['Takami, Akio', 'Key Animation'], ['Miura, Takehiro', 'Original Character Design']","Type, 
OVA","Episodes, 
  3","Status, 
  Finished Airing","Aired, 
  Jul 24, 2003 to Feb 26, 2004","Studios, 
Studio Fantasia","Source, 
  Visual novel","Genre, 
HentaiHentai","Duration, 
  28 min. per ep.","Rating, 
  Rx - Hentai","Score, 
6.971 (scored by 42204,220 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6430","Members, 
    9,667",Adaptation:: /manga/76739/Lingeries
2988,Shinseiki Inma Seiden,Taimanin Asagi,Himekishi Lilia,Mirai Choujuu Fobia,,,,,,,"Nakagawa, Tatsuto:Sound Director","Sekiya, Yoshihiro:Director of Photography","Kurata, Kenichi:Art Director","Katsumata, Geki:Art Director",Mahou Shoujo Ai,N/A,#6664,"8,853",2,0,0,"['Nakagawa, Tatsuto', 'Sound Director'], ['Sekiya, Yoshihiro', 'Director of Photography'], ['Kurata, Kenichi', 'Art Director'], ['Katsumata, Geki', 'Art Director']","Episodes, 
  5","Status, 
  Finished Airing","Aired, 
  Aug 25, 2003 to Feb 25, 2005","Producers, 
Milky Animation Label,       MS Pictures","Source, 
  Visual novel","Genres, 
ActionAction,         HorrorHorror,         SupernaturalSupernatural,         HentaiHentai","Duration, 
  27 min. per ep.","Rating, 
  Rx - Hentai","Score, 
6.521 (scored by 29782,978 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6664","Members, 
    8,853","Favorites, 
  40","Adaptation:: /manga/65925/Mahou_Shoujo_Ai, Sequel:: /anime/5653/Mahou_Shoujo_Ai_San__The_Anime"
