index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
2453,Gate Keepers 21,Elfen Lied,,,,,,,,,"Oobari, Masami:Co-Director","Ootsuka, Masahiko:Episode Director","Kaneko, Shuuichi:Episode Director","Hosoda, Mamoru:Storyboard",Dennou Sentai Voogie's★Angel,#11248,#9707,"3,224",0,1,2,"['Oobari, Masami', 'Co-Director'], ['Ootsuka, Masahiko', 'Episode Director'], ['Kaneko, Shuuichi', 'Episode Director'], ['Hosoda, Mamoru', 'Storyboard']","Episodes, 
  3","Status, 
  Finished Airing","Aired, 
  Jul 24, 1997 to Jul 24, 1998","Producers, 
KSS","Source, 
  Radio","Genres, 
ActionAction,         DramaDrama,         Sci-FiSci-Fi","Themes, 
MechaMecha,         MilitaryMilitary","Duration, 
  27 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.571 (scored by 10421,042 users)
      


1
          indicates a weighted score.","Ranked, 
  #112482

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9707","Members, 
    3,224","Summary:: /anime/17131/Dennou_Sentai_Voogies★Angel__Forever_and_Ever, Side story:: /anime/23855/Dennou_Sentai_Voogies★Angel_Gaiden__Susume_Super★Angels"
1405,Kidou Keisatsu Patlabor,,,,,,,,,,"Suzuki, Masato:Producer","Teraoka, Kenji:Mechanical Design",,,Tokio Kidou Police,N/A,#10102,"2,801",0,1,0,"['Suzuki, Masato', 'Producer'], ['Teraoka, Kenji', 'Mechanical Design']","Type, 
OVA","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Jul 21, 1997 to Aug 21, 1997","Studios, 
Arms","Source, 
  Novel","Genres, 
ComedyComedy,         HentaiHentai","Theme, 
ParodyParody","Duration, 
  27 min. per ep.","Rating, 
  Rx - Hentai","Score, 
5.861 (scored by 10461,046 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10102",Adaptation:: /manga/87539/Tokio_Kidou_Police__Bishoujo_Taiin_Shukkin_seyo
1671,,,,,,,,,,,"Shinbou, Akiyuki:Director","Oohashi, Yoshimitsu:Episode Director","Nakayama, Katsuichi:Storyboard","Okui, Masami:Theme Song Performance",Soreyuke! Uchuu Senkan Yamamoto Youko II,#7996,#10244,"2,694",1,0,0,"['Shinbou, Akiyuki', 'Director'], ['Oohashi, Yoshimitsu', 'Episode Director'], ['Nakayama, Katsuichi', 'Storyboard'], ['Okui, Masami', 'Theme Song Performance']","Type, 
OVA","Episodes, 
  3","Status, 
  Finished Airing","Aired, 
  Aug 6, 1997 to Dec 22, 1997","Studios, 
J.C.Staff","Source, 
  Novel","Genres, 
ActionAction,         AdventureAdventure,         Sci-FiSci-Fi","Duration, 
  30 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.291 (scored by 892892 users)
      


1
          indicates a weighted score.","Ranked, 
  #79962

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10244","Members, 
    2,694","Adaptation:: /manga/87368/Soreyuke_Uchuu_Senkan_Yamamoto_Youko, Prequel:: /anime/1100/Soreyuke_Uchuu_Senkan_Yamamoto_Youko, Alternative version:: /anime/1618/Soreyuke_Uchuu_Senkan_Yamamoto_Youko_1999"
1992,Senki Zesshou Symphogear G,Ginga Ojousama Densetsu Yuna: Kanashimi no Siren,,,,,,,,,"Tonokatsu, Hideki:Director","Tanaka, Hideyuki:Sound Director","Iwao, Junko:Theme Song Performance","Watanabe, Shigeru:Planning",Chou Kousoku Gran Doll,#11246,#10630,"2,393",0,1,0,"['Tonokatsu, Hideki', 'Director'], ['Tanaka, Hideyuki', 'Sound Director'], ['Iwao, Junko', 'Theme Song Performance'], ['Watanabe, Shigeru', 'Planning']","Episodes, 
  3","Status, 
  Finished Airing","Aired, 
  Aug 23, 1997 to Dec 18, 1997","Producers, 
Bandai Visual","Source, 
  Unknown","Genres, 
ActionAction,         ComedyComedy","Themes, 
MechaMecha,         SchoolSchool","Duration, 
  29 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.571 (scored by 802802 users)
      


1
          indicates a weighted score.","Ranked, 
  #112462

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10630","Members, 
    2,393",
1644,Aa! Megami-sama! (TV),,,,,,,,,,"Aono, Atsushi:Character Design","Yamamoto, Harukichi:Music","Abe, Hiroyuki:Character Design","Seki, Kazuhiko:Editing",Princess Rouge,#10410,#10631,"2,393",1,0,1,"['Aono, Atsushi', 'Character Design'], ['Yamamoto, Harukichi', 'Music'], ['Abe, Hiroyuki', 'Character Design'], ['Seki, Kazuhiko', 'Editing']","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Sep 25, 1997 to Jun 10, 1998","Producers, 
AC Create,       Cosmic Ray,       BEAM Entertainment,       NichiNare","Source, 
  Original","Genres, 
FantasyFantasy,         RomanceRomance","Duration, 
  28 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.781 (scored by 834834 users)
      


1
          indicates a weighted score.","Ranked, 
  #104102

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10631","Members, 
    2,393","Favorites, 
  4",
3968,,,,,,,,,,,"Maejima, Kenichi:Director","Imai, Yuka:Theme Song Performance","Nishimura, Satoshi:Mechanical Design","Campbell, Charles:Editing",Ryuuki Denshou,#11005,#11010,"2,118",1,0,1,"['Maejima, Kenichi', 'Director'], ['Imai, Yuka', 'Theme Song Performance'], ['Nishimura, Satoshi', 'Mechanical Design'], ['Campbell, Charles', 'Editing']","Type, 
OVA","Episodes, 
  3","Status, 
  Finished Airing","Aired, 
  Jul 25, 1997 to Nov 28, 1997","Studios, 
    None found, add some","Source, 
  Game","Genres, 
AdventureAdventure,         FantasyFantasy","Duration, 
  28 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.641 (scored by 595595 users)
      


1
          indicates a weighted score.","Ranked, 
  #110052

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11010","Members, 
    2,118",
6484,Go! Go! Ackman,Dragon Ball Z,,,,,,,,,"Morishita, Kouzou:Producer","Kadota, Hidehiko:Director","Koyama, Takao:Script","Toriyama, Akira:Original Creator",Chokin Senshi Cashman,#11028,#11177,"2,008",0,1,0,"['Morishita, Kouzou', 'Producer'], ['Kadota, Hidehiko', 'Director'], ['Koyama, Takao', 'Script'], ['Toriyama, Akira', 'Original Creator']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 29, 1997","Producers, 
Shueisha","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy","Duration, 
  15 min.","Rating, 
  PG - Children","Score, 
5.631 (scored by 10141,014 users)
      


1
          indicates a weighted score.","Ranked, 
  #110282

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11177","Members, 
    2,008","Favorites, 
  0",Adaptation:: /manga/16038/Toriyama_Akira_○-saku_Gekijou
3950,Kimera,,,,,,,,,,"Oomiya, Saburou:Producer","Sasaki, Junichi:Sound Effects",,,Injuu Daikessen,N/A,#11759,"1,632",0,0,0,"['Oomiya, Saburou', 'Producer'], ['Sasaki, Junichi', 'Sound Effects']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Sep 1, 1997","Producers, 
Pink Pineapple","Source, 
  Unknown","Genre, 
HentaiHentai","Duration, 
  42 min.","Rating, 
  Rx - Hentai","Score, 
5.001 (scored by 536536 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11759","Members, 
    1,632","Favorites, 
  1",
3584,,,,,,,,,,,,,,,Injuu Nerawareta Idol,N/A,#11861,"1,580",0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 2, 1997","Producers, 
Pink Pineapple","Source, 
  Original","Genres, 
SupernaturalSupernatural,         HentaiHentai","Theme, 
MythologyMythology","Duration, 
  47 min.","Rating, 
  Rx - Hentai","Score, 
4.781 (scored by 545545 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11861","Members, 
    1,580",
3530,,,,,,,,,,,,,,,Virtuacall 2,N/A,#12792,"1,162",1,0,0,,"Type, 
OVA","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Aug 29, 1997 to Oct 24, 1997","Studios, 
Triple X","Source, 
  Game","Genre, 
HentaiHentai","Duration, 
  28 min. per ep.","Rating, 
  Rx - Hentai","Score, 
5.161 (scored by 353353 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12792","Members, 
    1,162",
4822,,,,,,,,,,,,,,,Pendant,N/A,#13298,"1,006",0,0,0,,"Type, 
OVA","Episodes, 
  3","Status, 
  Finished Airing","Aired, 
  Aug 21, 1997 to Nov 25, 1998","Studios, 
Studio Hibari","Source, 
  Unknown","Genre, 
EroticaErotica","Duration, 
  32 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.101 (scored by 219219 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13298","Members, 
    1,006",
16510,,,,,,,,,,,,,,,Shin Shounan Bakusouzoku Arakure Knight,#10015,#14018,832,0,1,0,,"Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Sep 12, 1997 to Sep 11, 1998","Producers, 
    None found, add some","Source, 
  Manga","Genre, 
AdventureAdventure","Theme, 
DelinquentsDelinquents","Duration, 
  41 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.871 (scored by 130130 users)
      


1
          indicates a weighted score.","Ranked, 
  #100152

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14018","Members, 
    832",Adaptation:: /manga/19687/Arakure_Knight
9878,,,,,,,,,,,"Okamura, Masahiro:Producer","Shibayama, Tsutomu:Director","Aketagawa, Susumu:Sound Director","Yuasa, Masaaki:Layout",Licca-chan to Yamaneko Hoshi no Tabi,#10275,#14540,705,0,0,0,"['Okamura, Masahiro', 'Producer'], ['Shibayama, Tsutomu', 'Director'], ['Aketagawa, Susumu', 'Sound Director'], ['Yuasa, Masaaki', 'Layout']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Sep 12, 1997","Producers, 
TOHO,       Takara,       Japan Taps","Source, 
  Unknown","Genres, 
AdventureAdventure,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  1 hr. 18 min.","Rating, 
  G - All Ages","Score, 
5.811 (scored by 213213 users)
      


1
          indicates a weighted score.","Ranked, 
  #102752

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14540","Members, 
    705",Character:: /anime/2766/Super_Doll_Licca-chan
6593,,,,,,,,,,,"Hata, Masami:Director","Matsuura, Noriyoshi:Sound Director","Kohanawa, Tameo:Storyboard","Nishida, Minoru:Art Director",Elmer no Bouken: My Father's Dragon,#9555,#15769,517,1,0,0,"['Hata, Masami', 'Director'], ['Matsuura, Noriyoshi', 'Sound Director'], ['Kohanawa, Tameo', 'Storyboard'], ['Nishida, Minoru', 'Art Director']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 5, 1997","Studios, 
Aubec","Source, 
  Book","Genres, 
AdventureAdventure,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  1 hr. 37 min.","Rating, 
  G - All Ages","Score, 
5.981 (scored by 129129 users)
      


1
          indicates a weighted score.","Ranked, 
  #95552

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15769",
18443,,,,,,,,,,,,,,,Field ni Soyogu Kaze,#11305,#16287,465,0,0,1,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 25, 1997","Producers, 
Shinano Kikaku","Source, 
  Unknown","Genre, 
SportsSports","Theme, 
Team SportsTeam Sports","Demographic, 
ShounenShounen","Duration, 
  25 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.551 (scored by 144144 users)
      


1
          indicates a weighted score.","Ranked, 
  #113052

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16287",
30944,,,,,,,,,,,,,,,Muku Hatojuu no Meiken Monogatari,#16562,#19552,235,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Jul 1997","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genres, 
AdventureAdventure,         DramaDrama","Demographic, 
KidsKids","Duration, 
  20 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #165622

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #19552","Members, 
    235","Favorites, 
  0",Alternative version:: /anime/30940/Shounen_Muku_Hatojuu_Monogatari
27849,,,,,,,,,,,,,,,Nezumi-kun no Chokki,#16720,#19713,227,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Jul 21, 1997 to Jan 21, 2000","Producers, 
    None found, add some","Licensors, 
    None found, add some","Demographic, 
KidsKids","Duration, 
  20 min. per ep.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #167202

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #19713","Members, 
    227","Favorites, 
  0",,Alternative version:: /anime/24803/Tobidasu_Ehon_3D
28569,,,,,,,,,,,,,,,Kogitsune no Shouboutai,#15603,#20144,202,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Sep 1997","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genres, 
DramaDrama,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  17 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #156032

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #20144","Members, 
    202","Favorites, 
  0","Prequel:: /anime/26345/Kogitsune_no_Okurimono, Alternative version:: /anime/39384/Kogitsune_no_Koutsuu_Anzen"
39384,,,,,,,,,,,,,,,Kogitsune no Koutsuu Anzen,#15601,#21089,150,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Sep 1997","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genre, 
FantasyFantasy","Theme, 
EducationalEducational","Demographic, 
KidsKids","Duration, 
  16 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #156012

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #21089","Members, 
    150","Prequel:: /anime/26345/Kogitsune_no_Okurimono, Alternative version:: /anime/28569/Kogitsune_no_Shouboutai"
