index,rec_1,rec_2,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_3
572,Mononoke Hime,Made in Abyss,Kemono no Souja Erin,Tenkuu no Shiro Laputa,Sen to Chihiro no Kamikakushi,Shangri-La,Bounen no Xamdou,Koukaku no Regios,Juu Ou Sei,"Takahata, Isao:Producer","Miyazaki, Hayao:Director","Shiba, Shigeharu:Sound Director","Hagita, Mitsuo:Theme Song Arrangement",Kaze no Tani no Nausicaä,#208,#621,"375,162",63,5,0,"['Takahata, Isao', 'Producer'], ['Miyazaki, Hayao', 'Director'], ['Shiba, Shigeharu', 'Sound Director'], ['Hagita, Mitsuo', 'Theme Song Arrangement']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 11, 1984","Studios, 
Topcraft","Source, 
  Manga","Genres, 
AdventureAdventure,         Award WinningAward Winning,         FantasyFantasy","Duration, 
  1 hr. 57 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.351 (scored by 234960234,960 users)
      


1
          indicates a weighted score.","Ranked, 
  #2082

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #621","Members, 
    375,162",Adaptation:: /manga/651/Kaze_no_Tani_no_Nausicaä,Giniro no Kami no Agito
1921,Paprika,Twilight Q,Suzumiya Haruhi no Yuuutsu (2009),Angel Beats!,Ginga Tetsudou no Yoru,Suzumiya Haruhi no Shoushitsu,Lupin III: Cagliostro no Shiro,Tenshi no Tamago,,"Hasegawa, Hiroshi:Assistant Producer","Oshii, Mamoru:Director","Ito, Kazunori:Script","Matsutani, Yuuko:Theme Song Performance",Urusei Yatsura 2: Beautiful Dreamer,#879,#4801,"20,306",7,2,0,"['Hasegawa, Hiroshi', 'Assistant Producer'], ['Oshii, Mamoru', 'Director'], ['Ito, Kazunori', 'Script'], ['Matsutani, Yuuko', 'Theme Song Performance']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Feb 11, 1984","Studios, 
Pierrot","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         DramaDrama,         RomanceRomance,         Sci-FiSci-Fi","Demographic, 
ShounenShounen","Duration, 
  1 hr. 37 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.851 (scored by 89408,940 users)
      


1
          indicates a weighted score.","Ranked, 
  #8792

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #4801",Parent story:: /anime/1293/Urusei_Yatsura,Suzumiya Haruhi no Yuuutsu
1207,Neko Neko Fantasia,Nyanko Days,Magical Nyan Nyan Taruto,Unico,Yakimochi Caprice,"Doukyonin wa Hiza, Tokidoki, Atama no Ue.",Udon no Kuni no Kiniro Kemari,Suteneko Tora-chan,Nekopara,"Tsuji, Shinichi:Director","Matsuura, Noriyoshi:Sound Director","Ooshima, Yumiko:Script","Tsuji, Masaki:Script",Wata no Kuni Hoshi,#4949,#7680,"6,236",1,1,1,"['Tsuji, Shinichi', 'Director'], ['Matsuura, Noriyoshi', 'Sound Director'], ['Ooshima, Yumiko', 'Script'], ['Tsuji, Masaki', 'Script']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Feb 11, 1984","Studios, 
Mushi Production","Source, 
  Manga","Genres, 
DramaDrama,         FantasyFantasy,         RomanceRomance","Themes, 
PetsPets,         PsychologicalPsychological","Demographic, 
ShoujoShoujo","Duration, 
  1 hr. 36 min.","Rating, 
  G - All Ages","Score, 
6.841 (scored by 20642,064 users)
      


1
          indicates a weighted score.","Ranked, 
  #49492

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/9280/Wata_no_Kuni_Hoshi, Alternative version:: /anime/37387/Wata_no_Kuni_Hoshi_Pilot",Chi's Sweet Home
2672,,,,,,,,,,"Shibayama, Tsutomu:Director","Urakami, Yasuo:Sound Director","Takeda, Tetsuya:Theme Song Lyrics","Fujiko, Fujio F.:Original Creator",Doraemon Movie 05: Nobita no Makai Daibouken,#3443,#8299,"5,186",2,0,2,"['Shibayama, Tsutomu', 'Director'], ['Urakami, Yasuo', 'Sound Director'], ['Takeda, Tetsuya', 'Theme Song Lyrics'], ['Fujiko, Fujio F.', 'Original Creator']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 17, 1984","Studios, 
    None found, add some","Source, 
  Unknown","Genre, 
FantasyFantasy","Duration, 
  1 hr. 38 min.","Rating, 
  PG - Children","Score, 
7.161 (scored by 27912,791 users)
      


1
          indicates a weighted score.","Ranked, 
  #34432

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #8299","Members, 
    5,186","Adaptation:: /manga/12471/Daichouhen_Doraemon, Parent story:: /anime/2471/Doraemon_1979, Alternative version:: /anime/2673/Doraemon_Movie_27__Nobita_no_Shin_Makai_Daibouken_-_7-nin_no_Mahoutsukai",
3522,Cosmo Police Justy,Toaru Kagaku no Railgun,X/1999,Space Adventure Cobra,Terra e...,Cobra The Animation: Time Drive,Mob Psycho 100,,,"Fukutomi, Hiroshi:Director","Kawamura, Eiji:Theme Song Arrangement","Harada, Hiroshi:In-Between Animation","Horie, Mitsuko:Inserted Song Performance",Choujin Locke,#7538,#9118,"3,907",2,0,0,"['Fukutomi, Hiroshi', 'Director'], ['Kawamura, Eiji', 'Theme Song Arrangement'], ['Harada, Hiroshi', 'In-Between Animation'], ['Horie, Mitsuko', 'Inserted Song Performance']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 11, 1984","Studios, 
Nippon Animation","Source, 
  Manga","Genres, 
ActionAction,         Sci-FiSci-Fi","Theme, 
Super PowerSuper Power","Duration, 
  1 hr. 59 min.","Rating, 
  R+ - Mild Nudity","Score, 
6.371 (scored by 12781,278 users)
      


1
          indicates a weighted score.","Ranked, 
  #75382

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9118","Adaptation:: /manga/5393/Choujin_Locke, Sequel:: /anime/4014/Choujin_Locke__Lord_Leon, Alternative version:: /anime/17048/Choujin_Locke_Special",Towa no Quon 1: Utakata no Kaben
2311,California Crisis: Tsuigeki no Juuka,Seisenshi Dunbine OVA,,,,,,,,,,,,Shounen Kenya,#12295,#10266,"2,674",0,1,3,,"Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 10, 1984","Studios, 
Toei Animation","Source, 
  Unknown","Genre, 
AdventureAdventure","Duration, 
  1 hr. 55 min.","Rating, 
  PG - Children","Score, 
5.171 (scored by 779779 users)
      


1
          indicates a weighted score.","Ranked, 
  #122952

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10266","Members, 
    2,674",,Hadashi no Gen
2614,,,,,,,,,,"Miyazaki, Hayao:Director","Seyama, Takeshi:Editing","Kitajima, Nobuyuki:Key Animation","Key, Alexander:Original Creator",Mirai Shounen Conan: Kyodaiki Gigant no Fukkatsu,#5749,#11185,"2,003",0,0,0,"['Miyazaki, Hayao', 'Director'], ['Seyama, Takeshi', 'Editing'], ['Kitajima, Nobuyuki', 'Key Animation'], ['Key, Alexander', 'Original Creator']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 11, 1984","Producers, 
    None found, add some","Source, 
  Novel","Genres, 
AdventureAdventure,         DramaDrama,         Sci-FiSci-Fi","Duration, 
  48 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.691 (scored by 518518 users)
      


1
          indicates a weighted score.","Ranked, 
  #57492

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11185","Members, 
    2,003","Favorites, 
  6",Parent story:: /anime/302/Mirai_Shounen_Conan,
15347,,,,,,,,,,"Miyazaki, Hayao:Director","Utsunomiya, Satoru:In-Between Animation","Katayama, Kazuyoshi:In-Between Animation","Endou, Masaaki:Key Animation",Meitantei Holmes: Aoi Ruby no Maki / Kaitei no Zaihou no Maki,#6480,#11396,"1,858",0,0,0,"['Miyazaki, Hayao', 'Director'], ['Utsunomiya, Satoru', 'In-Between Animation'], ['Katayama, Kazuyoshi', 'In-Between Animation'], ['Endou, Masaaki', 'Key Animation']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 11, 1984","Studios, 
TMS Entertainment","Source, 
  Novel","Genres, 
AdventureAdventure,         ComedyComedy,         MysteryMystery","Themes, 
AnthropomorphicAnthropomorphic,         DetectiveDetective","Duration, 
  46 min.","Rating, 
  G - All Ages","Score, 
6.551 (scored by 594594 users)
      


1
          indicates a weighted score.","Ranked, 
  #64802

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11396",Alternative version:: /anime/1972/Meitantei_Holmes,
9866,Romeo no Aoi Sora,,,,,,,,,,,,,Oshin,#8034,#13030,"1,088",0,0,0,,"Status, 
  Finished Airing","Aired, 
  Mar 17, 1984","Producers, 
Sanrio","Licensors, 
    None found, add some","Genre, 
DramaDrama","Theme, 
HistoricalHistorical","Duration, 
  2 hr. 1 min.","Rating, 
  G - All Ages","Score, 
6.281 (scored by 166166 users)
      


1
          indicates a weighted score.","Ranked, 
  #80342

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13030","Members, 
    1,088","Favorites, 
  1",,
21081,Xiao Kedou Zhao Mama,Shui Mo Donghua Pian Duan,Tang Lang Bu Chan,,,,,,,,,,,Yu Bang Xiang Zheng,#11046,#13631,923,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Feb 1984","Producers, 
Shanghai Animation Film Studio","Source, 
  Unknown","Theme, 
HistoricalHistorical","Duration, 
  10 min.","Rating, 
  G - All Ages","Score, 
5.631 (scored by 431431 users)
      


1
          indicates a weighted score.","Ranked, 
  #110462

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13631","Members, 
    923","Favorites, 
  1",,Lu Ling
29235,,,,,,,,,,"Sasagawa, Hiroshi:Director","Kikuchi, Shunsuke:Music","Matsuda, Akihiko:Sound Effects","Sakurai, Masaaki:Screenplay",Ninja Hattori-kun Plus Perman: Chounouryoku Wars,#9472,#13719,900,0,0,0,"['Sasagawa, Hiroshi', 'Director'], ['Kikuchi, Shunsuke', 'Music'], ['Matsuda, Akihiko', 'Sound Effects'], ['Sakurai, Masaaki', 'Screenplay']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 17, 1984","Producers, 
    None found, add some","Source, 
  Unknown","Genre, 
AdventureAdventure","Themes, 
Martial ArtsMartial Arts,         Super PowerSuper Power","Duration, 
  52 min.","Rating, 
  PG - Children","Score, 
6.001 (scored by 353353 users)
      


1
          indicates a weighted score.","Ranked, 
  #94722

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13719","Members, 
    900",Parent story:: /anime/4936/Ninja_Hattori-kun,
10909,,,,,,,,,,,,,,Ultraman Kids: M7.8 Sei no Yukai na Nakama,#11672,#14445,729,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Mar 17, 1984","Producers, 
Tsuburaya Productions","Licensors, 
    None found, add some","Theme, 
Super PowerSuper Power","Demographic, 
KidsKids","Duration, 
  25 min.","Rating, 
  PG - Children","Score, 
5.431 (scored by 223223 users)
      


1
          indicates a weighted score.","Ranked, 
  #116722

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14445","Members, 
    729","Favorites, 
  0","Other:: /anime/6731/Ultraman_Kids_no_Kotowaza_Monogatari, Alternative setting:: /anime/30122/Ultraman_M78_Gekijou__Love_and_Peace",
28983,,,,,,,,,,"Dezaki, Osamu:Director","Takayashiki, Hideo:Script","Yamashita, Takeo:Theme Song Composition","Shibayama, Tsutomu:Setting",Bouken-tachi Gamba to Nanbiki no Nakama,#9830,#15755,519,0,0,0,"['Dezaki, Osamu', 'Director'], ['Takayashiki, Hideo', 'Script'], ['Yamashita, Takeo', 'Theme Song Composition'], ['Shibayama, Tsutomu', 'Setting']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 4, 1984","Producers, 
    None found, add some","Source, 
  Novel","Genre, 
AdventureAdventure","Theme, 
AnthropomorphicAnthropomorphic","Demographic, 
KidsKids","Duration, 
  1 hr. 35 min.","Rating, 
  G - All Ages","Score, 
5.911 (scored by 132132 users)
      


1
          indicates a weighted score.","Ranked, 
  #98302

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15755",Full story:: /anime/5267/Gamba_no_Bouken,
53182,,,,,,,,,,,,,,Meow no Hoshi,#16283,#20249,195,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Feb 11, 1984","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genre, 
DramaDrama","Duration, 
  5 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #162832

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #20249","Members, 
    195","Favorites, 
  0",,,
25033,Kemeko no Love,,,,,,,,,"Hirata, Toshio:Director","Yamada, Etsuji:Sound Director","Tominaga, Tsuneo:Episode Director","Yukimuro, Shunichi:Script",Chiisana Koi no Monogatari: Chichi to Sally Hatsukoi no Shiki,#9146,#14055,822,0,0,0,"['Hirata, Toshio', 'Director'], ['Yamada, Etsuji', 'Sound Director'], ['Tominaga, Tsuneo', 'Episode Director'], ['Yukimuro, Shunichi', 'Script']","Status, 
  Finished Airing","Aired, 
  Mar 20, 1984","Producers, 
TBS","Licensors, 
    None found, add some","Genre, 
RomanceRomance","Theme, 
Love PolygonLove Polygon","Demographic, 
ShoujoShoujo","Duration, 
  1 hr. 10 min.","Rating, 
  G - All Ages","Score, 
6.061 (scored by 250250 users)
      


1
          indicates a weighted score.","Ranked, 
  #91462

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14055","Members, 
    822",Adaptation:: /manga/75265/Chiisana_Koi_no_Monogatari,
