index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
53889,,,,,,,,,,,"Aoki, Makoto:Producer","Yoshida, Daisuke:Director","Wakabayashi, Kazuhiro:Sound Director",UVERworld:Theme Song Performance,Ao no Exorcist: Shimane Illuminati-hen,#4145,#1839,"117,001",6,6,1,"['Aoki, Makoto', 'Producer'], ['Yoshida, Daisuke', 'Director'], ['Wakabayashi, Kazuhiro', 'Sound Director'], ['UVERworld', 'Theme Song Performance']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 7, 2024 to Mar 24, 2024","Producers, 
Aniplex,       Dentsu,       Mainichi Broadcasting System,       Movic,       Rakuonsha,       Shueisha","Licensors, 
Aniplex of America","Studios, 
Studio VOLN","Source, 
  Manga","Genres, 
ActionAction,         FantasyFantasy","Themes, 
MythologyMythology,         SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/13492/Ao_no_Exorcist, Prequel:: /anime/33506/Ao_no_Exorcist__Kyoto_Fujouou-hen, Sequel:: /anime/58516/Ao_no_Exorcist__Yuki_no_Hate-hen"
56352,Kanojo ga Koushaku-tei ni Itta Riyuu,Soredemo Sekai wa Utsukushii,Akuyaku Reijou nanode Last Boss wo Kattemimashita,Gekai Elise,Akagami no Shirayuki-hime,"Tearmoon Teikoku Monogatari: Dantoudai kara Hajimaru, Hime no Tensei Gyakuten Story",Re:Zero kara Hajimeru Isekai Seikatsu,Kawaii dake ja Nai Shikimori-san,Sugar Apple Fairy Tale,,"Nishimae, Shuka:Producer","Usui, Hisato:Producer","Luo, Mingxu:Producer","Inoue, Hiromi:Producer","Loop 7-kaime no Akuyaku Reijou wa, Moto Tekikoku de Jiyuu Kimama na Hanayome Seikatsu wo Mankitsu suru",#1684,#1845,"116,349",26,11,4,"['Nishimae, Shuka', 'Producer'], ['Usui, Hisato', 'Producer'], ['Luo, Mingxu', 'Producer'], ['Inoue, Hiromi', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 7, 2024 to Mar 24, 2024","Producers, 
Pony Canyon,       AT-X,       DAX Production,       Docomo Anime Store,       Overlap,       Crunchyroll,       Muse Communication,       MAGNET","Licensors, 
    None found, add some","Studios, 
Studio Kai,       HORNETS","Source, 
  Light novel","Genres, 
FantasyFantasy,         RomanceRomance","Theme, 
Time TravelTime Travel","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.541 (scored by 4678046,780 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/132505/Loop_7-kaime_no_Akuyaku_Reijou_wa_Moto_Tekikoku_de_Jiyuu_Kimama_na_Hanayome_Seikatsu_wo_Mankitsu_suru
54722,"Ore, Twintail ni Narimasu.",Oroka na Tenshi wa Akuma to Odoru,Puni Puni☆Poemii,Boku wa Tomodachi ga Sukunai,Mato Seihei no Slave,Futoku no Guild,Ishuzoku Reviewers,Lingerie Senshi Papillon Rose,Mahou Shoujo Elena,Panty & Stocking with Garterbelt,"Kouchiyama, Takashi:Producer","Usukura, Ryuutarou:Producer","Nishimae, Shuka:Producer","Yamamoto, Shuuhei:Producer",Mahou Shoujo ni Akogarete,#1156,#1904,"111,726",47,9,4,"['Kouchiyama, Takashi', 'Producer'], ['Usukura, Ryuutarou', 'Producer'], ['Nishimae, Shuka', 'Producer'], ['Yamamoto, Shuuhei', 'Producer']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jan 3, 2024 to Mar 27, 2024","Producers, 
Lantis,       AT-X,       Takeshobo,       Docomo Anime Store,       Kadokawa,       MAGNET,       Bandai Namco Music Live","Licensors, 
Sentai Filmworks","Studios, 
Asahi Production","Source, 
  Web manga","Genres, 
ActionAction,         ComedyComedy,         FantasyFantasy,         Girls LoveGirls Love,         EcchiEcchi","Theme, 
Mahou ShoujoMahou Shoujo","Duration, 
  23 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.721 (scored by 3986139,861 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/120680/Mahou_Shoujo_ni_Akogarete
54837,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...,Akuyaku Reijou nanode Last Boss wo Kattemimashita,"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou",Mashle,Kono Subarashii Sekai ni Shukufuku wo!,"Tearmoon Teikoku Monogatari: Dantoudai kara Hajimaru, Hime no Tensei Gyakuten Story",,,,,"Higashi, Mao:Producer","Iizuka, Aya:Producer","Nemoto, Yuuka:Producer","Kamata, Hajime:Producer",Akuyaku Reijou Level 99: Watashi wa Ura-Boss desu ga Maou dewa Arimasen,#3433,#1905,"111,702",27,9,11,"['Higashi, Mao', 'Producer'], ['Iizuka, Aya', 'Producer'], ['Nemoto, Yuuka', 'Producer'], ['Kamata, Hajime', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 9, 2024 to Mar 26, 2024","Premiered, 
Winter 2024","Licensors, 
    None found, add some","Studios, 
Jumondo","Source, 
  Light novel","Genre, 
FantasyFantasy","Themes, 
IsekaiIsekai,         ReincarnationReincarnation,         SchoolSchool","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.161 (scored by 4686646,866 users)
      


1
          indicates a weighted score.","Ranked, 
  #34322

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/126487/Akuyaku_Reijou_Level_99__Watashi_wa_Ura-Boss_desu_ga_Maou_dewa_Arimasen
52816,Undead Girl Murder Farce,Blood+,Vanitas no Karte,Dantalian no Shoka,Psycho-Pass,,,,,,"Oowada, Tomoyuki:Producer","Kurosu, Nobuhiko:Producer","Kojima, Suzuho:Producer","Suzuki, Takahiro:Producer",Majo to Yajuu,#3320,#1945,"109,028",5,3,5,"['Oowada, Tomoyuki', 'Producer'], ['Kurosu, Nobuhiko', 'Producer'], ['Kojima, Suzuho', 'Producer'], ['Suzuki, Takahiro', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Currently Airing","Aired, 
  Jan 12, 2024 to Apr 5, 2024","Producers, 
TBS,       Kodansha,       DAX Production,       NBCUniversal Entertainment Japan,       BS11,       Crunchyroll,       Nichion,       MAGNET","Licensors, 
    None found, add some","Studios, 
Yokohama Animation Lab","Source, 
  Manga","Genres, 
ActionAction,         FantasyFantasy","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.171 (scored by 1577315,773 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/106204/Majo_to_Yajuu
51648,Gaikotsu Shotenin Honda-san,Goblin Slayer,Overlord,"Gaikotsu Kishi-sama, Tadaima Isekai e Odekakechuu",Hai to Gensou no Grimgar,,,,,,"Nanbara, Mitsuhiro:Producer","Yoshida, Satoshi:Producer","Soyama, Takashi:Producer","Danno, Yoshito:Producer",Nozomanu Fushi no Boukensha,#2060,#1970,"107,086",23,10,3,"['Nanbara, Mitsuhiro', 'Producer'], ['Yoshida, Satoshi', 'Producer'], ['Soyama, Takashi', 'Producer'], ['Danno, Yoshito', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 8, 2024 to Mar 25, 2024","Premiered, 
Winter 2024","Licensors, 
    None found, add some","Studios, 
Connect","Source, 
  Light novel","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.441 (scored by 4709447,094 users)
      


1
          indicates a weighted score.","Ranked, 
  #20602

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #1970",Adaptation:: /manga/109947/Nozomanu_Fushi_no_Boukensha
56285,Jigoku Shoujo,Id:Invaded,Afro Samurai,Under Ninja,Afro Samurai Movie,Jujutsu Kaisen,Jujutsu Kaisen 2nd Season,Chainsaw Man,,,"Umemoto, Yui:Co-Director","Park, Seong-Hu:Director","Fujita, Akiko:Sound Director",Coldrain:Theme Song Performance,Ninja Kamui,#444,#1984,"106,190",12,7,4,"['Umemoto, Yui', 'Co-Director'], ['Park, Seong-Hu', 'Director'], ['Fujita, Akiko', 'Sound Director'], ['Coldrain', 'Theme Song Performance']","Aired, 
  Feb 11, 2024 to ?","Premiered, 
Winter 2024","Broadcast, 
    Sundays at 08, 30 (JST)","Producers, 
Sola Entertainment","Source, 
  Original","Genres, 
ActionAction,         FantasyFantasy,         Sci-FiSci-Fi","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
8.131 (scored by 2027520,275 users)
      


1
          indicates a weighted score.","Ranked, 
  #4442

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #1984","Members, 
    106,190","Favorites, 
  770",
50803,,,,,,,,,,,"Yanagi, Shinsuke:Director","Motoyama, Satoshi:Sound Director","Nishimori, Akira:Storyboard",DIALOGUE+:Theme Song Performance,Jaku-Chara Tomozaki-kun 2nd Stage,#3907,#2035,"102,061",15,7,3,"['Yanagi, Shinsuke', 'Director'], ['Motoyama, Satoshi', 'Sound Director'], ['Nishimori, Akira', 'Storyboard'], ['DIALOGUE+', 'Theme Song Performance']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jan 3, 2024 to Mar 27, 2024","Premiered, 
Winter 2024","Licensors, 
    None found, add some","Studios, 
Project No.9","Source, 
  Light novel","Genres, 
DramaDrama,         RomanceRomance","Theme, 
SchoolSchool","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.071 (scored by 2724627,246 users)
      


1
          indicates a weighted score.","Ranked, 
  #39072

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/102702/Jaku-Chara_Tomozaki-kun, Prequel:: /anime/40530/Jaku-Chara_Tomozaki-kun"
53730,Xian Wang de Richang Shenghuo,One Punch Man,Isekai Ojisan,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,Arifureta Shokugyou de Sekai Saikyou,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,Dead Mount Death Play,,,,"Oowada, Tomoyuki:Producer","Kaneko, Hirotaka:Producer","Aoi, Hiroyuki:Producer","Yoshida, Kento:Producer","Sokushi Cheat ga Saikyou sugite, Isekai no Yatsura ga Marude Aite ni Naranai n desu ga.",#7391,#2069,"99,861",27,19,23,"['Oowada, Tomoyuki', 'Producer'], ['Kaneko, Hirotaka', 'Producer'], ['Aoi, Hiroyuki', 'Producer'], ['Yoshida, Kento', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 5, 2024 to Mar 22, 2024","Producers, 
Mainichi Broadcasting System,       KlockWorx,       Earth Star Entertainment,       Tokyo MX,       BS11,       JR East Marketing & Communications,       Nichion,       MAGNET,       AQUA ARIS","Licensors, 
Sentai Filmworks","Studios, 
Okuruto Noboru","Source, 
  Light novel","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy","Themes, 
IsekaiIsekai,         ParodyParody","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.401 (scored by 3770837,708 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/101662/Sokushi_Cheat_ga_Saikyou_sugite_Isekai_no_Yatsura_ga_Marude_Aite_ni_Naranai_n_desu_ga
53488,,,,,,,,,,,"Hoshino, Makoto:Director","Takafuji, Satoshi:Director","Hamano, Takatoshi:Sound Director",JYOCHO:Theme Song Performance,"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita 2nd",#5330,#2174,"92,759",2,6,5,"['Hoshino, Makoto', 'Director'], ['Takafuji, Satoshi', 'Director'], ['Hamano, Takatoshi', 'Sound Director'], ['JYOCHO', 'Theme Song Performance']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 7, 2024 to Mar 24, 2024","Producers, 
AT-X,       Magic Capsule,       Nippon Columbia,       BS NTV,       Kadokawa,       Kyoto Broadcasting System","Licensors, 
    None found, add some","Studios, 
Studio Flad","Source, 
  Light novel","Genres, 
AdventureAdventure,         FantasyFantasy,         RomanceRomance","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.771 (scored by 2425124,251 users)
      


1
          indicates a weighted score.","Ranked, 
  #53302

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/114279/Shin_no_Nakama_ja_Nai_to_Yuusha_no_Party_wo_Oidasareta_node_Henkyou_de_Slow_Life_suru_Koto_ni_Shimashita, Prequel:: /anime/44037/Shin_no_Nakama_ja_Nai_to_Yuusha_no_Party_wo_Oidasareta_node_Henkyou_de_Slow_Life_suru_Koto_ni_Shimashita"
54794,Trigun Stampede,Ergo Proxy,Witchblade,SSSS.Gridman,Tiger & Bunny,Gatchaman Crowds,Armitage III,Vivy: Fluorite Eye's Song,Code Geass: Hangyaku no Lelouch,,"Minami, Masahiko:Producer","Shouji, Naoto:Producer","Fukuda, Eishou:Assistant Producer","Enomoto, Kana:Assistant Producer",Metallic Rouge,#6863,#2299,"83,826",14,6,8,"['Minami, Masahiko', 'Producer'], ['Shouji, Naoto', 'Producer'], ['Fukuda, Eishou', 'Assistant Producer'], ['Enomoto, Kana', 'Assistant Producer']","Status, 
  Currently Airing","Aired, 
  Jan 11, 2024 to Apr 4, 2024","Premiered, 
Winter 2024","Broadcast, 
    Thursdays at 00, 55 (JST)","Studios, 
Bones","Source, 
  Original","Genres, 
ActionAction,         Sci-FiSci-Fi","Duration, 
  22 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.491 (scored by 1244312,443 users)
      


1
          indicates a weighted score.","Ranked, 
  #68632

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #2299","Members, 
    83,826",
55129,Gabriel DropOut,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,Kishuku Gakkou no Juliet,Hataraku Maou-sama!,Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken,,,,,,"Iizuka, Aya:Producer","Sotokawa, Akihiro:Producer","Kuwayama, Yukari:Producer","Kawasaki, Itsurou:Director",Oroka na Tenshi wa Akuma to Odoru,#4758,#2340,"81,847",16,2,7,"['Iizuka, Aya', 'Producer'], ['Sotokawa, Akihiro', 'Producer'], ['Kuwayama, Yukari', 'Producer'], ['Kawasaki, Itsurou', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 9, 2024 to Mar 26, 2024","Producers, 
TV Tokyo,       Pony Canyon,       Movic,       AT-X,       Gaina,       Docomo Anime Store,       Crunchyroll,       Kadokawa,       Aoni Production,       Nihon Keizai Koukokusha,       ANLA","Licensors, 
    None found, add some","Studios, 
Children's Playground Entertainment","Source, 
  Manga","Genres, 
ComedyComedy,         SupernaturalSupernatural","Themes, 
MythologyMythology,         Romantic SubtextRomantic Subtext,         SchoolSchool","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Adaptation:: /manga/100079/Oroka_na_Tenshi_wa_Akuma_to_Odoru
