index,rec_1,rec_2,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_3
48753,Hataraku Maou-sama!,Machikado Mazoku,Gabriel DropOut,Jashin-chan Dropkick,Lv1 Maou to One Room Yuusha,Shinryaku! Ika Musume,Endro~!,Himouto! Umaru-chan,"Ijiranaide, Nagatoro-san","Kaneko, Hayato:Producer","Matsumoto, Takuya:Producer","Komatsu, Shouta:Producer","Hayano, Yoshito:Producer",Jahy-sama wa Kujikenai!,#4137,#982,"245,603",32,12,13,"['Kaneko, Hayato', 'Producer'], ['Matsumoto, Takuya', 'Producer'], ['Komatsu, Shouta', 'Producer'], ['Hayano, Yoshito', 'Producer']","Type, 
TV","Episodes, 
  20","Status, 
  Finished Airing","Aired, 
  Aug 1, 2021 to Dec 19, 2021","Producers, 
Square Enix,       Medicos Entertainment,       King Records,       Nagoya Broadcasting Network,       ABC Animation,       DMM pictures","Licensors, 
    None found, add some","Studios, 
SILVER LINK.","Source, 
  Manga","Genres, 
ComedyComedy,         SupernaturalSupernatural","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.031 (scored by 8462884,628 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/109234/Jahy-sama_wa_Kujikenai,Kobayashi-san Chi no Maid Dragon
47257,Taishou Otome Otogibanashi,Saikin Yatotta Maid ga Ayashii,Karakai Jouzu no Takagi-san,Code:Realize - Sousei no Himegimi,High Score Girl,Mahoutsukai no Yome,Kuroshitsuji,Sono Bisque Doll wa Koi wo Suru,Tsuki ga Michibiku Isekai Douchuu,"Cook, Justin:Producer","Oowada, Tomoyuki:Producer","Kondou, Shuuhou:Producer","Itou, Yuukou:Producer",Shinigami Bocchan to Kuro Maid,#1467,#1004,"238,427",41,8,3,"['Cook, Justin', 'Producer'], ['Oowada, Tomoyuki', 'Producer'], ['Kondou, Shuuhou', 'Producer'], ['Itou, Yuukou', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 4, 2021 to Sep 19, 2021","Producers, 
Shogakukan-Shueisha Productions,       Shogakukan Music & Digital Entertainment,       NBCUniversal Entertainment Japan,       BS11,       Shogakukan,       Yomiuri TV Enterprise,       Bandai Spirits","Licensors, 
Funimation","Studios, 
J.C.Staff","Source, 
  Web manga","Genres, 
ComedyComedy,         SupernaturalSupernatural","Theme, 
Romantic SubtextRomantic Subtext","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.601 (scored by 9183791,837 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/110029/Shinigami_Bocchan_to_Kuro_Maid, Sequel:: /anime/49858/Shinigami_Bocchan_to_Kuro_Maid_2nd_Season",Hotarubi no Mori e
42282,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,Tatoeba Last Dungeon Mae no Mura no Shounen ga Joban no Machi de Kurasu Youna Monogatari,,,,,,,,"Kaneko, Hayato:Producer","Aoi, Hiroyuki:Producer","Nishi, Kei:Producer","Jinguuji, Takashi:Producer",Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... X,#2915,#1022,"235,051",26,17,15,"['Kaneko, Hayato', 'Producer'], ['Aoi, Hiroyuki', 'Producer'], ['Nishi, Kei', 'Producer'], ['Jinguuji, Takashi', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 3, 2021 to Sep 18, 2021","Producers, 
Nichion","Licensors, 
    None found, add some","Studios, 
SILVER LINK.","Source, 
  Light novel","Genres, 
ComedyComedy,         FantasyFantasy,         RomanceRomance","Themes, 
IsekaiIsekai,         ReincarnationReincarnation,         Reverse HaremReverse Harem,         SchoolSchool","Demographic, 
ShoujoShoujo","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/103925/Otome_Game_no_Hametsu_Flag_shika_Nai_Akuyaku_Reijou_ni_Tensei_shiteshimatta, Prequel:: /anime/38555/Otome_Game_no_Hametsu_Flag_shika_Nai_Akuyaku_Reijou_ni_Tensei_shiteshimatta, Other:: /anime/49501/Katarina_Nounai_Kaigi_X, Side story:: /anime/49842/Otome_Game_no_Hametsu_Flag_shika_Nai_Akuyaku_Reijou_ni_Tensei_shiteshimatta…_Movie",Fruits Basket 1st Season
40620,Saiki Kusuo no Ψ-nan,Sayonara Zetsubou Sensei,Aggressive Retsuko (ONA),Gintama,Gekkan Shoujo Nozaki-kun,Hakozume: Kouban Joshi no Gyakushuu,Hataraku Oniisan!,Shirobako,Oshi ga Budoukan Ittekuretara Shinu,"Cook, Justin:Producer","Eriguchi, Takeshi:Producer","Jinguuji, Takashi:Producer","Herek, Samantha:Assistant Producer",Uramichi Oniisan,#1205,#1040,"230,905",39,6,6,"['Cook, Justin', 'Producer'], ['Eriguchi, Takeshi', 'Producer'], ['Jinguuji, Takashi', 'Producer'], ['Herek, Samantha', 'Assistant Producer']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 6, 2021 to Sep 28, 2021","Premiered, 
Summer 2021","Licensors, 
Funimation","Studios, 
Studio Blanc.","Source, 
  Web manga","Genre, 
ComedyComedy","Themes, 
Adult CastAdult Cast,         Gag HumorGag Humor,         ShowbizShowbiz,         WorkplaceWorkplace","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.701 (scored by 8867988,679 users)
      


1
          indicates a weighted score.","Ranked, 
  #12052

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/109910/Uramichi_Oniisan,Nami yo Kiitekure
42340,"Sentouin, Hakenshimasu!",Kono Subarashii Sekai ni Shukufuku wo!,Shinchou Yuusha: Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru,Isekai Ojisan,Otome Game Sekai wa Mob ni Kibishii Sekai desu,No Game No Life,Hataraku Saibou Black,Heion Sedai no Idaten-tachi,"Maou-sama, Retry!","Cook, Justin:Producer","Kaneko, Hayato:Producer","Maruyama, Hajime:Producer","Umeda, Kazusa:Producer",Meikyuu Black Company,#2993,#1095,"218,791",38,9,5,"['Cook, Justin', 'Producer'], ['Kaneko, Hayato', 'Producer'], ['Maruyama, Hajime', 'Producer'], ['Umeda, Kazusa', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 9, 2021 to Sep 24, 2021","Premiered, 
Summer 2021","Licensors, 
Funimation","Studios, 
SILVER LINK.","Source, 
  Web manga","Genres, 
ComedyComedy,         FantasyFantasy","Theme, 
IsekaiIsekai","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.241 (scored by 9918499,184 users)
      


1
          indicates a weighted score.","Ranked, 
  #29932

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/103001/Meikyuu_Black_Company, Other:: /anime/50048/Shimi",Tengen Toppa Gurren Lagann
43814,Darwin's Game,Btooom!,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,Mirai Nikki (TV),Bus Gamer,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,No Game No Life,Deadman Wonderland,Platinum End,"Oowada, Tomoyuki:Producer","Kitazawa, Fumitaka:Producer","Matsumura, Nao:Producer","Nose, Kazuya:Producer",Deatte 5-byou de Battle,#5373,#1183,"200,318",16,15,12,"['Oowada, Tomoyuki', 'Producer'], ['Kitazawa, Fumitaka', 'Producer'], ['Matsumura, Nao', 'Producer'], ['Nose, Kazuya', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 13, 2021 to Sep 28, 2021","Producers, 
Shogakukan-Shueisha Productions,       Pony Canyon,       Bushiroad,       Studio A-CAT,       Tokyo MX,       Fields,       Kansai Telecasting,       BS11,       Bandai Spirits","Licensors, 
    None found, add some","Studios, 
SynergySP,       Vega Entertainment","Source, 
  Web manga","Genres, 
SupernaturalSupernatural,         SuspenseSuspense","Themes, 
High Stakes GameHigh Stakes Game,         Strategy GameStrategy Game,         Super PowerSuper Power,         SurvivalSurvival","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
6.761 (scored by 9639396,393 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/102690/Deatte_5-byou_de_Battle,Tomodachi Game
41812,Sunohara-sou no Kanrinin-san,Love Hina,Kanokon,Megami no Café Terrace,Yuragi-sou no Yuuna-san,Oniichan dakedo Ai sae Areba Kankeinai yo ne!,Himegoto,To LOVE-Ru,Super Cub,"Ogata, Mitsuhiro:Producer","Isogai, Noritomo:Producer","Itou, Atsushi:Producer","Nakashige, Shunsuke:Director",Megami-ryou no Ryoubo-kun.,#6771,#1218,"194,514",27,12,12,"['Ogata, Mitsuhiro', 'Producer'], ['Isogai, Noritomo', 'Producer'], ['Itou, Atsushi', 'Producer'], ['Nakashige, Shunsuke', 'Director']","Episodes, 
  10","Status, 
  Finished Airing","Aired, 
  Jul 14, 2021 to Sep 15, 2021","Premiered, 
Summer 2021","Licensors, 
Sentai Filmworks","Studios, 
asread.","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance,         EcchiEcchi","Theme, 
HaremHarem","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.511 (scored by 7867578,675 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/111769/Megami-ryou_no_Ryoubo-kun,Asu no Yoichi!
42625,Hunter x Hunter (2011),Panty & Stocking with Garterbelt,Noragami,Shingeki no Kyojin: The Final Season,Hunter x Hunter,Goblin Slayer,Blood Lad,Kaifuku Jutsushi no Yarinaoshi,Hellsing Ultimate,"Kimura, Makoto:Producer","Noda, Fuko:Producer","Takeeda, Yoshinori:Producer","Kidokoro, Seimei:Director",Heion Sedai no Idaten-tachi,#1395,#1266,"187,418",56,11,4,"['Kimura, Makoto', 'Producer'], ['Noda, Fuko', 'Producer'], ['Takeeda, Yoshinori', 'Producer'], ['Kidokoro, Seimei', 'Director']","Type, 
TV","Episodes, 
  11","Status, 
  Finished Airing","Aired, 
  Jul 23, 2021 to Sep 28, 2021","Producers, 
Aniplex,       Dentsu,       Hakusensha,       Fuji TV,       GREE Entertainment","Licensors, 
    None found, add some","Studios, 
MAPPA","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Theme, 
MythologyMythology","Demographic, 
SeinenSeinen","Duration, 
  22 min. per ep.","Rating, 
  R - 17+ (violence & profanity)",Adaptation:: /manga/115806/Heion_Sedai_no_Idaten-tachi,One Punch Man
42627,Suzumiya Haruhi no Yuuutsu,Goblin Slayer,,,,,,,,"Kouchiyama, Takashi:Producer","Maruyama, Hajime:Producer","Kaneko, Hirotaka:Producer","Ozawa, Fumihiro:Producer",Peach Boy Riverside,#8248,#1311,"180,776",26,22,25,"['Kouchiyama, Takashi', 'Producer'], ['Maruyama, Hajime', 'Producer'], ['Kaneko, Hirotaka', 'Producer'], ['Ozawa, Fumihiro', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 1, 2021 to Sep 16, 2021","Premiered, 
Summer 2021","Licensors, 
    None found, add some","Studios, 
Asahi Production","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Theme, 
GoreGore","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
6.251 (scored by 6956469,564 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/92609/Peach_Boy_Riverside, Other:: /anime/49214/Peach_Boy_Riverside_Mini_Anime",
46093,Hanasaku Iroha,Nagi no Asu kara,Sora yori mo Tooi Basho,Amanchu!,Amagi Brilliant Park,Yuru Camp△,Hachimitsu to Clover,Irozuku Sekai no Ashita kara,Kaijuu no Kodomo,"Nagatani, Takayuki:Producer","Ogata, Mitsuhiro:Producer","Usukura, Ryuutarou:Producer","Oomori, Shinji:Producer",Shiroi Suna no Aquatope,#1794,#1387,"168,407",48,17,5,"['Nagatani, Takayuki', 'Producer'], ['Ogata, Mitsuhiro', 'Producer'], ['Usukura, Ryuutarou', 'Producer'], ['Oomori, Shinji', 'Producer']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Jul 9, 2021 to Dec 17, 2021","Producers, 
BS Fuji,       Tokyo MX,       Infinite,       Forecast Communications,       Kadokawa Media House,       DMM pictures,       Bandai Namco Arts,       AQUA ARIS","Licensors, 
    None found, add some","Studios, 
P.A. Works","Source, 
  Original","Genre, 
DramaDrama","Theme, 
WorkplaceWorkplace","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.511 (scored by 5048150,481 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/144938/Shiroi_Suna_no_Aquatope, Other:: /anime/49410/Shiroi_Suna_no_Aquatope_Mini",Sakura Quest
