index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
2046,,,,,,,,,,,"Mochizuki, Tomomi:Director","Kobayashi, Osamu:Director","Fujiyama, Fusanobu:Sound Director","Ito, Kazunori:Script",Mahou no Tenshi Creamy Mami: Long Goodbye,#6841,#11694,"1,675",1,0,0,"['Mochizuki, Tomomi', 'Director'], ['Kobayashi, Osamu', 'Director'], ['Fujiyama, Fusanobu', 'Sound Director'], ['Ito, Kazunori', 'Script']","Status, 
  Finished Airing","Aired, 
  Jun 15, 1985","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genres, 
ComedyComedy,         FantasyFantasy,         RomanceRomance","Themes, 
Idols (Female)Idols (Female),         Mahou ShoujoMahou Shoujo","Duration, 
  57 min.","Rating, 
  G - All Ages","Score, 
6.491 (scored by 470470 users)
      


1
          indicates a weighted score.","Ranked, 
  #68412

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11694","Members, 
    1,675","Favorites, 
  1","Parent story:: /anime/2044/Mahou_no_Tenshi_Creamy_Mami, Prequel:: /anime/2045/Mahou_no_Tenshi_Creamy_Mami__Eien_no_Once_More, Side story:: /anime/8972/Mahou_no_Princess_Minky_Momo_vs_Mahou_no_Tenshi_Creamy_Mami, Sequel:: /anime/32256/Mahou_no_Tenshi_Creamy_Mami__Zutto_Kitto_Motto"
14247,Video Girl Ai,,,,,,,,,,,,,,Lunn wa Kaze no Naka,#9169,#11939,"1,537",1,0,1,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Apr 13, 1985","Producers, 
    None found, add some","Source, 
  Manga","Genres, 
DramaDrama,         RomanceRomance","Duration, 
  24 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.061 (scored by 743743 users)
      


1
          indicates a weighted score.","Ranked, 
  #91692

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11939","Members, 
    1,537","Favorites, 
  1","Adaptation:: /manga/27741/Tiger_Books, Other:: /anime/6462/Amefuri_Kozou"
4157,,,,,,,,,,,,,,,Peropero Candy,N/A,#12428,"1,307",2,0,0,,"Status, 
  Finished Airing","Aired, 
  May 10, 1985","Producers, 
Fuji Video","Licensors, 
    None found, add some","Genre, 
HentaiHentai","Duration, 
  22 min.","Rating, 
  Rx - Hentai","Score, 
4.841 (scored by 423423 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12428","Members, 
    1,307","Favorites, 
  1",,
5563,,,,,,,,,,,,,,,Chounouryoku Shoujo Barabanba,N/A,#12458,"1,294",0,0,0,,"Status, 
  Finished Airing","Aired, 
  Jun 21, 1985","Producers, 
Japan Home Video","Licensors, 
    None found, add some","Genre, 
HentaiHentai","Duration, 
  28 min.","Rating, 
  Rx - Hentai","Score, 
4.371 (scored by 380380 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12458","Members, 
    1,294","Favorites, 
  1",Original Creator,Adaptation:: /manga/16939/Barabanba
10313,,,,,,,,,,,"Oshii, Mamoru:Director","Nitta, Ichirou:Music","Nunokawa, Yuuji:Production Manager","Okada, Toshiyasu:Character Design",Dallos Special,#11654,#12826,"1,153",0,0,0,"['Oshii, Mamoru', 'Director'], ['Nitta, Ichirou', 'Music'], ['Nunokawa, Yuuji', 'Production Manager'], ['Okada, Toshiyasu', 'Character Design']","Status, 
  Finished Airing","Aired, 
  May 8, 1985","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genre, 
Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  1 hr. 29 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.441 (scored by 351351 users)
      


1
          indicates a weighted score.","Ranked, 
  #116542

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12826","Members, 
    1,153","Favorites, 
  0",Full story:: /anime/3060/Dallos
12439,,,,,,,,,,,,,,,"Soukou Kihei Votoms Vol.I: Stories of the ""A.T.Votoms""",#7653,#13141,"1,055",0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jun 21, 1985","Producers, 
    None found, add some","Source, 
  Original","Genres, 
ActionAction,         DramaDrama,         Sci-FiSci-Fi","Themes, 
MechaMecha,         MilitaryMilitary","Duration, 
  55 min.","Rating, 
  R+ - Mild Nudity","Score, 
6.341 (scored by 249249 users)
      


1
          indicates a weighted score.","Ranked, 
  #76532

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13141","Members, 
    1,055",Full story:: /anime/2582/Soukou_Kihei_Votoms
5542,,,,,,,,,,,,,,,Telepathist IQ Psycho,N/A,#13369,991,0,0,0,,"Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Apr 25, 1985","Studios, 
    None found, add some","Source, 
  Unknown","Genre, 
HentaiHentai","Duration, 
  25 min.","Rating, 
  Rx - Hentai","Score, 
4.661 (scored by 310310 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13369","Members, 
    991",Other:: /anime/5544/Suashi_no_Houkago
8471,Highschool of the Dead: Drifters of the Dead,,,,,,,,,,,,,,Naoko no Tropic Angel: Hyouryuu,N/A,#13685,908,1,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  May 10, 1985","Producers, 
    None found, add some","Source, 
  Unknown","Genre, 
HentaiHentai","Duration, 
  22 min.","Rating, 
  Rx - Hentai","Score, 
5.061 (scored by 296296 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13685","Members, 
    908","Favorites, 
  1",
12563,Dirty Pair,,,,,,,,,,,,,,Punky Funky Baby,N/A,#13686,909,0,0,0,,"Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  May 1, 1985","Studios, 
    None found, add some","Source, 
  Unknown","Genre, 
HentaiHentai","Duration, 
  25 min.","Rating, 
  Rx - Hentai","Score, 
4.461 (scored by 304304 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13686","Members, 
    909",Other:: /anime/5542/Telepathist_IQ_Psycho
13959,,,,,,,,,,,,,,,Milky Gal: Cats Ai,N/A,#14113,808,0,0,1,,"Status, 
  Finished Airing","Aired, 
  Jun 21, 1985","Producers, 
Fuji Video","Licensors, 
    None found, add some","Genre, 
HentaiHentai","Duration, 
  30 min.","Rating, 
  Rx - Hentai","Score, 
4.401 (scored by 242242 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14113","Members, 
    808","Favorites, 
  1",,
16434,Cat Shit One,Odd Taxi,Ihatov Gensou: Kenji no Haru,,,,,,,,"Kimura, Shinji:Director","Moriwaki, Makoto:Storyboard","Nagaoka, Akinori:Storyboard","Hikone, Norio:Storyboard",Penguin's Memory: Shiawase Monogatari,#4007,#8368,"5,052",6,2,0,"['Kimura, Shinji', 'Director'], ['Moriwaki, Makoto', 'Storyboard'], ['Nagaoka, Akinori', 'Storyboard'], ['Hikone, Norio', 'Storyboard']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jun 22, 1985","Producers, 
    None found, add some","Source, 
  Other","Genre, 
DramaDrama","Themes, 
AnthropomorphicAnthropomorphic,         MilitaryMilitary","Duration, 
  1 hr. 42 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.051 (scored by 17011,701 users)
      


1
          indicates a weighted score.","Ranked, 
  #40072

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #8368","Members, 
    5,052",Character:: /anime/52700/Suntory_Can_Beer_CMs
2511,Sennen Joyuu,Uchuu Senshi Baldios (Movie),,,,,,,,,"Yuyama, Kunihiko:Director","Matsuura, Noriyoshi:Sound Director","Shudou, Takeshi:Script","Shinbou, Akiyuki:Key Animation",Sengoku Majin Goushougun: Toki no Etranger,#5921,#9566,"3,374",1,1,1,"['Yuyama, Kunihiko', 'Director'], ['Matsuura, Noriyoshi', 'Sound Director'], ['Shudou, Takeshi', 'Script'], ['Shinbou, Akiyuki', 'Key Animation']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Apr 27, 1985","Studios, 
Ashi Productions","Source, 
  Original","Genres, 
ActionAction,         Sci-FiSci-Fi","Duration, 
  1 hr. 28 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.651 (scored by 10531,053 users)
      


1
          indicates a weighted score.","Ranked, 
  #59212

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9566","Members, 
    3,374",Parent story:: /anime/2510/Sengoku_Majin_Goushougun
