index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
406,Slam Dunk,Basquash!,Kuroko no Basket,Dash! Kappei,Dear Boys,Haikyuu!!,Kaiba,Yojouhan Shinwa Taikei,,,"Ooishi, Hiromichi:Producer","Miya, Shigeyuki:Director","Namura, Hidetoshi:Episode Director","Tonokatsu, Hideki:Episode Director",Buzzer Beater,#6690,#5325,"15,470",2,2,0,"['Ooishi, Hiromichi', 'Producer'], ['Miya, Shigeyuki', 'Director'], ['Namura, Hidetoshi', 'Episode Director'], ['Tonokatsu, Hideki', 'Episode Director']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Feb 5, 2005 to Apr 30, 2005","Premiered, 
Winter 2005","Licensors, 
    None found, add some","Studios, 
TMS Entertainment","Source, 
  Web manga","Genres, 
Sci-FiSci-Fi,         SportsSports","Theme, 
Team SportsTeam Sports","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.521 (scored by 65216,521 users)
      


1
          indicates a weighted score.","Ranked, 
  #66902

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/1221/Buzzer_Beater, Sequel:: /anime/2684/Buzzer_Beater_2nd_Season"
364,Bartender,Hyouge Mono,Master Keaton,Golgo 13 (TV),The Big O,Yuugo: Koushounin,Great Pretender,Black Jack (TV),Kyoto Teramachi Sanjou no Holmes,City Hunter,"Iwakami, Atsuhiro:Producer","Yamasaki, Osamu:Director","Nishimori, Akira:Director","Kobayashi, Katsuyoshi:Sound Director",Gallery Fake,#2177,#5367,"15,165",4,0,0,"['Iwakami, Atsuhiro', 'Producer'], ['Yamasaki, Osamu', 'Director'], ['Nishimori, Akira', 'Director'], ['Kobayashi, Katsuyoshi', 'Sound Director']","Status, 
  Finished Airing","Aired, 
  Jan 9, 2005 to Sep 25, 2005","Premiered, 
Winter 2005","Broadcast, 
    Unknown","Studios, 
TMS Entertainment,       Tokyo Kids,       Minami Machi Bugyousho","Source, 
  Manga","Genre, 
MysteryMystery","Themes, 
Adult CastAdult Cast,         Visual ArtsVisual Arts","Demographic, 
SeinenSeinen","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.411 (scored by 36113,611 users)
      


1
          indicates a weighted score.","Ranked, 
  #21772

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/17026/Gallery_Fake
141,Sky Girls,Shikabane Hime: Aka,Shikabane Hime: Kuro,Koukyoushihen Eureka Seven,Shinseiki Evangelion,Rinne no Lagrange,Full Metal Panic!,,,,"Chung, Jin Ho:Producer","Tateishi, Shigeru:Producer","Takigasaki, Makoto:Producer","Murata, Masahiko:Director",Jinki:Extend,#9025,#5923,"11,801",3,1,1,"['Chung, Jin Ho', 'Producer'], ['Tateishi, Shigeru', 'Producer'], ['Takigasaki, Makoto', 'Producer'], ['Murata, Masahiko', 'Director']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 6, 2005 to Mar 24, 2005","Premiered, 
Winter 2005","Licensors, 
ADV Films,       Funimation","Studios, 
feel.","Source, 
  Manga","Genre, 
Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
6.091 (scored by 43184,318 users)
      


1
          indicates a weighted score.","Ranked, 
  #90252

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/1850/Jinki_Extend, Side story:: /anime/848/Jinki_Extend_-_Sorekara"
485,Chi's Sweet Home,Hetalia Axis Powers,Doubutsu no Mori,Jungle wa Itsumo Hare nochi Guu,Ocha-ken: Chokotto Monogatari,Zenryoku Usagi,Nyoro-n Churuya-san,Kemono to Chat,Fruits Basket,Jagainu-kun,"Shibuichi, Setsuko:Director","Shimizu, Katsunori:Sound Director","Iwamoto, Yasuo:Episode Director","Suenaga, Mitsuyo:Script",Damekko Doubutsu,#3027,#6055,"11,161",2,0,0,"['Shibuichi, Setsuko', 'Director'], ['Shimizu, Katsunori', 'Sound Director'], ['Iwamoto, Yasuo', 'Episode Director'], ['Suenaga, Mitsuyo', 'Script']","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Jan 17, 2005 to Feb 21, 2005","Premiered, 
Winter 2005","Licensors, 
    None found, add some","Studios, 
Magic Bus","Source, 
  4-koma manga","Genres, 
ComedyComedy,         Slice of LifeSlice of Life","Theme, 
AnthropomorphicAnthropomorphic","Duration, 
  5 min. per ep.","Rating, 
  G - All Ages","Score, 
7.231 (scored by 55165,516 users)
      


1
          indicates a weighted score.","Ranked, 
  #30272

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/4828/Damekko_Doubutsu
354,The☆Ultraman,Kenzen Robo Daimidaler,Alien 9,,,,,,,,"Ishiguro, Tatsuya:Producer","Mutou, Yuuji:Director","Takahashi, Hideo:Sound Director","Ishiodori, Hiroshi:Episode Director",UG☆Ultimate Girls,#10939,#6422,"9,698",1,1,3,"['Ishiguro, Tatsuya', 'Producer'], ['Mutou, Yuuji', 'Director'], ['Takahashi, Hideo', 'Sound Director'], ['Ishiodori, Hiroshi', 'Episode Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 10, 2005 to Mar 28, 2005","Producers, 
m.o.e.,       Pony Canyon","Licensors, 
Media Blasters","Studios, 
Studio Matrix","Source, 
  Original","Genres, 
ComedyComedy,         Sci-FiSci-Fi,         EcchiEcchi","Duration, 
  14 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.661 (scored by 35563,556 users)
      


1
          indicates a weighted score.","Ranked, 
  #109392

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",
1196,Sexy Commando Gaiden: Sugoi yo!! Masaru-san,Detroit Metal City,Popee the Performer,Sakigake!! Cromartie Koukou,Saiki Kusuo no Ψ-nan,Poputepipikku,Kremlin,Arakawa Under the Bridge,Monkey Punch: Manga Katsudou Daishashin,Ike! Ina-chuu Takkyuu-bu,"Daichi, Akitarou:Director","Tanaka, Kazuya:Sound Director","Tanaka, Masayoshi:Episode Director","Onji, Masayuki:Episode Director",Masuda Kousuke Gekijou Gag Manga Biyori,#3420,#6474,"9,556",4,2,0,"['Daichi, Akitarou', 'Director'], ['Tanaka, Kazuya', 'Sound Director'], ['Tanaka, Masayoshi', 'Episode Director'], ['Onji, Masayuki', 'Episode Director']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Feb 7, 2005 to Apr 25, 2005","Premiered, 
Winter 2005","Licensors, 
    None found, add some","Studios, 
Artland","Source, 
  Manga","Genre, 
ComedyComedy","Themes, 
Gag HumorGag Humor,         ParodyParody","Duration, 
  5 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.161 (scored by 34703,470 users)
      


1
          indicates a weighted score.","Ranked, 
  #34202

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/8584/Masuda_Kousuke_Gekijou__Gag_Mangabiyori, Sequel:: /anime/2518/Masuda_Kousuke_Gekijou_Gag_Manga_Biyori_2, Side story:: /anime/10262/Gag_Manga_Biyori__Jump_Festa_2002_Special"
928,,,,,,,,,,,"Ono, Manabu:Director","Kakudou, Hiroyuki:Director","Tsuruoka, Youta:Sound Director","Kawaguchi, Keiichirou:Episode Director",Transformers Galaxy Force,#5812,#7551,"6,511",1,1,0,"['Ono, Manabu', 'Director'], ['Kakudou, Hiroyuki', 'Director'], ['Tsuruoka, Youta', 'Sound Director'], ['Kawaguchi, Keiichirou', 'Episode Director']","Type, 
TV","Episodes, 
  52","Status, 
  Finished Airing","Aired, 
  Jan 8, 2005 to Dec 31, 2005","Producers, 
Takara,       TV Aichi,       Tokyu Agency,       We've Inc.","Licensors, 
Hasbro","Studios, 
Gonzo","Source, 
  Other","Genres, 
AdventureAdventure,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.671 (scored by 33673,367 users)
      


1
          indicates a weighted score.",Alternative version:: /anime/927/Transformers_Superlink
349,Mahou Shoujo Lyrical Nanoha,Nanatsu-iro★Drops,Cardcaptor Sakura,Ultra Maniac,,,,,,,"Oomori, Hiroyuki:Producer","Matsunaga, Takayuki:Producer","Abe, Masashi:Director","Matsuoka, Hiroki:Sound Director",Magical Canan,#8707,#7763,"6,074",0,0,0,"['Oomori, Hiroyuki', 'Producer'], ['Matsunaga, Takayuki', 'Producer'], ['Abe, Masashi', 'Director'], ['Matsuoka, Hiroki', 'Sound Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jan 1, 2005 to Mar 26, 2005","Producers, 
    None found, add some","Licensors, 
Discotek Media","Studios, 
AIC ASTA","Source, 
  Visual novel","Genres, 
DramaDrama,         FantasyFantasy,         EcchiEcchi","Theme, 
Mahou ShoujoMahou Shoujo","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.151 (scored by 15741,574 users)
      


1
          indicates a weighted score.",Alternative version:: /anime/3301/Septem_Charm_Magical_Kanan
4667,Bakukyuu Hit! Crash B-Daman,,,,,,,,,,"Hashimoto, Mitsuo:Director","Takahashi, Hideo:Sound Director","Kawaguchi, Keiichirou:Episode Director","Kramer, Steve:Script",B-Legend! Battle B-Daman Fire Spirits!,#7388,#8298,"5,184",1,0,0,"['Hashimoto, Mitsuo', 'Director'], ['Takahashi, Hideo', 'Sound Director'], ['Kawaguchi, Keiichirou', 'Episode Director'], ['Kramer, Steve', 'Script']","Type, 
TV","Episodes, 
  51","Status, 
  Finished Airing","Aired, 
  Jan 10, 2005 to Dec 26, 2005","Producers, 
Heewon Entertainment,       Yomiuri Advertising","Licensors, 
    None found, add some","Studios, 
    None found, add some","Source, 
  Manga","Genres, 
AdventureAdventure,         FantasyFantasy","Theme, 
Strategy GameStrategy Game","Demographic, 
KidsKids","Duration, 
  23 min. per ep.","Rating, 
  PG - Children","Adaptation:: /manga/20087/B-Densetsu_Battle_B-Daman, Prequel:: /anime/2789/B-Legend_Battle_B-Daman"
2308,,,,,,,,,,,"Abe, Shoujirou:Producer","Tominaga, Tsuneo:Director","Morita, Geisei:Episode Director","Oono, Kazuhisa:Episode Director",Lime-iro Ryuukitan X,#10680,#8468,"4,922",0,1,1,"['Abe, Shoujirou', 'Producer'], ['Tominaga, Tsuneo', 'Director'], ['Morita, Geisei', 'Episode Director'], ['Oono, Kazuhisa', 'Episode Director']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jan 5, 2005 to Mar 30, 2005","Premiered, 
Winter 2005","Licensors, 
    None found, add some","Studios, 
A.C.G.T.","Source, 
  Visual novel","Genres, 
DramaDrama,         SupernaturalSupernatural,         EcchiEcchi","Themes, 
HaremHarem,         HistoricalHistorical,         MechaMecha","Duration, 
  25 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.711 (scored by 10561,056 users)
      


1
          indicates a weighted score.","Ranked, 
  #106802

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Prequel:: /anime/2307/Lime-iro_Senkitan__Nankoku_Yume_Roman
960,,,,,,,,,,,,,,,Shin Chou Kyou Ryo: Condor Hero II,#3068,#9099,"3,937",1,0,0,,"Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Jan 30, 2005 to Sep 2, 2006","Producers, 
Jade Animation","Licensors, 
    None found, add some","Studios, 
Nippon Animation","Source, 
  Novel","Genres, 
AdventureAdventure,         DramaDrama,         RomanceRomance","Theme, 
HistoricalHistorical","Duration, 
  20 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.231 (scored by 15171,517 users)
      


1
          indicates a weighted score.","Prequel:: /anime/959/Shin_Chou_Kyou_Ryo__Condor_Hero, Sequel:: /anime/5854/Shin_Chou_Kyou_Ryo__Condor_Hero_III"
2707,,,,,,,,,,,"Yaoita, Katsuyuki:Assistant Producer","Oka, Hidekazu:Episode Director","Okada, Mari:Script","Satou, Takuya:Storyboard",Majime ni Fumajime Kaiketsu Zorori,#5267,#12244,"1,387",0,0,0,"['Yaoita, Katsuyuki', 'Assistant Producer'], ['Oka, Hidekazu', 'Episode Director'], ['Okada, Mari', 'Script'], ['Satou, Takuya', 'Storyboard']","Status, 
  Finished Airing","Aired, 
  Feb 13, 2005 to Jan 28, 2007","Premiered, 
Winter 2005","Broadcast, 
    Unknown","Studios, 
Ajia-do","Source, 
  Original","Genre, 
AdventureAdventure","Demographic, 
KidsKids","Duration, 
  24 min. per ep.","Rating, 
  PG - Children","Score, 
6.771 (scored by 429429 users)
      


1
          indicates a weighted score.","Ranked, 
  #52672

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12244","Prequel:: /anime/3638/Kaiketsu_Zorori, Side story:: /anime/3659/Majime_ni_Fumajime_Kaiketsu_Zorori__Nazo_no_Otakara_Daisakusen, Sequel:: /anime/40045/Motto_Majime_ni_Fumajime_Kaiketsu_Zorori"
8189,Teinenpi Shoujo Heidi,gdgd Fairies,Popee the Performer,Holo no Graffiti,,,,,,,,,,,The World of Golden Eggs,#7158,#12833,"1,151",0,0,0,,"Status, 
  Finished Airing","Aired, 
  Jan 7, 2005 to Dec 9, 2006","Premiered, 
Winter 2005","Broadcast, 
    Fridays at 22, 45 (JST)","Studios, 
Plus Heads,       Studio Crocodile","Source, 
  Original","Genre, 
ComedyComedy","Theme, 
ParodyParody","Duration, 
  13 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.441 (scored by 261261 users)
      


1
          indicates a weighted score.","Ranked, 
  #71582

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12833",Other:: /anime/42698/Nissan_Note_x_The_World_of_Golden_Eggs
