index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
3643,Mahou no Shiho-chan,,,,,,,,,,"Otsuka, Eiji:Original Creator","Aono, Atsushi:In-Between Animation",,,Mahou no Rouge Lipstick,N/A,#12784,"1,165",0,1,0,"['Otsuka, Eiji', 'Original Creator'], ['Aono, Atsushi', 'In-Between Animation']","Status, 
  Finished Airing","Aired, 
  Jul 10, 1985","Producers, 
Byakuya Shobo","Licensors, 
    None found, add some","Genre, 
HentaiHentai","Duration, 
  23 min.","Rating, 
  Rx - Hentai","Score, 
5.091 (scored by 391391 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12784","Members, 
    1,165","Favorites, 
  2",Supporting,
7864,,,,,,,,,,,,,,,SF Lolita Fantasy Ome-1,N/A,#13388,985,0,0,0,,"Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Jul 23, 1985 to Oct 5, 1985","Producers, 
    None found, add some","Source, 
  Unknown","Genres, 
Sci-FiSci-Fi,         HentaiHentai","Theme, 
ParodyParody","Duration, 
  30 min. per ep.","Rating, 
  Rx - Hentai","Score, 
4.731 (scored by 276276 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13388","Members, 
    985",
12441,,,,,,,,,,,,,,,"Soukou Kihei Votoms Vol.II: Highlights from the ""A.T.Votoms""",#8848,#13551,942,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 20, 1985","Producers, 
    None found, add some","Source, 
  Original","Genres, 
ActionAction,         DramaDrama,         Sci-FiSci-Fi","Themes, 
MechaMecha,         MilitaryMilitary","Duration, 
  57 min.","Rating, 
  PG - Children","Score, 
6.121 (scored by 225225 users)
      


1
          indicates a weighted score.","Ranked, 
  #88482

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13551","Members, 
    942",Full story:: /anime/2582/Soukou_Kihei_Votoms
14207,,,,,,,,,,,,,,,Lovely Series,N/A,#13850,871,0,0,0,,"Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Jul 10, 1985 to Nov 1, 1985","Producers, 
Fuji Video","Source, 
  Unknown","Genre, 
HentaiHentai","Duration, 
  23 min. per ep.","Rating, 
  Rx - Hentai","Score, 
4.591 (scored by 237237 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13850","Members, 
    871","Favorites, 
  1",
9390,,,,,,,,,,,"Ueda, Masuo:Producer","Ishizaki, Susumu:Episode Director","Yatate, Hajime:Original Creator","Ookawara, Kunio:Mechanical Design",Ginga Hyouryuu Vifam: Keito no Kioku - Namida no Dakkai Sakusen,#7140,#13969,844,0,0,1,"['Ueda, Masuo', 'Producer'], ['Ishizaki, Susumu', 'Episode Director'], ['Yatate, Hajime', 'Original Creator'], ['Ookawara, Kunio', 'Mechanical Design']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Sep 25, 1985","Producers, 
    None found, add some","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  57 min.","Rating, 
  G - All Ages","Score, 
6.441 (scored by 272272 users)
      


1
          indicates a weighted score.","Ranked, 
  #71402

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13969","Members, 
    844","Parent story:: /anime/2987/Ginga_Hyouryuu_Vifam, Other:: /anime/14067/Ginga_Hyouryuu_Vifam__Chicago_Super_Police_13"
12657,,,,,,,,,,,"Tsuchida, Isamu:Director","Satou, Junichi:Episode Director","Yamano, Satoko:Theme Song Performance","Nakura, Yasuhiro:Animation Director",Tongari Boushi no Memole: Marielle no Housekibako,#7486,#14395,742,0,1,0,"['Tsuchida, Isamu', 'Director'], ['Satou, Junichi', 'Episode Director'], ['Yamano, Satoko', 'Theme Song Performance'], ['Nakura, Yasuhiro', 'Animation Director']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 21, 1985","Producers, 
    None found, add some","Source, 
  Original","Genre, 
FantasyFantasy","Duration, 
  1 hr. 15 min.","Rating, 
  G - All Ages","Score, 
6.381 (scored by 201201 users)
      


1
          indicates a weighted score.","Ranked, 
  #74862

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14395","Members, 
    742","Favorites, 
  1",Other:: /anime/3754/Tongari_Boushi_no_Memole
1441,Mawaru Penguindrum,Nekojiru-sou,Tenshi no Tamago,Giovanni no Shima,Sen to Chihiro no Kamikakushi,Mitsuami no Kamisama,Hanbun no Tsuki ga Noboru Sora,Neko no Ongaeshi,"""Bungaku Shoujo"" Movie",Guskou Budori no Denki (2012),"Tashiro, Atsumi:Producer","Sugii, Gisaburou:Director","Freeman, Crispin:Script","Mashimo, Kouichi:Storyboard",Ginga Tetsudou no Yoru,#2360,#4298,"26,137",17,6,2,"['Tashiro, Atsumi', 'Producer'], ['Sugii, Gisaburou', 'Director'], ['Freeman, Crispin', 'Script'], ['Mashimo, Kouichi', 'Storyboard']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 13, 1985","Studios, 
Group TAC","Source, 
  Novel","Genres, 
Award WinningAward Winning,         DramaDrama,         FantasyFantasy,         MysteryMystery","Themes, 
AnthropomorphicAnthropomorphic,         HistoricalHistorical","Demographic, 
KidsKids","Duration, 
  1 hr. 47 min.","Rating, 
  G - All Ages","Score, 
7.371 (scored by 93559,355 users)
      


1
          indicates a weighted score.","Ranked, 
  #23602

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/41209/Ginga_Tetsudou_no_Yoru, Spin-off:: /anime/1206/Ihatov_Gensou__Kenji_no_Haru, Alternative version:: /anime/7112/Ginga_Tetsudou_no_Yoru__Fantasy_Railroad_in_the_Stars"
1433,,,,,,,,,,,"Suzuki, Seijun:Director","Yoshida, Shigetsugu:Director","Kohanawa, Tameo:Storyboard",Monkey Punch:Original Creator,Lupin III: Babylon no Ougon Densetsu,#6935,#6587,"9,151",3,3,3,"['Suzuki, Seijun', 'Director'], ['Yoshida, Shigetsugu', 'Director'], ['Kohanawa, Tameo', 'Storyboard'], ['Monkey Punch', 'Original Creator']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 13, 1985","Studios, 
Tokyo Movie Shinsha","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         MysteryMystery","Theme, 
Adult CastAdult Cast","Demographic, 
SeinenSeinen","Duration, 
  1 hr. 40 min.","Rating, 
  R+ - Mild Nudity","Score, 
6.471 (scored by 42224,222 users)
      


1
          indicates a weighted score.","Ranked, 
  #69352

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Parent story:: /anime/1412/Lupin_III
2118,,,,,,,,,,,"Mitsunobu, Hiroyoshi:Director","Salva, Laurence:Script","Okamoto, Tatsuya:Storyboard","Takahashi, Yoichi:Original Creator",Captain Tsubasa: Europe Daikessen,#4986,#7689,"6,223",0,0,0,"['Mitsunobu, Hiroyoshi', 'Director'], ['Salva, Laurence', 'Script'], ['Okamoto, Tatsuya', 'Storyboard'], ['Takahashi, Yoichi', 'Original Creator']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 13, 1985","Studios, 
Tsuchida Productions","Source, 
  Manga","Genre, 
SportsSports","Theme, 
Team SportsTeam Sports","Demographic, 
ShounenShounen","Duration, 
  42 min.","Rating, 
  G - All Ages","Score, 
6.831 (scored by 31243,124 users)
      


1
          indicates a weighted score.","Ranked, 
  #49862

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Parent story:: /anime/2116/Captain_Tsubasa
1287,,,,,,,,,,,"Nishizaki, Yoshinobu:Producer","Katsumata, Tomoharu:Producer","Yamamoto, Eiichi:Director","Shirato, Takeshi:Director",Odin: Koushi Hansen Starlight,#12235,#9355,"3,613",3,1,2,"['Nishizaki, Yoshinobu', 'Producer'], ['Katsumata, Tomoharu', 'Producer'], ['Yamamoto, Eiichi', 'Director'], ['Shirato, Takeshi', 'Director']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Aug 10, 1985","Studios, 
Toei Animation","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         DramaDrama,         Sci-FiSci-Fi","Theme, 
SpaceSpace","Duration, 
  2 hr. 19 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.201 (scored by 12751,275 users)
      


1
          indicates a weighted score.","Ranked, 
  #122352

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9355",
2550,In the Film,Oira no Yakyuu,Mr. Bond,,,,,,,,,,,,Onboro Film,#7669,#9931,"2,977",4,0,0,,"Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Aug 17, 1985","Studios, 
Tezuka Productions","Source, 
  Unknown","Genre, 
ComedyComedy","Theme, 
ParodyParody","Duration, 
  5 min.","Rating, 
  G - All Ages","Score, 
6.341 (scored by 17571,757 users)
      


1
          indicates a weighted score.","Ranked, 
  #76692

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9931",
33232,,,,,,,,,,,"Toriumi, Hisayuki:Director",,,,Area 88 Movie,#6522,#11305,"1,930",0,0,0,"['Toriumi, Hisayuki', 'Director']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 20, 1985","Producers, 
    None found, add some","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         DramaDrama,         RomanceRomance","Theme, 
MilitaryMilitary","Demographic, 
ShounenShounen","Duration, 
  1 hr. 39 min.","Rating, 
  R+ - Mild Nudity","Score, 
6.541 (scored by 486486 users)
      


1
          indicates a weighted score.","Ranked, 
  #65222

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11305","Adaptation:: /manga/3965/Area_88, Alternative version:: /anime/1488/Area_88"
8972,,,,,,,,,,,"Mochizuki, Tomomi:Episode Director","Shudou, Takeshi:Theme Song Lyrics","Watanabe, Hiroshi:Animation Director","Gotou, Masako:Animation Director",Mahou no Princess Minky Momo vs. Mahou no Tenshi Creamy Mami,#10133,#11416,"1,848",0,0,0,"['Mochizuki, Tomomi', 'Episode Director'], ['Shudou, Takeshi', 'Theme Song Lyrics'], ['Watanabe, Hiroshi', 'Animation Director'], ['Gotou, Masako', 'Animation Director']","Status, 
  Finished Airing","Aired, 
  Aug 3, 1985","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genre, 
FantasyFantasy","Duration, 
  3 min.","Rating, 
  G - All Ages","Score, 
5.841 (scored by 674674 users)
      


1
          indicates a weighted score.","Ranked, 
  #101332

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11416","Members, 
    1,848","Favorites, 
  0",Main,Parent story:: /anime/2046/Mahou_no_Tenshi_Creamy_Mami__Long_Goodbye
8547,,,,,,,,,,,"Ashida, Toyoo:Director","Mizumori, Ado:Theme Song Performance","Toriyama, Akira:Original Creator","Kikuchi, Shunsuke:Music",Dr. Slump Movie 05: Arale-chan Hoyoyo! Yume no Miyako Mechapolis,#8746,#11897,"1,560",0,0,0,"['Ashida, Toyoo', 'Director'], ['Mizumori, Ado', 'Theme Song Performance'], ['Toriyama, Akira', 'Original Creator'], ['Kikuchi, Shunsuke', 'Music']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 13, 1985","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
ComedyComedy,         Sci-FiSci-Fi","Theme, 
Gag HumorGag Humor","Demographic, 
ShounenShounen","Duration, 
  38 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.141 (scored by 493493 users)
      


1
          indicates a weighted score.","Ranked, 
  #87462

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Parent story:: /anime/2222/Dr_Slump__Arale-chan
11357,,,,,,,,,,,,,,,Micro Teukgongdae Diatron 5,#13149,#12990,"1,103",1,0,3,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 20, 1985","Producers, 
Daekwang Planning","Source, 
  Unknown","Genre, 
Sci-FiSci-Fi","Themes, 
MechaMecha,         SpaceSpace","Duration, 
  57 min.","Rating, 
  PG - Children","Score, 
3.821 (scored by 540540 users)
      


1
          indicates a weighted score.","Ranked, 
  #131492

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12990","Members, 
    1,103",
3276,,,,,,,,,,,"Tamiya, Takeshi:Producer","Yamayoshi, Yasuo:Director","Kamiya, Akira:Theme Song Performance","Serizawa, Hiroaki:Theme Song Composition",Kinnikuman: Gyakushuu! Uchuu Kakure Choujin,#8698,#13318,"1,003",0,0,0,"['Tamiya, Takeshi', 'Producer'], ['Yamayoshi, Yasuo', 'Director'], ['Kamiya, Akira', 'Theme Song Performance'], ['Serizawa, Hiroaki', 'Theme Song Composition']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 13, 1985","Producers, 
    None found, add some","Source, 
  Manga","Genres, 
ComedyComedy,         SportsSports","Theme, 
Combat SportsCombat Sports","Demographic, 
ShounenShounen","Duration, 
  38 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.151 (scored by 243243 users)
      


1
          indicates a weighted score.","Ranked, 
  #86982

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13318","Adaptation:: /manga/2845/Kinnikuman, Prequel:: /anime/3275/Kinnikuman__Seigi_Choujin_vs_Kodai_Choujin, Sequel:: /anime/3277/Kinnikuman__Haresugata_Seigi_Choujin"
14781,,,,,,,,,,,,,,,Roboteuwang Sseonsyakeu,#12705,#15808,513,1,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 20, 1985","Producers, 
    None found, add some","Source, 
  Unknown","Genres, 
ActionAction,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  1 hr. 3 min.","Rating, 
  PG - Children","Score, 
4.871 (scored by 170170 users)
      


1
          indicates a weighted score.","Ranked, 
  #127052

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15808","Members, 
    513",
18327,,,,,,,,,,,,,,,Dokgotak Dasi Chajeun Maundeu,#19154,#17719,351,0,0,0,,"Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Aug 13, 1985","Studios, 
    None found, add some","Source, 
  Unknown","Genre, 
SportsSports","Theme, 
Team SportsTeam Sports","Duration, 
  1 hr. 9 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #191542

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #17719",Prequel:: /anime/17100/Nae_Ireumeun_Dokgotak
