index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
31173,Little Witch Academia (TV),Isekai Yakkyoku,Akatsuki no Yona,Ookami to Koushinryou II,Shigatsu wa Kimi no Uso,Soredemo Sekai wa Utsukushii,Kimi ni Todoke 2nd Season,Mahoutsukai no Yome,,,"Cook, Justin:Producer","Matsuda, Akio:Producer","Ogisu, Hirotsugu:Producer","Fukuda, Jun:Producer",Akagami no Shirayuki-hime 2nd Season,#656,#651,"359,152",30,3,2,"['Cook, Justin', 'Producer'], ['Matsuda, Akio', 'Producer'], ['Ogisu, Hirotsugu', 'Producer'], ['Fukuda, Jun', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 12, 2016 to Mar 29, 2016","Producers, 
Hakusensha,       Warner Bros. Japan,       KlockWorx,       Showgate","Licensors, 
Funimation","Studios, 
Bones","Source, 
  Manga","Genres, 
DramaDrama,         FantasyFantasy,         RomanceRomance","Theme, 
MedicalMedical","Demographic, 
ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/4571/Akagami_no_Shirayuki-hime, Prequel:: /anime/30123/Akagami_no_Shirayuki-hime, Side story:: /anime/31483/Akagami_no_Shirayuki-hime__Nandemonai_Takaramono_Kono_Page"
31163,Darker than Black: Kuro no Keiyakusha,Gangsta.,Plastic Memories,Psycho-Pass,Clockwork Planet,Kekkai Sensen,Solty Rei,Cop Craft,Cowboy Bebop,Steins;Gate,"Kaneko, Hirotaka:Producer","Ogisu, Hirotsugu:Producer","Ueki, Tatsuya:Producer","Kimura, Yasutaka:Producer",Dimension W,#3360,#807,"298,070",25,18,3,"['Kaneko, Hirotaka', 'Producer'], ['Ogisu, Hirotsugu', 'Producer'], ['Ueki, Tatsuya', 'Producer'], ['Kimura, Yasutaka', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 10, 2016 to Mar 27, 2016","Premiered, 
Winter 2016","Licensors, 
Funimation","Studios, 
Orange,       Studio 3Hz","Source, 
  Manga","Genres, 
ActionAction,         Sci-FiSci-Fi","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.181 (scored by 139680139,680 users)
      


1
          indicates a weighted score.","Ranked, 
  #33602

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/42279/Dimension_W, Side story:: /anime/32410/Dimension_W__W_no_Tobira_Online_-_Rose_no_Onayami_Soudanshitsu"
28735,Sakamichi no Apollon,3-gatsu no Lion,Fune wo Amu,Saraiya Goyou,Aoi Bungaku Series,Chouyaku Hyakuninisshu: Uta Koi.,Sennen Joyuu,Chihayafuru,Joshiraku,Nana,"Kamei, Hiroshi:Producer","Urasaki, Nobumitsu:Producer","Yamazaki, Yoshihiko:Producer","Yada, Shouko:Producer",Shouwa Genroku Rakugo Shinjuu,#100,#833,"290,570",83,3,1,"['Kamei, Hiroshi', 'Producer'], ['Urasaki, Nobumitsu', 'Producer'], ['Yamazaki, Yoshihiko', 'Producer'], ['Yada, Shouko', 'Producer']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jan 9, 2016 to Apr 2, 2016","Producers, 
Starchild Records,       Mainichi Broadcasting System,       Kodansha,       DAX Production","Licensors, 
    None found, add some","Studios, 
Studio Deen","Source, 
  Manga","Genre, 
DramaDrama","Themes, 
HistoricalHistorical,         Love PolygonLove Polygon,         Performing ArtsPerforming Arts","Demographic, 
JoseiJosei","Duration, 
  26 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/26704/Shouwa_Genroku_Rakugo_Shinjuu, Alternative version:: /anime/25801/Shouwa_Genroku_Rakugo_Shinjuu__Yotarou_Hourou-hen, Sequel:: /anime/33095/Shouwa_Genroku_Rakugo_Shinjuu__Sukeroku_Futatabi-hen"
31414,Kimi to Boku.,Gekkan Shoujo Nozaki-kun,Itsudatte Bokura no Koi wa 10 cm Datta.,Horimiya,Konbini Kareshi,Tsurezure Children,Ore Monogatari!!,ReLIFE,Kimi ni Todoke,Cool Doji Danshi,"Iwano, Mitsugu:Producer","Murata, Junji:Producer","Amino, Tetsurou:Director","Ookubo, Tomihiko:Director",Nijiiro Days,#2844,#1028,"232,529",24,6,1,"['Iwano, Mitsugu', 'Producer'], ['Murata, Junji', 'Producer'], ['Amino, Tetsurou', 'Director'], ['Ookubo, Tomihiko', 'Director']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Jan 10, 2016 to Jun 26, 2016","Producers, 
Tokuma Japan,       Shueisha,       Kyoraku Industrial Holdings,       Yomiuri TV Enterprise","Licensors, 
Funimation","Studios, 
Production Reed","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance","Theme, 
SchoolSchool","Demographic, 
ShoujoShoujo","Duration, 
  13 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/39291/Nijiiro_Days, Summary:: /anime/33102/Nijiiro_Days__Houkago_Special, Other:: /anime/33181/Nijiiro_Days__Nijiiro_Biyori"
32013,Komori-san wa Kotowarenai!,Kyou no Asuka Show,Asobi Asobase,Kobayashi-san Chi no Maid Dragon,Seitokai Yakuindomo,Joshikousei: Girl's High,Anime de Wakaru Shinryounaika,Danshi Koukousei no Nichijou,Lucky☆Star,Dagashi Kashi,"Tanaka, Shou:Producer","Isogai, Noritomo:Producer","Yoshie, Terushige:Producer","Usa, Yoshiki:Producer",Oshiete! Galko-chan,#4168,#1321,"179,754",25,7,1,"['Tanaka, Shou', 'Producer'], ['Isogai, Noritomo', 'Producer'], ['Yoshie, Terushige', 'Producer'], ['Usa, Yoshiki', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 8, 2016 to Mar 25, 2016","Producers, 
    None found, add some","Licensors, 
    None found, add some","Studios, 
feel.","Source, 
  Web manga","Genre, 
ComedyComedy","Theme, 
SchoolSchool","Duration, 
  7 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.021 (scored by 7835978,359 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/76867/Oshiete_Galko-chan, Side story:: /anime/33949/Oshiete_Galko-chan__Natsuyasumi_tte_Hontou_desu_ka"
31559,Free!,Kaze ga Tsuyoku Fuiteiru,Haikyuu!!,Haikyuu!! Second Season,Yowamushi Pedal,Yuri!!! on Ice,Kuroko no Basket,Tennis no Oujisama,SK∞,Skate-Leading☆Stars,"Cook, Justin:Producer","Ishizuka, Atsuko:Director","Aketagawa, Jin:Sound Director","Shiraishi, Michita:Episode Director",Prince of Stride: Alternative,#4677,#1346,"174,789",25,14,12,"['Cook, Justin', 'Producer'], ['Ishizuka, Atsuko', 'Director'], ['Aketagawa, Jin', 'Sound Director'], ['Shiraishi, Michita', 'Episode Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 5, 2016 to Mar 22, 2016","Producers, 
Media Factory,       Kadokawa","Licensors, 
Funimation","Studios, 
Madhouse","Source, 
  Mixed media","Genre, 
SportsSports","Theme, 
SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.901 (scored by 7990779,907 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/95862/Prince_of_Stride__Galaxy_Rush
31710,Devil Survivor 2 The Animation,Magic Knight Rayearth,Akame ga Kill!,Fullmetal Alchemist: Brotherhood,Rakudai Kishi no Cavalry,Persona 3 the Movie 1: Spring of Birth,Mahouka Koukou no Rettousei,Fairy Tail,Densetsu no Yuusha no Densetsu,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,"Cook, Justin:Producer","Oda, Motohiro:Producer","Kohama, Takumi:Producer","Abe, Noriyuki:Director",Divine Gate,#11438,#1395,"167,246",8,9,32,"['Cook, Justin', 'Producer'], ['Oda, Motohiro', 'Producer'], ['Kohama, Takumi', 'Producer'], ['Abe, Noriyuki', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 8, 2016 to Mar 25, 2016","Producers, 
    None found, add some","Licensors, 
Funimation","Studios, 
Pierrot","Source, 
  Game","Genres, 
ActionAction,         FantasyFantasy,         Sci-FiSci-Fi","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.531 (scored by 7262072,620 users)
      


1
          indicates a weighted score.","Ranked, 
  #114382

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",
28391,Walkure Romanze,Girls & Panzer,Kaleido Star,Kandagawa Jet Girls,Saki,Kidou Tenshi Angelic Layer,Prince of Stride: Alternative,Nagi no Asu kara,Keijo!!!!!!!!,,"Cook, Justin:Producer","Nishiya, Yasuyuki:Producer","Fukura, Kei:Producer","Oono, Ryousuke:Producer",Ao no Kanata no Four Rhythm,#6028,#1532,"149,227",26,12,14,"['Cook, Justin', 'Producer'], ['Nishiya, Yasuyuki', 'Producer'], ['Fukura, Kei', 'Producer'], ['Oono, Ryousuke', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 12, 2016 to Mar 29, 2016","Producers, 
TV Tokyo,       Pony Canyon,       AT-X,       DLE,       NBCUniversal Entertainment Japan,       Docomo Anime Store,       bilibili,       Kanon Sound,       Hobibox","Licensors, 
Funimation,       Crunchyroll","Studios, 
Gonzo","Source, 
  Visual novel","Genres, 
Sci-FiSci-Fi,         SportsSports","Theme, 
SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.641 (scored by 6566265,662 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/93991/Ao_no_Kanata_no_Four_Rhythm
32491,Dareka no Manazashi,Aru Hi Inu no Kuni kara Tegami ga Kite,Chi's Sweet Home,"Doukyonin wa Hiza, Tokidoki, Atama no Ue.",Ookami Kodomo no Ame to Yuki,Majo no Takkyuubin,Clannad: After Story,Aki no Kanade,Kimi wa Houkago Insomnia,Dekiru Neko wa Kyou mo Yuuutsu,"Lauda, Brittany:Producer","Satomi, Tetsurou:Producer","Yoshie, Terushige:Producer","Sakamoto, Kazuya:Director",Kanojo to Kanojo no Neko: Everything Flows,#1285,#1664,"134,220",40,6,0,"['Lauda, Brittany', 'Producer'], ['Satomi, Tetsurou', 'Producer'], ['Yoshie, Terushige', 'Producer'], ['Sakamoto, Kazuya', 'Director']","Type, 
TV","Episodes, 
  4","Status, 
  Finished Airing","Aired, 
  Mar 4, 2016 to Mar 25, 2016","Producers, 
Lantis,       CoMix Wave Films","Licensors, 
Discotek Media","Studios, 
LIDENFILMS,       LIDENFILMS Kyoto Studio","Source, 
  Original","Genre, 
Slice of LifeSlice of Life","Theme, 
PetsPets","Duration, 
  7 min. per ep.","Rating, 
  G - All Ages","Score, 
7.671 (scored by 5854758,547 users)
      


1
          indicates a weighted score.",Alternative version:: /anime/1004/Kanojo_to_Kanojo_no_Neko
31914,Saenai Heroine no Sodatekata,Ore no Imouto ga Konnani Kawaii Wake ga Nai,Sakura-sou no Pet na Kanojo,NHK ni Youkoso!,Stella no Mahou,Bakuman.,D-Frag!,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Jaku-Chara Tomozaki-kun,Fuuka,"Nakayama, Nobuhiro:Producer","Usukura, Ryuutarou:Producer","Satomi, Tetsurou:Producer","Fukao, Satoshi:Producer",Shoujo-tachi wa Kouya wo Mezasu,#7906,#1818,"118,975",3,8,13,"['Nakayama, Nobuhiro', 'Producer'], ['Usukura, Ryuutarou', 'Producer'], ['Satomi, Tetsurou', 'Producer'], ['Fukao, Satoshi', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 7, 2016 to Mar 24, 2016","Producers, 
Sotsu,       Lantis,       Barnum Studio,       Magic Capsule,       Warner Bros. Japan,       KlockWorx,       Cospa,       ASCII Media Works,       Medicos Entertainment,       Hakuhodo DY Media Partners,       Kadokawa,       Hawkeye","Licensors, 
Sentai Filmworks","Studios, 
Project No.9","Source, 
  Visual novel","Themes, 
Otaku CultureOtaku Culture,         SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.311 (scored by 4448844,488 users)
      


1
          indicates a weighted score.","Ranked, 
  #79062

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/95107/Shoujo-tachi_wa_Kouya_wo_Mezasu__Tori_Naku_Uta, Other:: /anime/31867/Shoujo-tachi_wa_Kouya_wo_Mezasu__Iubeki_Monokashira"
