index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_6
21877,Gamers!,Chuunibyou demo Koi ga Shitai!,"Komi-san wa, Comyushou desu.",Wotaku ni Koi wa Muzukashii,Karakai Jouzu no Takagi-san,Aharen-san wa Hakarenai,Arcade Gamer Fubuki,Nazo no Kanojo X,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,"Maeda, Toshihiro:Producer","Miyagi, Souji:Producer","Matsuo, Kousuke:Producer","Kimura, Yasutaka:Producer",High Score Girl,#1056,#933,"257,373",76,13,7,"['Maeda, Toshihiro', 'Producer'], ['Miyagi, Souji', 'Producer'], ['Matsuo, Kousuke', 'Producer'], ['Kimura, Yasutaka', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 14, 2018 to Sep 29, 2018","Premiered, 
Summer 2018","Licensors, 
    None found, add some","Studios, 
J.C.Staff","Source, 
  Manga","Genre, 
ComedyComedy","Themes, 
Love PolygonLove Polygon,         Romantic SubtextRomantic Subtext,         SchoolSchool,         Video GameVideo Game","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.761 (scored by 135301135,301 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/44501/High_Score_Girl, Sequel:: /anime/38422/High_Score_Girl__Extra_Stage",Isekai Ojisan
37569,Owari no Seraph,Mars Red,B: The Beginning,Golden Kamuy,Kimetsu no Yaiba,Hellsing Ultimate,Shiki,Vampire Hunter D (2000),Tokyo Ghoul,"Oowada, Tomoyuki:Producer","Kawase, Kouhei:Producer","Nagatani, Takayuki:Producer","Watase, Shouta:Producer",Sirius,#4416,#972,"247,882",27,21,10,"['Oowada, Tomoyuki', 'Producer'], ['Kawase, Kouhei', 'Producer'], ['Nagatani, Takayuki', 'Producer'], ['Watase, Shouta', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 12, 2018 to Sep 27, 2018","Producers, 
Sotsu,       Warner Bros. Japan,       Infinite","Licensors, 
    None found, add some","Studios, 
P.A. Works","Source, 
  Original","Genres, 
ActionAction,         SupernaturalSupernatural","Themes, 
HistoricalHistorical,         VampireVampire","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
6.961 (scored by 112138112,138 users)
      


1
          indicates a weighted score.",,Fairy Gone
37491,,,,,,,,,,"Miyawaki, Chizuru:Director","Fujita, Youichi:Episode Director","Kishimoto, Taku:Script","Takamoto, Yoshihiro:Storyboard",Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,#24,#1206,"197,436",13,5,2,"['Miyawaki, Chizuru', 'Director'], ['Fujita, Youichi', 'Episode Director'], ['Kishimoto, Taku', 'Script'], ['Takamoto, Yoshihiro', 'Storyboard']","Type, 
TV","Episodes, 
  14","Status, 
  Finished Airing","Aired, 
  Jul 9, 2018 to Oct 8, 2018","Producers, 
TV Tokyo,       Aniplex,       Dentsu,       Shueisha","Licensors, 
    None found, add some","Studios, 
Bandai Namco Pictures","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy,         Sci-FiSci-Fi","Themes, 
Gag HumorGag Humor,         HistoricalHistorical,         ParodyParody,         SamuraiSamurai","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/44/Gintama, Prequel:: /anime/36838/Gintama__Shirogane_no_Tamashii-hen, Sequel:: /anime/44087/Gintama__The_Semi-Final",
37446,Isekai wa Smartphone to Tomo ni.,Oda Nobuna no Yabou,Death March kara Hajimaru Isekai Kyousoukyoku,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",Dog Days,Overlord,Madan no Ou to Vanadis,Genjitsu Shugi Yuusha no Oukoku Saikenki,Tate no Yuusha no Nariagari,"Cook, Justin:Producer","Meguro, Daiju:Producer","Miyamoto, Hideaki:Producer","Ibira, Takaya:Producer",Hyakuren no Haou to Seiyaku no Valkyria,#10850,#1230,"193,250",16,16,40,"['Cook, Justin', 'Producer'], ['Meguro, Daiju', 'Producer'], ['Miyamoto, Hideaki', 'Producer'], ['Ibira, Takaya', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 8, 2018 to Sep 23, 2018","Producers, 
Sotsu,       Crunchyroll SC Anime Fund","Licensors, 
Funimation","Studios, 
EMT Squared","Source, 
  Light novel","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy,         RomanceRomance","Themes, 
HaremHarem,         IsekaiIsekai,         MilitaryMilitary","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.691 (scored by 9096790,967 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/67259/Hyakuren_no_Haou_to_Seiyaku_no_Valkyria,No Game No Life
36704,Diamond no Ace,,,,,,,,,"Cook, Justin:Producer","Kawanami, Eisaku:Director","Tsuruoka, Youta:Sound Director","Yamada, Naoko:Episode Director",Free! Dive to the Future,#1478,#1314,"180,418",24,9,5,"['Cook, Justin', 'Producer'], ['Kawanami, Eisaku', 'Director'], ['Tsuruoka, Youta', 'Sound Director'], ['Yamada, Naoko', 'Episode Director']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 12, 2018 to Sep 27, 2018","Premiered, 
Summer 2018","Licensors, 
Funimation","Studios, 
Kyoto Animation,       Animation Do","Source, 
  Original","Genre, 
SportsSports","Theme, 
SchoolSchool","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.601 (scored by 8212982,129 users)
      


1
          indicates a weighted score.","Ranked, 
  #14782

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Prequel:: /anime/22265/Free_Eternal_Summer, Sequel:: /anime/38400/Free_Movie_4__The_Final_Stroke_-_Zenpen, Summary:: /anime/39014/Free_Movie_3__Road_to_the_World_-_Yume",
37259,Haikyuu!!,Tsurune: Kazemai Koukou Kyuudou-bu,Hoshiai no Sora,Ryman's Club,Hibike! Euphonium,Ping Pong the Animation,Tamayomi,Harukana Receive,Ahiru no Sora,"Cook, Justin:Producer","Watase, Shouta:Producer","Furukawa, Shin:Producer","Satomi, Tetsurou:Producer",Hanebado!,#4961,#1479,"156,488",42,29,22,"['Cook, Justin', 'Producer'], ['Watase, Shouta', 'Producer'], ['Furukawa, Shin', 'Producer'], ['Satomi, Tetsurou', 'Producer']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 2, 2018 to Oct 1, 2018","Producers, 
Kodansha,       AT-X,       Ultra Super Pictures,       TOHO animation,       Q-Tec,       Sammy,       BS11,       Contents Seed,       Toho Music,       MediaLink Entertainment Limited","Licensors, 
Funimation","Studios, 
LIDENFILMS","Source, 
  Manga","Genre, 
SportsSports","Theme, 
SchoolSchool","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Adaptation:: /manga/77989/Hanebado,Sora yori mo Tooi Basho
36873,Detroit Metal City,Gokushufudou,Asobi Asobase,Sekkou Boys,Grand Blue,Nichijou,Princess Princess,Paripi Koumei,Gintama,"Matsuo, Kousuke:Producer","Kon, Chiaki:Director","Aketagawa, Jin:Sound Director","Yamakawa, Susumu:Script",Back Street Girls: Gokudolls,#4378,#1505,"152,569",34,9,7,"['Matsuo, Kousuke', 'Producer'], ['Kon, Chiaki', 'Director'], ['Aketagawa, Jin', 'Sound Director'], ['Yamakawa, Susumu', 'Script']","Type, 
TV","Episodes, 
  10","Status, 
  Finished Airing","Aired, 
  Jul 4, 2018 to Sep 5, 2018","Producers, 
Toei Video,       Kodansha","Licensors, 
    None found, add some","Studios, 
J.C.Staff","Source, 
  Manga","Genres, 
ComedyComedy,         EcchiEcchi","Themes, 
Magical Sex ShiftMagical Sex Shift,         Organized CrimeOrganized Crime,         WorkplaceWorkplace","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)",Adaptation:: /manga/96266/Back_Street_Girls,Africa no Salaryman (TV)
36817,Sakura-sou no Pet na Kanojo,Saikin Yatotta Maid ga Ayashii,GJ-bu,Kinsou no Vermeil: Gakeppuchi Majutsushi wa Saikyou no Yakusai to Mahou Sekai wo Tsukisusumu,Kobayashi-san Chi no Maid Dragon,Oneechan ga Kita,Demi-chan wa Kataritai,Sewayaki Kitsune no Senko-san,Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki desu ka?,"Cook, Justin:Producer","Watase, Shouta:Producer","Kaneko, Hayato:Producer","Itou, Shousei:Producer",Sunohara-sou no Kanrinin-san,#5344,#1522,"150,228",14,3,5,"['Cook, Justin', 'Producer'], ['Watase, Shouta', 'Producer'], ['Kaneko, Hayato', 'Producer'], ['Itou, Shousei', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 5, 2018 to Sep 20, 2018","Premiered, 
Summer 2018","Licensors, 
Funimation","Studios, 
SILVER LINK.","Source, 
  4-koma manga","Genres, 
ComedyComedy,         EcchiEcchi","Theme, 
HaremHarem","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.761 (scored by 5797457,974 users)
      


1
          indicates a weighted score.","Ranked, 
  #53442

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/90632/Sunohara-sou_no_Kanrinin-san,Soredemo Sekai wa Utsukushii
36316,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,Sword Art Online,Ryuugajou Nanana no Maizoukin,Good Night World,,,,,,"Tanaka, Junichirou:Producer","Nishouji, Yoshihito:Director","Motoyama, Satoshi:Sound Director","Andou, Masaomi:Episode Director",Shichisei no Subaru,#9008,#1627,"138,542",8,15,23,"['Tanaka, Junichirou', 'Producer'], ['Nishouji, Yoshihito', 'Director'], ['Motoyama, Satoshi', 'Sound Director'], ['Andou, Masaomi', 'Episode Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 6, 2018 to Sep 21, 2018","Producers, 
TBS,       SUPA LOVE","Licensors, 
Sentai Filmworks","Studios, 
Lerche","Source, 
  Light novel","Genres, 
ActionAction,         DramaDrama,         FantasyFantasy","Theme, 
Video GameVideo Game","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.101 (scored by 5289552,895 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/92087/Shichisei_no_Subaru,
33012,Kono Yo no Hate de Koi wo Utau Shoujo YU-NO,Steins;Gate,Irozuku Sekai no Ashita kara,Air,RErideD: Tokigoe no Derrida,Grisaia no Kajitsu,Higurashi no Naku Koro ni,Ushinawareta Mirai wo Motomete,Summertime Render,"Shimosato, Satoru:Producer","Kurosu, Nobuhiko:Producer","Uesaka, Youichirou:Producer","Ebato, Kenji:Producer",Island (TV),#7947,#1688,"132,083",21,13,16,"['Shimosato, Satoru', 'Producer'], ['Kurosu, Nobuhiko', 'Producer'], ['Uesaka, Youichirou', 'Producer'], ['Ebato, Kenji', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 1, 2018 to Sep 16, 2018","Premiered, 
Summer 2018","Licensors, 
Funimation","Studios, 
feel.","Source, 
  Visual novel","Genres, 
DramaDrama,         RomanceRomance,         Sci-FiSci-Fi","Themes, 
HaremHarem,         Time TravelTime Travel","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.311 (scored by 5396353,963 users)
      


1
          indicates a weighted score.","Ranked, 
  #79472

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/98323/Island,Orange
36906,Gabriel DropOut,Jahy-sama wa Kujikenai!,Kobayashi-san Chi no Maid Dragon,Bokusatsu Tenshi Dokuro-chan,Namiuchigiwa no Muromi-san,Yuru Yuri,Shinryaku! Ika Musume,Kyuuketsuki Sugu Shinu,Hataraku Maou-sama!,"Oomori, Shinji:Producer","Satou, Hikaru:Director","Imaizumi, Yuuichi:Sound Director","Kakuchi, Takudai:Episode Director",Jashin-chan Dropkick,#4055,#1770,"123,740",14,9,1,"['Oomori, Shinji', 'Producer'], ['Satou, Hikaru', 'Director'], ['Imaizumi, Yuuichi', 'Sound Director'], ['Kakuchi, Takudai', 'Episode Director']","Type, 
TV","Episodes, 
  11","Status, 
  Finished Airing","Aired, 
  Jul 10, 2018 to Sep 17, 2018","Producers, 
BS Fuji,       Strawberry Meets Pictures,       Hokkaido Cultural Broadcasting,       Kanetsu Investment,       BookLive,       ibis Capital Partners,       Global Solutions,       Y&N Brothers","Licensors, 
    None found, add some","Studios, 
Nomad","Source, 
  Web manga","Genres, 
ComedyComedy,         SupernaturalSupernatural","Themes, 
CGDCTCGDCT,         Gag HumorGag Humor,         MythologyMythology","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.041 (scored by 4346643,466 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/44279/Jashin-chan_Dropkick, Sequel:: /anime/38383/Jashin-chan_Dropkick_Episode_12, Side story:: /anime/55237/Jashin-chan_Dropkick_Seikimatsu-hen",Machikado Mazoku
