index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_10
4726,World Destruction: Sekai Bokumetsu no Rokunin,Arad Senki: Slap Up Party,Koukaku no Regios,Tales of the Abyss,Hunter x Hunter,Lodoss-tou Senki: Eiyuu Kishi Den,Itai no wa Iya nanode Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,Infinite Dendrogram,,"Cook, Justin:Producer","Nanba, Hideyuki:Producer","Chigira, Kouichi:Director","Gouda, Hozumi:Sound Director",Druaga no Tou: The Sword of Uruk,#3355,#2452,"75,153",18,0,5,"['Cook, Justin', 'Producer'], ['Nanba, Hideyuki', 'Producer'], ['Chigira, Kouichi', 'Director'], ['Gouda, Hozumi', 'Sound Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 9, 2009 to Mar 27, 2009","Producers, 
Sotsu Music Publishing","Licensors, 
Funimation","Studios, 
Gonzo","Source, 
  Game","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.181 (scored by 3855838,558 users)
      


1
          indicates a weighted score.","Ranked, 
  #33552

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Prequel:: /anime/3230/Druaga_no_Tou__The_Aegis_of_Uruk,
5028,Slam Dunk,Capeta,One Outs,Ookiku Furikabutte,Cross Game,Diamond no Ace,Initial D Fifth Stage,,,"Fukushima, Toshinori:Director","Iizuka, Kouichi:Sound Director","Umemoto, Yui:Episode Director","Takada, Masahiro:Episode Director",Major S5,#177,#2556,"70,769",4,0,0,"['Fukushima, Toshinori', 'Director'], ['Iizuka, Kouichi', 'Sound Director'], ['Umemoto, Yui', 'Episode Director'], ['Takada, Masahiro', 'Episode Director']","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Jan 10, 2009 to Jun 27, 2009","Premiered, 
Winter 2009","Licensors, 
    None found, add some","Studios, 
SynergySP","Source, 
  Manga","Genre, 
SportsSports","Theme, 
Team SportsTeam Sports","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.401 (scored by 4134441,344 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/10978/Major, Prequel:: /anime/3226/Major_S4, Sequel:: /anime/7655/Major_S6",
5162,Lucky☆Star,,,,,,,,,"Yamanaka, Takahiro:Producer","Oikawa, Kei:Director","Ebina, Yasunori:Sound Director","Hashiguchi, Yousuke:Episode Director",Minami-ke Okaeri,#1635,#2628,"67,106",10,1,0,"['Yamanaka, Takahiro', 'Producer'], ['Oikawa, Kei', 'Director'], ['Ebina, Yasunori', 'Sound Director'], ['Hashiguchi, Yousuke', 'Episode Director']","Status, 
  Finished Airing","Aired, 
  Jan 5, 2009 to Mar 30, 2009","Premiered, 
Winter 2009","Broadcast, 
    Mondays at 01, 30 (JST)","Studios, 
asread.","Source, 
  Manga","Genres, 
ComedyComedy,         Slice of LifeSlice of Life","Themes, 
CGDCTCGDCT,         SchoolSchool","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.551 (scored by 3533935,339 users)
      


1
          indicates a weighted score.","Ranked, 
  #16352

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/2629/Minami-ke, Prequel:: /anime/3225/Minami-ke_Okawari, Side story:: /anime/5713/Minami-ke_Betsubara, Sequel:: /anime/14575/Minami-ke_Omatase",
5074,Noein: Mou Hitori no Kimi e,Space☆Dandy 2nd Season,Level E,Naruto: Shippuuden,Kannagi,Kemeko Deluxe!,Lost Universe,Tengen Toppa Gurren Lagann,Towa no Quon 1: Utakata no Kaben,"Izubuchi, Yutaka:Producer","Akane, Kazuki:Director","Aketagawa, Jin:Sound Director","Yamashita, Shingo:Episode Director",Tetsuwan Birdy Decode:02,#1185,#3027,"52,167",14,2,2,"['Izubuchi, Yutaka', 'Producer'], ['Akane, Kazuki', 'Director'], ['Aketagawa, Jin', 'Sound Director'], ['Yamashita, Shingo', 'Episode Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 10, 2009 to Mar 28, 2009","Producers, 
Aniplex,       Shogakukan","Licensors, 
Funimation","Studios, 
A-1 Pictures","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy,         Sci-FiSci-Fi","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.711 (scored by 2389623,896 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/3254/Tetsuwan_Birdy, Alternative version:: /anime/566/Tetsuwan_Birdy, Prequel:: /anime/6380/Tetsuwan_Birdy_Decode__The_Cipher",Akira
4618,Viper's Creed,Robotics;Notes,IGPX: Immortal Grand Prix (2005),Basquash!,Hajime no Ippo,Guilty Crown,Flag,School Days,Circuit Angel: Ketsui no Starting Grid,"Cook, Justin:Producer","Ueda, Yasuyuki:Producer","Takahashi, Atsushi:Director","Nakajima, Toshihiko:Sound Director",RideBack,#2917,#3163,"47,938",23,6,3,"['Cook, Justin', 'Producer'], ['Ueda, Yasuyuki', 'Producer'], ['Takahashi, Atsushi', 'Director'], ['Nakajima, Toshihiko', 'Sound Director']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 12, 2009 to Mar 30, 2009","Premiered, 
Winter 2009","Licensors, 
Funimation","Studios, 
Madhouse","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama,         Sci-FiSci-Fi","Themes, 
MechaMecha,         SchoolSchool","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.261 (scored by 2099920,999 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/8398/RideBack,No.6
5702,Tenkuu no Escaflowne,Noein: Mou Hitori no Kimi e,Umi Monogatari: Anata ga Ite Kureta Koto,Neo Angelique Abyss,Juuni Kokuki,Kiba,Kyoushirou to Towa no Sora,Koukyoushihen Eureka Seven,Top wo Nerae 2! Diebuster,"Hatta, Hideaki:Producer","Saitou, Shigeru:Producer","Itou, Atsushi:Producer","Kigami, Yoshiji:Director",Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai,#3836,#3439,"41,001",8,0,3,"['Hatta, Hideaki', 'Producer'], ['Saitou, Shigeru', 'Producer'], ['Itou, Atsushi', 'Producer'], ['Kigami, Yoshiji', 'Director']","Episodes, 
  9","Status, 
  Finished Airing","Aired, 
  Jan 14, 2009 to Mar 11, 2009","Premiered, 
Winter 2009","Licensors, 
    None found, add some","Studios, 
Kyoto Animation","Source, 
  Original","Genres, 
ActionAction,         FantasyFantasy,         RomanceRomance","Theme, 
Super PowerSuper Power","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.081 (scored by 1460214,602 users)
      


1
          indicates a weighted score.","Ranked, 
  #38362

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Alternative version:: /anime/1135/Munto__Toki_no_Kabe_wo_Koete, Summary:: /anime/6169/Tenjoubito_to_Akutobito_Saigo_no_Tatakai",Romeo x Juliet
5233,,,,,,,,,,"Cook, Justin:Producer","Matsukura, Yuuji:Producer","Tabeya, Masahiro:Producer","Watanabe, Takashi:Director",Slayers Evolution-R,#2309,#3868,"32,617",2,0,1,"['Cook, Justin', 'Producer'], ['Matsukura, Yuuji', 'Producer'], ['Tabeya, Masahiro', 'Producer'], ['Watanabe, Takashi', 'Director']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jan 12, 2009 to Apr 6, 2009","Premiered, 
Winter 2009","Licensors, 
Funimation,       NYAV Post","Studios, 
J.C.Staff","Source, 
  Light novel","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.381 (scored by 1543515,435 users)
      


1
          indicates a weighted score.","Ranked, 
  #23092

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #3868","Adaptation:: /manga/12654/Slayers_Evolution-R, Prequel:: /anime/4028/Slayers_Revolution",
5307,Uchuu no Stellvia,Mouretsu Pirates,Kiddy GiRL-AND,Aoi Umi no Tristia,Code Geass: Hangyaku no Lelouch R2,Rakuen Tsuihou,,,,"Obara, Masakazu:Director","Tsuruoka, Youta:Sound Director","Andou, Masaomi:Episode Director","Kyougoku, Takahiko:Episode Director",Sora wo Kakeru Shoujo,#4208,#4289,"26,239",3,0,2,"['Obara, Masakazu', 'Director'], ['Tsuruoka, Youta', 'Sound Director'], ['Andou, Masaomi', 'Episode Director'], ['Kyougoku, Takahiko', 'Episode Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Jan 6, 2009 to Jun 30, 2009","Producers, 
    None found, add some","Licensors, 
Bandai Entertainment,       Sentai Filmworks","Studios, 
Sunrise","Source, 
  Original","Genres, 
AdventureAdventure,         ComedyComedy,         Sci-FiSci-Fi","Theme, 
SpaceSpace","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.011 (scored by 82248,224 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/12626/Sora_wo_Kakeru_Shoujo_R, Side story:: /anime/6437/Sora_wo_Kakeru_Shoujo_Picture_Drama",
3750,Otome wa Boku ni Koishiteru,Candy Boy: Nonchalant Talk of the Certain Twin Sisters in Daily Life,,,,,,,,"Matsuda, Akio:Producer","Kon, Yuuko:Producer","Katou, Toshiyuki:Director","Iwanami, Yoshikazu:Sound Director",Maria-sama ga Miteru 4th,#1076,#4561,"22,641",6,1,0,"['Matsuda, Akio', 'Producer'], ['Kon, Yuuko', 'Producer'], ['Katou, Toshiyuki', 'Director'], ['Iwanami, Yoshikazu', 'Sound Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jan 3, 2009 to Mar 28, 2009","Producers, 
    None found, add some","Licensors, 
Nozomi Entertainment","Studios, 
Studio Deen","Source, 
  Light novel","Genres, 
DramaDrama,         Girls LoveGirls Love","Theme, 
SchoolSchool","Demographic, 
ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/4177/Maria-sama_ga_Miteru, Prequel:: /anime/1729/Maria-sama_ga_Miteru_3rd, Side story:: /anime/6299/Maria-sama_ga_Miteru_4th_Specials",
5684,Bishoujo Senshi Sailor Moon,Shugo Chara!,Suite Precure♪,Shugo Chara!! Doki,Shugo Chara! Party!,Jewelpet,Mahou Shoujo Madoka★Magica,Aikatsu!,,"Umezawa, Atsutoshi:Producer","Shimizu, Junji:Director","Zako, Akifumi:Director","Matsumoto, Rie:Episode Director",Fresh Precure!,#2041,#5132,"17,061",6,1,0,"['Umezawa, Atsutoshi', 'Producer'], ['Shimizu, Junji', 'Director'], ['Zako, Akifumi', 'Director'], ['Matsumoto, Rie', 'Episode Director']","Episodes, 
  50","Status, 
  Finished Airing","Aired, 
  Feb 1, 2009 to Jan 30, 2010","Premiered, 
Winter 2009","Licensors, 
    None found, add some","Studios, 
Toei Animation","Source, 
  Original","Genres, 
ActionAction,         ComedyComedy,         FantasyFantasy","Theme, 
Mahou ShoujoMahou Shoujo","Duration, 
  25 min. per ep.","Rating, 
  G - All Ages","Score, 
7.441 (scored by 67236,723 users)
      


1
          indicates a weighted score.","Ranked, 
  #20412

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/25927/Fresh_Precure, Alternative setting:: /anime/603/Futari_wa_Precure, Spin-off:: /anime/5753/Precure_All_Stars_Movie_DX__Minna_Tomodachi☆Kiseki_no_Zenin_Daishuugou, Side story:: /anime/6527/Fresh_Precure_Movie__Omocha_no_Kuni_wa_Himitsu_ga_Ippai",
5155,Chouyaku Hyakuninisshu: Uta Koi.,Otogizoushi,Harukanaru Toki no Naka de: Maihitoyo,Seirei no Moribito,School Days,Kaguya-hime no Monogatari,Shouwa Genroku Rakugo Shinjuu,,,"Yamamoto, Kouji:Producer","Miyamoto, Hideaki:Producer","Dezaki, Osamu:Director","Kuwabara, Satoshi:Episode Director",Genji Monogatari Sennenki,#4927,#5428,"14,712",4,1,0,"['Yamamoto, Kouji', 'Producer'], ['Miyamoto, Hideaki', 'Producer'], ['Dezaki, Osamu', 'Director'], ['Kuwabara, Satoshi', 'Episode Director']","Type, 
TV","Episodes, 
  11","Status, 
  Finished Airing","Aired, 
  Jan 16, 2009 to Mar 27, 2009","Producers, 
Dentsu,       Fuji TV,       Asmik Ace,       Sony Music Entertainment","Licensors, 
    None found, add some","Studios, 
TMS Entertainment,       Tezuka Productions","Source, 
  Novel","Genres, 
DramaDrama,         RomanceRomance","Theme, 
HistoricalHistorical","Duration, 
  22 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.851 (scored by 36033,603 users)
      


1
          indicates a weighted score.",Alternative version:: /anime/3488/Genji_Monogatari,
5505,RideBack,IGPX: Immortal Grand Prix (2005),Blassreiter,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari,Code Geass: Hangyaku no Lelouch,,,,,"Aramaki, Shinji:Director","Kanbe, Hiroyuki:Director","Abe, Masashi:Episode Director","Nishouji, Yoshihito:Episode Director",Viper's Creed,#5802,#6206,"10,514",7,1,1,"['Aramaki, Shinji', 'Director'], ['Kanbe, Hiroyuki', 'Director'], ['Abe, Masashi', 'Episode Director'], ['Nishouji, Yoshihito', 'Episode Director']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 6, 2009 to Mar 24, 2009","Premiered, 
Winter 2009","Licensors, 
    None found, add some","Studios, 
AIC Spirits,       Digital Frontier","Source, 
  Original","Genres, 
ActionAction,         Sci-FiSci-Fi","Theme, 
MilitaryMilitary","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.681 (scored by 41544,154 users)
      


1
          indicates a weighted score.","Ranked, 
  #58022

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",,
