index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
2390,Sonic X,Pokemon,Jikuu Bouken Nuumamonjaa,Super Milk-chan,Pokemon Advanced Generation,Sonic★the★Hedgehog,Subarashiki Kono Sekai The Animation,Haiyore! Nyaruko-san,Youkai Watch,Tensei shitara Slime Datta Ken,"Nishinomiya, Noriko:Producer","Haigney, Michael:Producer","Yoshikawa, Souji:Director","Harada, Hiroshi:Episode Director",Hoshi no Kirby,#4570,#3804,"33,528",12,3,1,"['Nishinomiya, Noriko', 'Producer'], ['Haigney, Michael', 'Producer'], ['Yoshikawa, Souji', 'Director'], ['Harada, Hiroshi', 'Episode Director']","Type, 
TV","Episodes, 
  100","Status, 
  Finished Airing","Aired, 
  Oct 6, 2001 to Sep 27, 2003","Producers, 
CBC Television,       Nintendo","Licensors, 
4Kids Entertainment","Studios, 
Studio Sign","Source, 
  Game","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy","Theme, 
ParodyParody","Duration, 
  24 min. per ep.","Rating, 
  PG - Children","Score, 
6.921 (scored by 1684916,849 users)
      


1
          indicates a weighted score.","Other:: /anime/11717/Hoshi_no_Kirby__Pilot, Character:: /anime/42451/Mario_Kirby_Meisaku_Video"
831,Binzume Yousei,Yume-iro Pâtissière,Shugo Chara!,Cardcaptor Sakura,Nanatsu-iro★Drops,Pita Ten,Potemayo,Wagamama☆Fairy Mirumo de Pon!,Full Moon wo Sagashite,Gochuumon wa Usagi desu ka?,"Matsukura, Yuuji:Producer","Oomori, Hiroyuki:Assistant Producer","Kimura, Shinichirou:Director","Tsuruoka, Youta:Sound Director",Chicchana Yukitsukai Sugar,#3806,#4469,"23,991",14,2,0,"['Matsukura, Yuuji', 'Producer'], ['Oomori, Hiroyuki', 'Assistant Producer'], ['Kimura, Shinichirou', 'Director'], ['Tsuruoka, Youta', 'Sound Director']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Oct 3, 2001 to Mar 27, 2002","Producers, 
Kadokawa Shoten,       Broccoli,       TBS,       Pioneer LDC","Licensors, 
Sentai Filmworks,       Geneon Entertainment USA","Studios, 
J.C.Staff","Source, 
  Original","Genres, 
ComedyComedy,         FantasyFantasy","Duration, 
  24 min. per ep.","Rating, 
  PG - Children","Score, 
7.091 (scored by 1051110,511 users)
      


1
          indicates a weighted score.","Ranked, 
  #38062

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/3167/Chicchana_Yukitsukai_Sugar, Sequel:: /anime/1014/Chicchana_Yukitsukai_Sugar_Specials"
682,Sister Princess,Mahou Sensei Negima!,Chobits,Fruits Basket,Kami nomi zo Shiru Sekai,,,,,,"Inoue, Shunji:Producer","Ochi, Kazuhiro:Director","Yoshida, Tomohiro:Sound Director","Ooba, Hideaki:Episode Director",Otogi Story Tenshi no Shippo,#6589,#5331,"15,412",3,3,0,"['Inoue, Shunji', 'Producer'], ['Ochi, Kazuhiro', 'Director'], ['Yoshida, Tomohiro', 'Sound Director'], ['Ooba, Hideaki', 'Episode Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Oct 4, 2001 to Dec 20, 2001","Producers, 
Lantis","Licensors, 
Bandai Entertainment","Studios, 
Tokyo Kids","Source, 
  Original","Genres, 
ComedyComedy,         FantasyFantasy,         RomanceRomance","Theme, 
HaremHarem","Duration, 
  22 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.531 (scored by 60416,041 users)
      


1
          indicates a weighted score.","Side story:: /anime/683/Otogi_Story_Tenshi_no_Shippo_Specials, Sequel:: /anime/684/Tenshi_no_Shippo_Chu, Character:: /anime/1037/Saint_Beast__Seijuu_Kourin-hen, Other:: /anime/2485/Doku_Tenshi_no_Shippo"
321,Madlax,Noir,009-1,Koukaku Kidoutai: Stand Alone Complex,Armitage III,Hikari to Mizu no Daphne,Rio: Rainbow Gate!,Cowboy Bebop,Burn Up! W,AIKa Zero,"Nishijima, Katsuhiko:Director","Tsuruoka, Youta:Sound Director","Ishiodori, Hiroshi:Episode Director","Suzuki, Kaoru:Episode Director",Najica Dengeki Sakusen,#9607,#5340,"15,361",4,2,2,"['Nishijima, Katsuhiko', 'Director'], ['Tsuruoka, Youta', 'Sound Director'], ['Ishiodori, Hiroshi', 'Episode Director'], ['Suzuki, Kaoru', 'Episode Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Oct 5, 2001 to Dec 27, 2001","Producers, 
GDH,       Media Factory,       Nippon Columbia,       Amber Film Works","Licensors, 
ADV Films","Studios, 
Studio Fantasia","Source, 
  Original","Genres, 
ActionAction,         ComedyComedy,         Sci-FiSci-Fi,         EcchiEcchi","Duration, 
  23 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.971 (scored by 65626,562 users)
      


1
          indicates a weighted score.","Ranked, 
  #96072

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/2910/Najica_Dengeki_Sakusen
1145,Cowboy Bebop,Monster,Master Keaton,Skull Man,Mouryou no Hako,Takarajima,Hero Mask,Seikaisuru Kado,,,"Date, Hayato:Director","Kujou, Rion:Director","Yamamoto, Yutaka:Episode Director","Tsuru, Toshiyuki:Episode Director",Kaze no Youjinbou,#3546,#5365,"15,168",5,1,1,"['Date, Hayato', 'Director'], ['Kujou, Rion', 'Director'], ['Yamamoto, Yutaka', 'Episode Director'], ['Tsuru, Toshiyuki', 'Episode Director']","Type, 
TV","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Oct 2, 2001 to Mar 26, 2002","Producers, 
    None found, add some","Licensors, 
Bandai Entertainment","Studios, 
Pierrot","Source, 
  Original","Genres, 
ActionAction,         DramaDrama,         MysteryMystery","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.141 (scored by 30883,088 users)
      


1
          indicates a weighted score.","Ranked, 
  #35462

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",
3012,Bakuten Shoot Beyblade,Bakusou Kyoudai Let's & Go WGP,Bakuten Shoot Beyblade G Revolution,Bakusou Kyoudai Let's & Go,Tengen Toppa Gurren Lagann,Koutetsushin Jeeg,Yuusha Shirei Dagwon,,,,"Ono, Manabu:Producer","Hishida, Masakazu:Producer","Iuchi, Shuji:Director","Kitajima, Hiroaki:Script",Gekitou! Crush Gear Turbo,#4354,#7333,"6,965",4,0,0,"['Ono, Manabu', 'Producer'], ['Hishida, Masakazu', 'Producer'], ['Iuchi, Shuji', 'Director'], ['Kitajima, Hiroaki', 'Script']","Episodes, 
  68","Status, 
  Finished Airing","Aired, 
  Oct 7, 2001 to Jan 26, 2003","Premiered, 
Fall 2001","Licensors, 
    None found, add some","Studios, 
Sunrise","Source, 
  Original","Genre, 
SportsSports","Duration, 
  25 min. per ep.","Rating, 
  G - All Ages","Score, 
6.971 (scored by 36783,678 users)
      


1
          indicates a weighted score.","Ranked, 
  #43542

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #7333","Adaptation:: /manga/16333/Gekitou_Crush_Gear_Turbo, Spin-off:: /anime/7048/Crush_Gear_Nitro, Sequel:: /anime/19271/Gekitou_Crush_Gear_Turbo__Kaizabaan_no_Chousen"
799,Aria the Animation,Kamichu!,Piano (TV),Aria the Natural,Yuru Yuri♪♪,Aria the Origination,Aishiteruze Baby★★,Fruits Basket,R.O.D: The TV,Gokujou Seitokai,"Matsuda, Keiichi:Producer","Masunari, Koji:Director","Kikuta, Hiromi:Sound Director","Katou, Toshiyuki:Episode Director",Kokoro Toshokan,#6400,#7351,"6,938",2,1,1,"['Matsuda, Keiichi', 'Producer'], ['Masunari, Koji', 'Director'], ['Kikuta, Hiromi', 'Sound Director'], ['Katou, Toshiyuki', 'Episode Director']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Oct 12, 2001 to Feb 17, 2002","Premiered, 
Fall 2001","Licensors, 
    None found, add some","Studios, 
Studio Deen","Source, 
  Manga","Genres, 
ComedyComedy,         Slice of LifeSlice of Life","Themes, 
IyashikeiIyashikei,         WorkplaceWorkplace","Duration, 
  24 min. per ep.","Rating, 
  PG - Children","Score, 
6.561 (scored by 20882,088 users)
      


1
          indicates a weighted score.","Ranked, 
  #64002

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/2702/Kokoro_Toshokan, Sequel:: /anime/5472/Kokoro_Toshokan__Communication_Clips"
580,Afro-Ken,Gudetama,Shokupan Mimi,Higepiyo,Nyanpire The Animation,Nageki no Ice Candy,Potecco Babies (2011),Pankunchi,Nikuiyo! Galbi-kun: Kemuri ga Me ni Shimiru,Yeastken.,"Watanabe, Takashi:Producer","Nunokawa, Yuuji:Producer","Ohara, Hidekazu:Director","Yasuda, Takeshi:Music",Kogepan,#5259,#7576,"6,467",6,1,0,"['Watanabe, Takashi', 'Producer'], ['Nunokawa, Yuuji', 'Producer'], ['Ohara, Hidekazu', 'Director'], ['Yasuda, Takeshi', 'Music']","Episodes, 
  10","Status, 
  Finished Airing","Aired, 
  Nov 5, 2001 to Nov 16, 2001","Premiered, 
Fall 2001","Licensors, 
    None found, add some","Studios, 
Pierrot","Source, 
  Other","Genres, 
ComedyComedy,         GourmetGourmet","Duration, 
  4 min. per ep.","Rating, 
  G - All Ages","Score, 
6.771 (scored by 33613,361 users)
      


1
          indicates a weighted score.","Ranked, 
  #52592

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #7576",
1493,,,,,,,,,,,"Ikeda, Shigetaka:Episode Director","Yamauchi, Shigeyasu:Storyboard","Nishimura, Junji:Storyboard","Miki, Shinichiro:Theme Song Composition",Project ARMS: The 2nd Chapter,#4289,#7704,"6,192",1,1,0,"['Ikeda, Shigetaka', 'Episode Director'], ['Yamauchi, Shigeyasu', 'Storyboard'], ['Nishimura, Junji', 'Storyboard'], ['Miki, Shinichiro', 'Theme Song Composition']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Oct 6, 2001 to Mar 30, 2002","Producers, 
    None found, add some","Licensors, 
VIZ Media,       Discotek Media","Studios, 
TMS Entertainment","Source, 
  Manga","Genres, 
ActionAction,         FantasyFantasy","Themes, 
Martial ArtsMartial Arts,         SchoolSchool,         Super PowerSuper Power","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/1503/Arms, Prequel:: /anime/1492/Project_ARMS"
1664,Casshern Sins,,,,,,,,,,"Teramoto, Yukiyo:Episode Director","Mano, Akira:Episode Director","Oota, Hiromitsu:Episode Director","Aoki, Shinichirou:Episode Director",Babel Nisei (2001),#10773,#9178,"3,837",2,1,0,"['Teramoto, Yukiyo', 'Episode Director'], ['Mano, Akira', 'Episode Director'], ['Oota, Hiromitsu', 'Episode Director'], ['Aoki, Shinichirou', 'Episode Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Oct 5, 2001 to Dec 28, 2001","Producers, 
    None found, add some","Licensors, 
Media Blasters","Studios, 
Vega Entertainment","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         MysteryMystery,         Sci-FiSci-Fi,         SupernaturalSupernatural","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.691 (scored by 11321,132 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/41437/Babel_Nisei, Alternative version:: /anime/1665/Babel_Nisei_OVA"
2934,,,,,,,,,,,"Yamamoto, Yuusuke:Director","Shioya, Yoku:Sound Director","Oomori, Takahiro:Episode Director","Sayama, Kiyoko:Episode Director",Shiawase Sou no Okojo-san,#6420,#9377,"3,588",1,0,0,"['Yamamoto, Yuusuke', 'Director'], ['Shioya, Yoku', 'Sound Director'], ['Oomori, Takahiro', 'Episode Director'], ['Sayama, Kiyoko', 'Episode Director']","Episodes, 
  51","Status, 
  Finished Airing","Aired, 
  Oct 2, 2001 to Sep 24, 2002","Premiered, 
Fall 2001","Licensors, 
    None found, add some","Studios, 
Radix","Source, 
  Manga","Genre, 
ComedyComedy","Theme, 
PetsPets","Duration, 
  25 min. per ep.","Rating, 
  G - All Ages","Score, 
6.561 (scored by 458458 users)
      


1
          indicates a weighted score.","Ranked, 
  #64202

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/118253/Okojo-san
3104,,,,,,,,,,,"Itou, Kouji:Director","Watanabe, Sumio:Director","Noshitani, Mitsutaka:Episode Director","Kitagawa, Masato:Episode Director",Geisters: Fractions of the Earth,#10985,#11469,"1,816",0,0,1,"['Itou, Kouji', 'Director'], ['Watanabe, Sumio', 'Director'], ['Noshitani, Mitsutaka', 'Episode Director'], ['Kitagawa, Masato', 'Episode Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Oct 6, 2001 to Mar 30, 2002","Producers, 
TV Osaka","Licensors, 
    None found, add some","Studios, 
Plum","Source, 
  Original","Genres, 
ActionAction,         Sci-FiSci-Fi","Theme, 
MilitaryMilitary","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.641 (scored by 276276 users)
      


1
          indicates a weighted score.",Alternative version:: /anime/35520/Geisters_Movie__Hikari_no_Shou
27721,,,,,,,,,,,"Okuno, Toshiaki:Producer","Hongou, Mitsuru:Director","Kobayashi, Tomoki:Episode Director","Obara, Masakazu:Episode Director",Kasumin,#5257,#12298,"1,359",0,0,0,"['Okuno, Toshiaki', 'Producer'], ['Hongou, Mitsuru', 'Director'], ['Kobayashi, Tomoki', 'Episode Director'], ['Obara, Masakazu', 'Episode Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Oct 13, 2001 to Apr 6, 2002","Producers, 
NHK","Licensors, 
    None found, add some","Studios, 
OLM","Source, 
  Unknown","Genre, 
FantasyFantasy","Demographic, 
KidsKids","Duration, 
  25 min. per ep.","Rating, 
  G - All Ages","Score, 
6.771 (scored by 279279 users)
      


1
          indicates a weighted score.",Sequel:: /anime/27723/Kasumin_2nd_Season
