index,rec_1,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_2
2920,,,,,,,,,,"Dezaki, Osamu:Director","Kajiwara, Ikki:Original Creator","Chiba, Tetsuya:Original Creator","Araki, Shingo:Animation Director",Ashita no Joe (Movie),#3819,#7627,"6,341",1,2,0,"['Dezaki, Osamu', 'Director'], ['Kajiwara, Ikki', 'Original Creator'], ['Chiba, Tetsuya', 'Original Creator'], ['Araki, Shingo', 'Animation Director']","Status, 
  Finished Airing","Aired, 
  Mar 8, 1980","Producers, 
    None found, add some","Licensors, 
Discotek Media","Genres, 
DramaDrama,         SportsSports","Theme, 
Combat SportsCombat Sports","Demographic, 
ShounenShounen","Duration, 
  2 hr. 33 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.081 (scored by 20962,096 users)
      


1
          indicates a weighted score.","Ranked, 
  #38192

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #7627","Members, 
    6,341",Full story:: /anime/2402/Ashita_no_Joe,
2793,,,,,,,,,,"Tezuka, Osamu:Director","Sugiyama, Taku:Director","Kobayashi, Shichirou:Background Art","Kogawa, Tomonori:Layout",Hi no Tori 2772: Ai no CosmoZone,#5618,#8758,"4,482",2,1,0,"['Tezuka, Osamu', 'Director'], ['Sugiyama, Taku', 'Director'], ['Kobayashi, Shichirou', 'Background Art'], ['Kogawa, Tomonori', 'Layout']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 15, 1980","Studios, 
Tezuka Productions","Source, 
  Manga","Genres, 
AdventureAdventure,         DramaDrama,         FantasyFantasy,         RomanceRomance,         Sci-FiSci-Fi","Theme, 
SpaceSpace","Duration, 
  2 hr. 1 min.","Rating, 
  G - All Ages","Score, 
6.711 (scored by 18131,813 users)
      


1
          indicates a weighted score.","Ranked, 
  #56182

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #8758","Adaptation:: /manga/112924/Hi_no_Tori_2772, Spin-off:: /anime/2997/Hi_no_Tori__Houou-hen",
6653,,,,,,,,,,"Nishizawa, Nobutaka:Director","Iuchi, Shuji:Episode Director","Fujikawa, Keisuke:Script",Suginami Jidou Gasshoudan:Theme Song Performance,Ginga Tetsudou 999: Glass no Clair,#6721,#9895,"3,015",0,0,0,"['Nishizawa, Nobutaka', 'Director'], ['Iuchi, Shuji', 'Episode Director'], ['Fujikawa, Keisuke', 'Script'], ['Suginami Jidou Gasshoudan', 'Theme Song Performance']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 15, 1980","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
DramaDrama,         Sci-FiSci-Fi","Theme, 
SpaceSpace","Duration, 
  15 min.","Rating, 
  G - All Ages","Score, 
6.511 (scored by 10621,062 users)
      


1
          indicates a weighted score.","Ranked, 
  #67212

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9895",Alternative version:: /anime/1491/Ginga_Tetsudou_999,
3751,Andersen Douwa: Ningyohime,,,,,,,,,"Yabuki, Kimio:Director","Ito, Michihiro:Sound Director","Matsumoto, Kenji:Background Art","Kawamoto, Shouhei:Art Director",Sekai Meisaku Douwa: Mori wa Ikiteiru,#5575,#10571,"2,425",0,0,0,"['Yabuki, Kimio', 'Director'], ['Ito, Michihiro', 'Sound Director'], ['Matsumoto, Kenji', 'Background Art'], ['Kawamoto, Shouhei', 'Art Director']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 15, 1980","Studios, 
Toei Animation","Source, 
  Book","Genre, 
FantasyFantasy","Demographic, 
KidsKids","Duration, 
  1 hr. 5 min.","Rating, 
  PG - Children","Score, 
6.721 (scored by 10461,046 users)
      


1
          indicates a weighted score.","Ranked, 
  #55752

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10571",,
2831,,,,,,,,,,,,,,Ie Naki Ko (Movie),#6203,#12129,"1,439",0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 15, 1980","Producers, 
Tokyo Movie Shinsha","Source, 
  Novel","Genres, 
AdventureAdventure,         DramaDrama","Demographic, 
KidsKids","Duration, 
  1 hr. 36 min.","Rating, 
  PG - Children","Score, 
6.601 (scored by 410410 users)
      


1
          indicates a weighted score.","Ranked, 
  #62032

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12129","Members, 
    1,439",Full story:: /anime/2828/Ie_Naki_Ko,
3799,,,,,,,,,,,,,,Speed,#12522,#12137,"1,436",0,1,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jan 1, 1980","Producers, 
    None found, add some","Source, 
  Unknown","Genres, 
Award WinningAward Winning,         ComedyComedy","Duration, 
  5 min.","Rating, 
  G - All Ages","Score, 
5.031 (scored by 741741 users)
      


1
          indicates a weighted score.","Ranked, 
  #125222

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12137","Members, 
    1,436","Favorites, 
  0",,
9264,,,,,,,,,,"Endou, Yuuji:Episode Director","Horie, Mitsuko:Theme Song Performance","Yamaguchi, Yasuo:Planning","Tsutsui, Hiroshi:Music",Hana no Ko Lunlun: Konnichiwa Sakura no Kuni,#10970,#12370,"1,331",0,0,0,"['Endou, Yuuji', 'Episode Director'], ['Horie, Mitsuko', 'Theme Song Performance'], ['Yamaguchi, Yasuo', 'Planning'], ['Tsutsui, Hiroshi', 'Music']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 15, 1980","Producers, 
    None found, add some","Source, 
  Original","Genre, 
DramaDrama","Duration, 
  14 min.","Rating, 
  G - All Ages","Score, 
5.651 (scored by 442442 users)
      


1
          indicates a weighted score.","Ranked, 
  #109702

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12370","Members, 
    1,331","Favorites, 
  0",Parent story:: /anime/2230/Hana_no_Ko_Lunlun,
13365,,,,,,,,,,,,,,Samchongsa: Time Machine 001,#12306,#16210,472,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jan 12, 1980","Producers, 
Sunwoo Entertainment","Source, 
  Unknown","Genres, 
AdventureAdventure,         Sci-FiSci-Fi","Duration, 
  1 hr. 11 min.","Rating, 
  PG - Children","Score, 
5.171 (scored by 144144 users)
      


1
          indicates a weighted score.","Ranked, 
  #123062

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16210","Members, 
    472","Favorites, 
  0",Other:: /anime/6671/Byeolnala_Samchongsa,
43489,,,,,,,,,,,,,,San Zhi Lang,#17589,#19575,234,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 1980","Producers, 
    None found, add some","Source, 
  Book","Theme, 
HistoricalHistorical","Duration, 
  9 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #175892

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #19575","Members, 
    234","Favorites, 
  0",,
2632,,,,,,,,,,"Fujiko, Fujio F.:Original Creator","Kikuchi, Shunsuke:Music",,,Doraemon: Time Machine de Oshougatsu,#6609,#11499,"1,801",0,0,0,"['Fujiko, Fujio F.', 'Original Creator'], ['Kikuchi, Shunsuke', 'Music']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jan 3, 1980","Producers, 
Asatsu DK","Source, 
  Unknown","Genres, 
AdventureAdventure,         ComedyComedy,         Sci-FiSci-Fi","Demographics, 
KidsKids,         ShounenShounen","Duration, 
  22 min.","Rating, 
  PG - Children","Score, 
6.531 (scored by 691691 users)
      


1
          indicates a weighted score.","Ranked, 
  #66092

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11499","Members, 
    1,801",Parent story:: /anime/2471/Doraemon_1979,
54893,,,,,,,,,,,,,,Versailles no Bara: Moetsukita Bara no Shouzou,#14100,#13179,"1,043",0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 26, 1980","Producers, 
    None found, add some","Source, 
  Manga","Genres, 
DramaDrama,         RomanceRomance","Themes, 
HistoricalHistorical,         MilitaryMilitary","Demographic, 
ShoujoShoujo","Duration, 
  24 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #141002

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13179",Alternative version:: /anime/338/Versailles_no_Bara,
9575,,,,,,,,,,,,,,Nodoka Mori no Doubutsu Daisakusen,#11170,#14680,677,0,1,1,,"Type, 
TV Special","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Feb 3, 1980","Studios, 
Nippon Animation","Source, 
  Unknown","Genre, 
FantasyFantasy","Duration, 
  1 hr. 8 min.","Rating, 
  G - All Ages","Score, 
5.591 (scored by 234234 users)
      


1
          indicates a weighted score.","Ranked, 
  #111702

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14680","Members, 
    677",,
