index,rec_1,rec_2,rec_3,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_4
16393,,,,,,,,,,"Kimura, Kyotaro:Producer","Annou, Masami:Director","Fujiyama, Fusanobu:Sound Director","Abe, Noriyuki:Episode Director",Norakuro-kun,#6562,#14391,744,0,0,0,"['Kimura, Kyotaro', 'Producer'], ['Annou, Masami', 'Director'], ['Fujiyama, Fusanobu', 'Sound Director'], ['Abe, Noriyuki', 'Episode Director']","Episodes, 
  50","Status, 
  Finished Airing","Aired, 
  Oct 4, 1987 to Oct 2, 1988","Premiered, 
Fall 1987","Licensors, 
    None found, add some","Studios, 
Pierrot","Source, 
  Manga","Genres, 
ComedyComedy,         MysteryMystery","Duration, 
  25 min. per ep.","Rating, 
  G - All Ages","Score, 
6.541 (scored by 151151 users)
      


1
          indicates a weighted score.","Ranked, 
  #65622

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14391","Adaptation:: /manga/27251/Norakuro, Other:: /anime/4394/Norakuro_Gochou",
10709,Buffett Shenmi Julebu 2nd Season,,,,,,,,,"Ozeki, Masayuki:Episode Director","Asada, Yuuji:Episode Director","Ochiai, Masamune:Episode Director","Kogure, Teruo:Episode Director",Manga Nihon Keizai Nyuumon,#16109,#14758,664,0,0,0,"['Ozeki, Masayuki', 'Episode Director'], ['Asada, Yuuji', 'Episode Director'], ['Ochiai, Masamune', 'Episode Director'], ['Kogure, Teruo', 'Episode Director']","Status, 
  Finished Airing","Aired, 
  Oct 13, 1987 to Mar 29, 1988","Premiered, 
Fall 1987","Broadcast, 
    Unknown","Studios, 
Knack Productions","Source, 
  Manga","Genres, 
DramaDrama,         Slice of LifeSlice of Life","Themes, 
EducationalEducational,         HistoricalHistorical","Demographic, 
SeinenSeinen","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #161092

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/32715/Manga_Nihon_Keizai_Nyuumon,
17088,,,,,,,,,,,,,,Agigongryong Doolie,#9142,#14890,640,0,0,0,,"Type, 
TV","Episodes, 
  6","Status, 
  Finished Airing","Aired, 
  Oct 7, 1987","Producers, 
    None found, add some","Licensors, 
    None found, add some","Studios, 
    None found, add some","Source, 
  Unknown","Genre, 
AdventureAdventure","Demographic, 
KidsKids","Duration, 
  15 min. per ep.","Rating, 
  PG - Children","Score, 
6.061 (scored by 223223 users)
      


1
          indicates a weighted score.","Side story:: /anime/16570/Agigongryong_Doolie_Movie, Sequel:: /anime/17086/Agigongryong_Doolie_1988, Alternative version:: /anime/17090/Agigongryong_Doolie_2009, Alternative setting:: /anime/26199/Doolie_Baenang-Yeohaeng",
26089,,,,,,,,,,,,,,Gutchonpa Omoshiro Hanashi,#19760,#19149,258,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Nov 5, 1987 to Nov 4, 1988","Premiered, 
Fall 1987","Broadcast, 
    Unknown","Studios, 
    None found, add some","Source, 
  Unknown","Demographic, 
KidsKids","Duration, 
  8 min. per ep.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #197602

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #19149","Members, 
    258",Other:: /anime/26087/Mama_Ohanashi_Kikasete,
1347,Akira,Megazone 23,Dirty Pair,Black Magic M-66,Vividred Operation,Senki Zesshou Symphogear,Karas,Gall Force 1: Eternal Story,Project A-Ko,"Oobari, Masami:Director","Akiyama, Katsuhito:Director","Takayama, Fumihiko:Director","Gouda, Hiroaki:Director",Bubblegum Crisis,#2628,#2963,"54,265",19,4,0,"['Oobari, Masami', 'Director'], ['Akiyama, Katsuhito', 'Director'], ['Takayama, Fumihiko', 'Director'], ['Gouda, Hiroaki', 'Director']","Episodes, 
  8","Status, 
  Finished Airing","Aired, 
  Feb 25, 1987 to Jan 30, 1991","Producers, 
Youmex","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         Sci-FiSci-Fi","Themes, 
Adult CastAdult Cast,         MechaMecha","Duration, 
  41 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.311 (scored by 1596315,963 users)
      


1
          indicates a weighted score.","Ranked, 
  #26282

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #2963","Members, 
    54,265","Alternative version:: /anime/568/Bubblegum_Crisis_Tokyo_2040, Alternative setting:: /anime/1346/AD_Police, Sequel:: /anime/1348/Bubblegum_Crash, Summary:: /anime/5036/Hurricane_Live_2033",Kyoushoku Soukou Guyver (1989)
2354,Kyoushoku Soukou Guyver (1989),Shuten Douji,Maou Dante,Bio Hunter,Cyber City Oedo 808,Youma,Shingeki no Kyojin,High School DxD,Chainsaw Man,"Iida, Umanosuke:Director","Nagai, Go:Script","Wolskel, John:Script","Sakamoto, Eizou:Theme Song Performance",Devilman: Tanjou-hen,#3441,#3957,"31,313",14,3,2,"['Iida, Umanosuke', 'Director'], ['Nagai, Go', 'Script'], ['Wolskel, John', 'Script'], ['Sakamoto, Eizou', 'Theme Song Performance']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Nov 1, 1987","Producers, 
Triangle Staff,       Kodansha,       Dynamic Planning,       King Records","Source, 
  Manga","Genres, 
HorrorHorror,         Sci-FiSci-Fi,         SupernaturalSupernatural","Themes, 
GoreGore,         MythologyMythology","Demographic, 
ShounenShounen","Duration, 
  50 min.","Rating, 
  R+ - Mild Nudity","Score, 
7.161 (scored by 1636816,368 users)
      


1
          indicates a weighted score.","Ranked, 
  #34412

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #3957","Adaptation:: /manga/1474/Devilman, Alternative version:: /anime/2252/Devilman, Sequel:: /anime/2355/Devilman__Yochou_Sirene-hen, Other:: /anime/3898/Mazinger_Z_tai_Devilman, Alternative setting:: /anime/35120/Devilman__Crybaby",Tatakae!! Iczer-1
1637,Versailles no Bara,Lesson XX,Eikoku Koi Monogatari Emma,,,,,,,"Yasuhiko, Yoshikazu:Director","Takemiya, Keiko:Original Creator","Sasaki, Junichi:Sound Effects","Kamimura, Sachiko:Animation Director",Kaze to Ki no Uta Sanctus: Sei Naru Kana,#4895,#5338,"15,386",7,3,0,"['Yasuhiko, Yoshikazu', 'Director'], ['Takemiya, Keiko', 'Original Creator'], ['Sasaki, Junichi', 'Sound Effects'], ['Kamimura, Sachiko', 'Animation Director']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Nov 6, 1987","Studios, 
Triangle Staff","Source, 
  Manga","Genres, 
Boys LoveBoys Love,         DramaDrama","Themes, 
HistoricalHistorical,         SchoolSchool","Demographic, 
ShoujoShoujo","Duration, 
  59 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.851 (scored by 69926,992 users)
      


1
          indicates a weighted score.","Ranked, 
  #48952

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/1365/Kaze_to_Ki_no_Uta,Oniisama e...
3889,Golden Boy,City Hunter,Hantsu x Trash,Hanappe Bazooka,,,,,,"Maruyama, Masao:Producer","Yamada, Katsuhisa:Director","Honda, Yasunori:Sound Director","Kawajiri, Yoshiaki:Key Animation",Junk Boy,#10000,#6506,"9,443",4,2,3,"['Maruyama, Masao', 'Producer'], ['Yamada, Katsuhisa', 'Director'], ['Honda, Yasunori', 'Sound Director'], ['Kawajiri, Yoshiaki', 'Key Animation']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Dec 16, 1987","Studios, 
Madhouse","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance,         EcchiEcchi","Duration, 
  45 min.","Rating, 
  R+ - Mild Nudity","Score, 
5.871 (scored by 42624,262 users)
      


1
          indicates a weighted score.","Ranked, 
  #100002

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6506","Members, 
    9,443",Adaptation:: /manga/45317/Junk_Boy,Soap no Moko-chan
3625,Grappler Baki: Saidai Tournament-hen,Hokuto no Ken,Hokuto no Ken Movie,Devilman: Tanjou-hen,Devilman: Yochou Sirene-hen,Riki-Oh: Toukatsu Jigoku,JoJo no Kimyou na Bouken (TV),Sakigake!! Otokojuku,Suzumiya Haruhi no Yuuutsu,"Itano, Ichirou:Director","Sugimoto, Yuuri:Theme Song Lyrics","Anno, Hideaki:Assistant Animation Director","Sagisu, Shirou:Music",Battle Royal High School,#11200,#6696,"8,757",9,4,2,"['Itano, Ichirou', 'Director'], ['Sugimoto, Yuuri', 'Theme Song Lyrics'], ['Anno, Hideaki', 'Assistant Animation Director'], ['Sagisu, Shirou', 'Music']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Dec 10, 1987","Studios, 
D.A.S.T Corporation","Source, 
  Manga","Genres, 
ActionAction,         HorrorHorror,         SupernaturalSupernatural","Themes, 
GoreGore,         Martial ArtsMartial Arts,         MythologyMythology,         Super PowerSuper Power","Demographic, 
ShounenShounen","Duration, 
  59 min.","Rating, 
  R+ - Mild Nudity","Score, 
5.581 (scored by 33483,348 users)
      


1
          indicates a weighted score.","Ranked, 
  #112002

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/111937/Majinden,Kakugo no Susume
2461,Roujin Z,Techno Police 21C,Shinseiki Evangelion,Bubblegum Crisis,,,,,,"Aramaki, Shinji:Director","Anno, Hideaki:Key Animation","Oomori, Takahiro:Key Animation","Kishida, Takahiro:Key Animation",Metal Skin Panic MADOX-01,#9875,#6748,"8,590",5,3,4,"['Aramaki, Shinji', 'Director'], ['Anno, Hideaki', 'Key Animation'], ['Oomori, Takahiro', 'Key Animation'], ['Kishida, Takahiro', 'Key Animation']","Status, 
  Finished Airing","Aired, 
  Dec 15, 1987","Producers, 
Pony Canyon,       Soeishinsha","Licensors, 
AnimEigo","Genres, 
ActionAction,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  41 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.901 (scored by 32443,244 users)
      


1
          indicates a weighted score.","Ranked, 
  #98752

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6748","Members, 
    8,590","Favorites, 
  13",,Akira
4200,Ranma ½ OVA,Slayers Next,Iria: Zeiram The Animation,Akai Koudan Zillion,,,,,,"Yatabe, Katsuyoshi:Director","Watanabe, Shinichirou:Episode Director","Hoshiyama, Hiroyuki:Script","Sonoda, Hideki:Script",Dirty Pair OVA,#3746,#6998,"7,879",1,2,0,"['Yatabe, Katsuyoshi', 'Director'], ['Watanabe, Shinichirou', 'Episode Director'], ['Hoshiyama, Hiroyuki', 'Script'], ['Sonoda, Hideki', 'Script']","Episodes, 
  10","Status, 
  Finished Airing","Aired, 
  Dec 21, 1987 to Apr 21, 1988","Producers, 
    None found, add some","Source, 
  Light novel","Genres, 
AdventureAdventure,         ComedyComedy,         Sci-FiSci-Fi","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.101 (scored by 29092,909 users)
      


1
          indicates a weighted score.","Ranked, 
  #37462

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6998","Members, 
    7,879","Favorites, 
  19","Side story:: /anime/1795/Dirty_Pair__Bouryaku_no_005-bin, Sequel:: /anime/1796/Dirty_Pair__The_Movie, Prequel:: /anime/1803/Dirty_Pair__Lovely_Angels_yori_Ai_wo_Komete",Tatakae!! Iczer-1
2103,Bobby ni Kubittake,Cipher,Beck,,,,,,,"Hamatsu, Mamoru:Director","Hashimoto, Izou:Script",Psy S:Theme Song Performance,"Kobayashi, Shichirou:Art Director",TO-Y,#8688,#8933,"4,195",3,2,0,"['Hamatsu, Mamoru', 'Director'], ['Hashimoto, Izou', 'Script'], ['Psy S', 'Theme Song Performance'], ['Kobayashi, Shichirou', 'Art Director']","Status, 
  Finished Airing","Aired, 
  Oct 1, 1987","Producers, 
Sony Music Entertainment,       CBS","Licensors, 
    None found, add some","Genre, 
DramaDrama","Theme, 
MusicMusic","Demographic, 
ShounenShounen","Duration, 
  53 min.","Rating, 
  R+ - Mild Nudity","Score, 
6.151 (scored by 14051,405 users)
      


1
          indicates a weighted score.","Ranked, 
  #86882

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #8933","Members, 
    4,195",Adaptation:: /manga/24531/TO-Y,
1973,Kikansha Yaemon: D51 no Daibouken,FLCL,A-Girl,,,,,,,Rintarou:Director,"Koike, Takeshi:In-Between Animation","Nishimura, Satoshi:In-Between Animation","Kanemori, Yoshinori:Animation Director",X Densha de Ikou,#10488,#9000,"4,073",2,2,1,"['Rintarou', 'Director'], ['Koike, Takeshi', 'In-Between Animation'], ['Nishimura, Satoshi', 'In-Between Animation'], ['Kanemori, Yoshinori', 'Animation Director']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Nov 6, 1987","Producers, 
    None found, add some","Source, 
  Novel","Genres, 
Avant GardeAvant Garde,         MysteryMystery,         SupernaturalSupernatural","Duration, 
  50 min.","Rating, 
  R - 17+ (violence & profanity)","Score, 
5.761 (scored by 15281,528 users)
      


1
          indicates a weighted score.","Ranked, 
  #104882

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9000","Members, 
    4,073","Favorites, 
  10",,
2061,,,,,,,,,,"Hayashi, Hiroki:Co-Director","Akiyama, Katsuhito:Director","Kakinuma, Hideki:Script","Ohira, Shinya:Key Animation",Gall Force 2: Destruction,#7692,#9436,"3,521",1,0,0,"['Hayashi, Hiroki', 'Co-Director'], ['Akiyama, Katsuhito', 'Director'], ['Kakinuma, Hideki', 'Script'], ['Ohira, Shinya', 'Key Animation']","Status, 
  Finished Airing","Aired, 
  Nov 21, 1987","Producers, 
Movic","Licensors, 
Central Park Media","Genres, 
ActionAction,         Sci-FiSci-Fi","Themes, 
MilitaryMilitary,         SpaceSpace","Duration, 
  50 min.","Rating, 
  R+ - Mild Nudity","Score, 
6.341 (scored by 15921,592 users)
      


1
          indicates a weighted score.","Ranked, 
  #76922

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9436","Members, 
    3,521","Favorites, 
  4","Prequel:: /anime/2060/Gall_Force_1__Eternal_Story, Sequel:: /anime/2062/Gall_Force_3__Stardust_War",
2998,11-nin Iru!,,,,,,,,,"Maruyama, Masao:Producer",Rintarou:Producer,"Kawajiri, Yoshiaki:Director","Konparu, Tomoko:Script",Hi no Tori: Uchuu-hen,#3901,#9548,"3,395",1,0,0,"['Maruyama, Masao', 'Producer'], ['Rintarou', 'Producer'], ['Kawajiri, Yoshiaki', 'Director'], ['Konparu, Tomoko', 'Script']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Dec 21, 1987","Studios, 
Madhouse","Source, 
  Manga","Genres, 
DramaDrama,         FantasyFantasy,         Sci-FiSci-Fi","Theme, 
SpaceSpace","Duration, 
  48 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.071 (scored by 13441,344 users)
      


1
          indicates a weighted score.","Ranked, 
  #39012

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9548","Adaptation:: /manga/1325/Hi_no_Tori_1967, Alternative version:: /anime/1371/Hi_no_Tori, Prequel:: /anime/2999/Hi_no_Tori__Yamato-hen",
1819,Shinseiki Evangelion,Uchuu no Kishi Tekkaman Blade,Ankoku Shindenshou Takegami,Genocyber,,,,,,"Hirano, Toshiki:Director","Aikawa, Shou:Script","Oobari, Masami:Key Animation","Onda, Naoyuki:Character Design",Daimajuu Gekitou: Hagane no Oni,#12188,#9683,"3,240",0,2,0,"['Hirano, Toshiki', 'Director'], ['Aikawa, Shou', 'Script'], ['Oobari, Masami', 'Key Animation'], ['Onda, Naoyuki', 'Character Design']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Dec 10, 1987","Studios, 
AIC","Source, 
  Original","Genres, 
HorrorHorror,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  56 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.231 (scored by 11881,188 users)
      


1
          indicates a weighted score.","Ranked, 
  #121882

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9683",,Akira
