index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_8
44055,Horimiya,Given,SK∞,Yuri!!! on Ice,Yagate Kimi ni Naru,Watashi ga Motete Dousunda,Tanaka-kun wa Itsumo Kedaruge,ReLIFE,Adachi to Shimamura,"Cook, Justin:Producer","Kananiwa, Kozue:Producer","Ogata, Mitsuhiro:Producer","Ogura, Rie:Producer",Sasaki to Miyano,#335,#1234,"192,411",58,7,3,"['Cook, Justin', 'Producer'], ['Kananiwa, Kozue', 'Producer'], ['Ogata, Mitsuhiro', 'Producer'], ['Ogura, Rie', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 10, 2022 to Mar 28, 2022","Producers, 
Frontier Works,       Movic,       Nippon Columbia,       Sound Team Don Juan,       TV Aichi,       Kadokawa Media House,       U-NEXT,       BS NTV,       Kadokawa","Licensors, 
    None found, add some","Studios, 
Studio Deen","Source, 
  Web manga","Genre, 
Boys LoveBoys Love","Themes, 
Otaku CultureOtaku Culture,         SchoolSchool","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.221 (scored by 8348883,488 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/101396/Sasaki_to_Miyano, Side story:: /anime/50672/Sasaki_to_Miyano__Koi_ni_Kizuku_Mae_no_Chotto_Shita_Hanashi, Sequel:: /anime/51440/Sasaki_to_Miyano_Movie__Sotsugyou-hen, Spin-off:: /anime/52364/Hirano_to_Kagiura",Kimi to Boku.
49721,Boku no Kokoro no Yabai Yatsu,,,,,,,,,"Itou, Yuukou:Producer","Nishi, Kei:Producer","Sasaki, Reiko:Producer","Hirahara, Yuito:Assistant Producer",Karakai Jouzu no Takagi-san 3,#171,#1285,"184,890",36,1,2,"['Itou, Yuukou', 'Producer'], ['Nishi, Kei', 'Producer'], ['Sasaki, Reiko', 'Producer'], ['Hirahara, Yuito', 'Assistant Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 8, 2022 to Mar 26, 2022","Producers, 
Shogakukan-Shueisha Productions,       Magic Capsule,       Asmik Ace,       TOHO animation,       Shogakukan,       Toho Music","Licensors, 
Sentai Filmworks","Studios, 
Shin-Ei Animation","Source, 
  Manga","Genre, 
ComedyComedy","Themes, 
Romantic SubtextRomantic Subtext,         SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/78537/Karakai_Jouzu_no_Takagi-san, Prequel:: /anime/38993/Karakai_Jouzu_no_Takagi-san_2, Sequel:: /anime/49722/Karakai_Jouzu_no_Takagi-san_Movie",
48553,Hitoribocchi no Marumaru Seikatsu,"Komi-san wa, Comyushou desu.",Super Cub,Non Non Biyori,K-On!,Tsurune: Tsunagari no Issha,Asobi Asobase,Boku no Kokoro no Yabai Yatsu,Little Witch Academia (TV),"Fukushima, Yuuichi:Producer","Matsui, Yuuko:Producer","Ishiyama, Takahiro:Producer","Kuroki, Miyuki:Director",Akebi-chan no Sailor-fuku,#1250,#1306,"181,943",61,13,2,"['Fukushima, Yuuichi', 'Producer'], ['Matsui, Yuuko', 'Producer'], ['Ishiyama, Takahiro', 'Producer'], ['Kuroki, Miyuki', 'Director']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 9, 2022 to Mar 27, 2022","Premiered, 
Winter 2022","Licensors, 
    None found, add some","Studios, 
CloverWorks","Source, 
  Web manga","Genre, 
Slice of LifeSlice of Life","Themes, 
CGDCTCGDCT,         SchoolSchool","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.681 (scored by 6864568,645 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/101851/Akebi-chan_no_Sailor-fuku,Sora yori mo Tooi Basho
48997,Kono Subarashii Sekai ni Shukufuku wo!,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,Kenja no Deshi wo Nanoru Kenja,Shinchou Yuusha: Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru,Oniichan wa Oshimai!,Tenshi na Konamaiki,Isekai Ojisan,Mahoujin Guruguru (2017),"Ore, Twintail ni Narimasu.","Fukui, Norio:Producer","Yoshioka, Daisuke:Producer","Kyo, Mikito:Producer","Kubo, Sakiyo:Producer",Fantasy Bishoujo Juniku Ojisan to,#3546,#1364,"171,001",36,6,5,"['Fukui, Norio', 'Producer'], ['Yoshioka, Daisuke', 'Producer'], ['Kyo, Mikito', 'Producer'], ['Kubo, Sakiyo', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 12, 2022 to Mar 30, 2022","Producers, 
TV Tokyo,       bilibili,       Cygames,       Bit grooove promotion,       Bushiroad Move,       Music Brains","Licensors, 
    None found, add some","Studios, 
OLM","Source, 
  Web manga","Genres, 
AdventureAdventure,         ComedyComedy,         FantasyFantasy","Themes, 
IsekaiIsekai,         Magical Sex ShiftMagical Sex Shift,         ParodyParody","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.141 (scored by 7913979,139 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/123093/Fantasy_Bishoujo_Juniku_Ojisan_to,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...
44516,Satsuriku no Tenshi,Bungou Stray Dogs,Koi to Yobu ni wa Kimochi Warui,Spy x Family,Koe no Katachi,Violet Evergarden,Kaichou wa Maid-sama!,,,"Kurosu, Nobuhiko:Producer","Fukui, Norio:Producer","Kimura, Sora:Producer","Hirata, Hideo:Producer",Koroshi Ai,#4606,#1400,"166,692",12,10,7,"['Kurosu, Nobuhiko', 'Producer'], ['Fukui, Norio', 'Producer'], ['Kimura, Sora', 'Producer'], ['Hirata, Hideo', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 13, 2022 to Mar 30, 2022","Premiered, 
Winter 2022","Licensors, 
    None found, add some","Studios, 
Platinum Vision","Source, 
  Manga","Genres, 
ActionAction,         RomanceRomance","Themes, 
Adult CastAdult Cast,         Organized CrimeOrganized Crime","Demographic, 
JoseiJosei","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
6.911 (scored by 6054060,540 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/104710/Koroshi_Ai,Hakata Tonkotsu Ramens
48239,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",Kuma Kuma Kuma Bear,Kenja no Deshi wo Nanoru Kenja,Kaichou wa Maid-sama!,Nichijou,Kono Subarashii Sekai ni Shukufuku wo!,Overlord,Kami-tachi ni Hirowareta Otoko,Kuro no Shoukanshi,"Umeda, Masakatsu:Producer","Kurosu, Nobuhiko:Producer","Yoshie, Terushige:Producer","Arai, Kousuke:Producer",Leadale no Daichi nite,#4457,#1464,"158,079",28,24,11,"['Umeda, Masakatsu', 'Producer'], ['Kurosu, Nobuhiko', 'Producer'], ['Yoshie, Terushige', 'Producer'], ['Arai, Kousuke', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 5, 2022 to Mar 23, 2022","Producers, 
Crunchyroll,       Kadokawa Media House,       Sun TV,       Kadokawa,       Bandai Namco Arts,       Simplicity","Licensors, 
    None found, add some","Studios, 
Maho Film","Source, 
  Light novel","Genres, 
AdventureAdventure,         FantasyFantasy","Themes, 
IsekaiIsekai,         ReincarnationReincarnation","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.951 (scored by 7902079,020 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/122887/Leadale_no_Daichi_nite,Isekai Maou to Shoukan Shoujo no Dorei Majutsu
42670,Kono Subarashii Sekai ni Shukufuku wo! 2,,,,,,,,,"Oowada, Tomoyuki:Producer","Kashiwaya, Tomohiro:Producer","Ueuchi, Kenta:Producer","Kitazawa, Fumitaka:Producer",Princess Connect! Re:Dive Season 2,#1039,#1747,"125,705",21,6,3,"['Oowada, Tomoyuki', 'Producer'], ['Kashiwaya, Tomohiro', 'Producer'], ['Ueuchi, Kenta', 'Producer'], ['Kitazawa, Fumitaka', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 11, 2022 to Mar 29, 2022","Premiered, 
Winter 2022","Licensors, 
    None found, add some","Studios, 
CygamesPictures","Source, 
  Game","Genres, 
AdventureAdventure,         ComedyComedy,         FantasyFantasy,         GourmetGourmet","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.771 (scored by 4550645,506 users)
      


1
          indicates a weighted score.","Ranked, 
  #10392

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #1747",Prequel:: /anime/39292/Princess_Connect_Re_Dive,
42072,Fantasy Bishoujo Juniku Ojisan to,"Eiyuuou, Bu wo Kiwameru Tame Tenseisu: Soshite, Sekai Saikyou no Minarai Kishi♀",Leadale no Daichi nite,Level 1 dakedo Unique Skill de Saikyou desu,,,,,,"Shimosato, Satoru:Producer","Yoshida, Kento:Producer","Takimoto, Rei:Producer","Kotaka, Tatsuya:Producer",Kenja no Deshi wo Nanoru Kenja,#7776,#1795,"121,530",14,12,14,"['Shimosato, Satoru', 'Producer'], ['Yoshida, Kento', 'Producer'], ['Takimoto, Rei', 'Producer'], ['Kotaka, Tatsuya', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 12, 2022 to Mar 30, 2022","Producers, 
DAX Production,       MAGES.,       Kadokawa,       Micro Magazine Publishing,       MAGNET,       Micro House","Licensors, 
Funimation","Studios, 
Studio A-CAT","Source, 
  Light novel","Genres, 
AdventureAdventure,         FantasyFantasy","Themes, 
IsekaiIsekai,         Magical Sex ShiftMagical Sex Shift","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.331 (scored by 5012750,127 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/73823/Kenja_no_Deshi_wo_Nanoru_Kenja,
45560,Magi: The Labyrinth of Magic,Black Clover,Edens Zero,Shingeki no Kyojin: Kuinaki Sentaku,Shaman King (2021),,,,,"Abe, Shoujirou:Producer","Nishimae, Shuka:Producer","Suzuki, Seiji:Producer","Satou, Naoya:Producer",Orient,#6187,#1903,"111,992",14,11,10,"['Abe, Shoujirou', 'Producer'], ['Nishimae, Shuka', 'Producer'], ['Suzuki, Seiji', 'Producer'], ['Satou, Naoya', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 6, 2022 to Mar 24, 2022","Premiered, 
Winter 2022","Licensors, 
    None found, add some","Studios, 
A.C.G.T.","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Themes, 
HistoricalHistorical,         SamuraiSamurai","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.611 (scored by 3985539,855 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/113644/Orient, Sequel:: /anime/51368/Orient__Awajishima_Gekitou-hen",
49738,Kaguya-hime no Monogatari,Inu-Ou,Genji Monogatari,Hyouge Mono,Katanagatari,Nobunaga Concerto,Detarame na Sekai no Melodrama,Onmyouji,Dororo,"Cook, Justin:Producer","Choi, Eun-Young:Producer","Nakamura, Shinichi:Producer","Nakazato, Hiroaki:Assistant Producer",Heike Monogatari,#1020,#2380,"79,571",28,6,4,"['Cook, Justin', 'Producer'], ['Choi, Eun-Young', 'Producer'], ['Nakamura, Shinichi', 'Producer'], ['Nakazato, Hiroaki', 'Assistant Producer']","Episodes, 
  11","Status, 
  Finished Airing","Aired, 
  Jan 13, 2022 to Mar 24, 2022","Premiered, 
Winter 2022","Licensors, 
Funimation","Studios, 
Science SARU","Source, 
  Book","Genre, 
DramaDrama","Themes, 
HistoricalHistorical,         SamuraiSamurai","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.781 (scored by 2524225,242 users)
      


1
          indicates a weighted score.","Ranked, 
  #10202

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",,Fumetsu no Anata e
50185,Haikyuu!!,Hanebado!,Love All Play,2.43: Seiin Koukou Danshi Volley-bu,Kaze ga Tsuyoku Fuiteiru,Re-Main,Hakozume: Kouban Joshi no Gyakushuu,Hakata Tonkotsu Ramens,Uramichi Oniisan,"Matsui, Yuuko:Producer","Sotokawa, Akihiro:Producer","Satomi, Tetsurou:Producer","Endou, Kazuki:Producer",Ryman's Club,#2394,#2439,"75,992",22,6,2,"['Matsui, Yuuko', 'Producer'], ['Sotokawa, Akihiro', 'Producer'], ['Satomi, Tetsurou', 'Producer'], ['Endou, Kazuki', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 30, 2022 to Apr 17, 2022","Premiered, 
Winter 2022","Licensors, 
    None found, add some","Studios, 
LIDENFILMS","Source, 
  Original","Genre, 
SportsSports","Themes, 
Adult CastAdult Cast,         WorkplaceWorkplace","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.361 (scored by 2756727,567 users)
      


1
          indicates a weighted score.","Ranked, 
  #23942

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",,SK∞
