index,rec_1,rec_2,rec_3,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_4
16730,,,,,,,,,,,,,,Ojamanga Yamada-kun (Movie),#9273,#15609,536,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Mar 14, 1981","Producers, 
Kadokawa Shoten","Licensors, 
    None found, add some","Genres, 
ComedyComedy,         Slice of LifeSlice of Life","Duration, 
  27 min.","Rating, 
  None","Score, 
6.041 (scored by 141141 users)
      


1
          indicates a weighted score.","Ranked, 
  #92732

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15609","Members, 
    536","Favorites, 
  0","Director, Chief Animation Director",Alternative version:: /anime/16530/Ojamanga_Yamada-kun,
22977,,,,,,,,,,"Fukutomi, Hiroshi:Director","Fujiko, Fujio F.:Original Creator","Kigami, Yoshiji:Key Animation","Fujiko, Fujio (A):Original Creator",Kaibutsu-kun: Kaibutsu Land e no Shoutai,#9726,#16462,448,0,0,0,"['Fukutomi, Hiroshi', 'Director'], ['Fujiko, Fujio F.', 'Original Creator'], ['Kigami, Yoshiji', 'Key Animation'], ['Fujiko, Fujio (A)', 'Original Creator']","Status, 
  Finished Airing","Aired, 
  Mar 14, 1981","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genres, 
ComedyComedy,         HorrorHorror","Demographics, 
KidsKids,         ShounenShounen","Duration, 
  1 hr. 15 min.","Rating, 
  G - All Ages","Score, 
5.941 (scored by 132132 users)
      


1
          indicates a weighted score.","Ranked, 
  #97262

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16462","Members, 
    448","Favorites, 
  0",Parent story:: /anime/3130/Kaibutsu-kun_1980,
21475,,,,,,,,,,"Yabuki, Kimio:Director","Tsuji, Masaki:Screenplay","Wagatsuma, Hiroshi:Animation Director",,Ikkyuu-san: Haru Da! Yancha Hime,#9293,#16582,437,0,0,0,"['Yabuki, Kimio', 'Director'], ['Tsuji, Masaki', 'Screenplay'], ['Wagatsuma, Hiroshi', 'Animation Director']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 14, 1981","Producers, 
    None found, add some","Source, 
  Unknown","Genre, 
ComedyComedy","Theme, 
HistoricalHistorical","Demographic, 
KidsKids","Duration, 
  15 min.","Rating, 
  G - All Ages","Score, 
6.041 (scored by 112112 users)
      


1
          indicates a weighted score.","Ranked, 
  #92932

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16582",Parent story:: /anime/4935/Ikkyuu-san,
35032,,,,,,,,,,,,,,Kitty to Mimmy no Atarashii Kasa,#15558,#18014,327,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Mar 14, 1981","Producers, 
Sanrio","Licensors, 
    None found, add some","Demographic, 
KidsKids","Duration, 
  24 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #155582

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #18014","Members, 
    327","Favorites, 
  0",Main,,
45645,,,,,,,,,,,,,,Eomma Chaja Sammanli,#19353,#18460,298,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jan 5, 1981","Producers, 
Sunwoo Entertainment","Source, 
  Book","Genres, 
AdventureAdventure,         DramaDrama","Demographic, 
KidsKids","Duration, 
  1 hr. 23 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #193532

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #18460","Members, 
    298",Alternative version:: /anime/1663/Haha_wo_Tazunete_Sanzenri,
2634,,,,,,,,,,"Fujiko, Fujio F.:Original Creator","Kikuchi, Shunsuke:Music","Fujiko, Fujio (A):Original Creator","Hashi, Katsuhiro:Background Art",Doraemon: Kaette Kita Doraemon,#4108,#9727,"3,204",0,0,0,"['Fujiko, Fujio F.', 'Original Creator'], ['Kikuchi, Shunsuke', 'Music'], ['Fujiko, Fujio (A)', 'Original Creator'], ['Hashi, Katsuhiro', 'Background Art']","Type, 
Special","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jan 3, 1981","Studios, 
Shin-Ei Animation","Source, 
  Unknown","Genres, 
ComedyComedy,         FantasyFantasy,         Sci-FiSci-Fi","Demographics, 
KidsKids,         ShounenShounen","Duration, 
  21 min.","Rating, 
  PG - Children","Score, 
7.031 (scored by 14861,486 users)
      


1
          indicates a weighted score.","Ranked, 
  #41082

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9727","Parent story:: /anime/2471/Doraemon_1979, Alternative version:: /anime/2651/Doraemon__Kaette_Kita_Doraemon_Movie",
4074,Ginga Nagareboshi Gin,Hashire! Shiroi Ookami,Ginga Densetsu Weed,,,,,,,"Morishita, Kouzou:Director","Fujikawa, Keisuke:Script","Watanabe, Takeo:Music","Kikuchi, Jouji:Animation Director","Arano no Sakebi Koe: Hoero, Buck",#7018,#11927,"1,543",0,0,0,"['Morishita, Kouzou', 'Director'], ['Fujikawa, Keisuke', 'Script'], ['Watanabe, Takeo', 'Music'], ['Kikuchi, Jouji', 'Animation Director']","Type, 
TV Special","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jan 3, 1981","Studios, 
Toei Animation","Source, 
  Novel","Genres, 
AdventureAdventure,         DramaDrama","Duration, 
  1 hr. 6 min.","Rating, 
  G - All Ages","Score, 
6.461 (scored by 502502 users)
      


1
          indicates a weighted score.","Ranked, 
  #70182

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11927","Members, 
    1,543",,Tibet Inu Monogatari
8554,,,,,,,,,,"Katsumata, Tomoharu:Director","Sasaki, Isao:Theme Song Performance","Dazai, Osamu:Original Creator","Tsubonou, Katsuhiro:Music",Hashire Melos (1981),#11659,#12026,"1,496",0,0,0,"['Katsumata, Tomoharu', 'Director'], ['Sasaki, Isao', 'Theme Song Performance'], ['Dazai, Osamu', 'Original Creator'], ['Tsubonou, Katsuhiro', 'Music']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Feb 7, 1981","Producers, 
Visual 80","Source, 
  Novel","Genre, 
DramaDrama","Themes, 
Adult CastAdult Cast,         HistoricalHistorical","Duration, 
  1 hr. 7 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.441 (scored by 463463 users)
      


1
          indicates a weighted score.","Ranked, 
  #116592

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12026","Members, 
    1,496",Alternative version:: /anime/4876/Hashire_Melos_Movie,
5581,Fushigi no Umi no Nadia,,,,,,,,,"Kuri, Ippei:Director","Mashimo, Kouichi:Episode Director","Sasaki, Mamoru:Script","Ookawara, Kunio:Mechanical Design","Kaitei Daisensou: Ai no 20,000 Miles",#11760,#14248,773,0,0,0,"['Kuri, Ippei', 'Director'], ['Mashimo, Kouichi', 'Episode Director'], ['Sasaki, Mamoru', 'Script'], ['Ookawara, Kunio', 'Mechanical Design']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jan 3, 1981","Producers, 
    None found, add some","Source, 
  Novel","Genres, 
ActionAction,         AdventureAdventure","Duration, 
  1 hr. 13 min.","Rating, 
  G - All Ages","Score, 
5.401 (scored by 243243 users)
      


1
          indicates a weighted score.","Ranked, 
  #117602

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14248","Members, 
    773","Favorites, 
  2",,
41504,,,,,,,,,,,,,,Kaibutsu-kun (1980) Specials,#15296,#18210,315,0,0,0,,"Episodes, 
  6","Status, 
  Finished Airing","Aired, 
  Mar 31, 1981 to Jan 3, 1982","Producers, 
    None found, add some","Source, 
  Original","Genres, 
ComedyComedy,         HorrorHorror","Demographic, 
ShounenShounen","Duration, 
  16 min. per ep.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #152962

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #18210","Members, 
    315",Parent story:: /anime/3130/Kaibutsu-kun_1980,
