index,rec_1,rec_2,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_3
1280,Bishoujo Senshi Sailor Moon,Kyuuketsuhime Miyu (TV),Blue Seed,Yakusai Kochou,Devil May Cry,,,,,"Kama, Hideki:Producer","Shinbou, Akiyuki:Director","Abe, Hisashi:Director","Yamada, Katsuhisa:Director",Mamono Hunter Youko,#8203,#5759,"12,630",3,1,2,"['Kama, Hideki', 'Producer'], ['Shinbou, Akiyuki', 'Director'], ['Abe, Hisashi', 'Director'], ['Yamada, Katsuhisa', 'Director']","Type, 
OVA","Episodes, 
  5","Status, 
  Finished Airing","Aired, 
  Dec 1, 1990 to Jul 1, 1995","Studios, 
Madhouse","Source, 
  Original","Genres, 
ComedyComedy,         FantasyFantasy,         HorrorHorror,         SupernaturalSupernatural","Duration, 
  36 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.251 (scored by 45634,563 users)
      


1
          indicates a weighted score.","Ranked, 
  #82032

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #5759","Members, 
    12,630",Adaptation:: /manga/18385/Mamono_Hunter_Youko,Unico
3448,Wild 7,Angel Cop,Golgo 13,Spy x Family,Inferno Cop,AD Police,Kizuoibito,Dominion,Dorohedoro,"Dezaki, Tetsu:Director","Ueda, Yoshihiro:Episode Director","Wolskel, John:Script","Koike, Kazuo:Original Creator",Mad★Bull 34,#7767,#5886,"11,979",11,4,5,"['Dezaki, Tetsu', 'Director'], ['Ueda, Yoshihiro', 'Episode Director'], ['Wolskel, John', 'Script'], ['Koike, Kazuo', 'Original Creator']","Episodes, 
  4","Status, 
  Finished Airing","Aired, 
  Dec 21, 1990 to Aug 21, 1992","Producers, 
Pony Canyon","Source, 
  Manga","Genre, 
ActionAction","Themes, 
DetectiveDetective,         GoreGore","Duration, 
  47 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.321 (scored by 44504,450 users)
      


1
          indicates a weighted score.","Ranked, 
  #77672

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #5886","Members, 
    11,979",Adaptation:: /manga/4167/Mad★Bull_34,Riding Bean
1289,Dominion,Aozora Shoujo-tai,,,,,,,,"Yoshinaga, Naoyuki:Director","Motonaga, Keitarou:Episode Director","Harada, Nana:Episode Director","Hishikawa, Naoki:Episode Director",Kidou Keisatsu Patlabor: New OVA,#1625,#6166,"10,676",3,1,0,"['Yoshinaga, Naoyuki', 'Director'], ['Motonaga, Keitarou', 'Episode Director'], ['Harada, Nana', 'Episode Director'], ['Hishikawa, Naoki', 'Episode Director']","Type, 
OVA","Episodes, 
  16","Status, 
  Finished Airing","Aired, 
  Nov 22, 1990 to Apr 23, 1992","Studios, 
Sunrise","Source, 
  Original","Genres, 
ComedyComedy,         Sci-FiSci-Fi","Themes, 
Adult CastAdult Cast,         MechaMecha,         WorkplaceWorkplace","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.551 (scored by 36853,685 users)
      


1
          indicates a weighted score.","Ranked, 
  #16252

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6166","Prequel:: /anime/324/Kidou_Keisatsu_Patlabor__On_Television, Other:: /anime/33741/Kidou_Keisatsu_Patlabor__Reboot",
1822,Shigurui,Wolf's Rain,Youma,Sengoku Kitan Youtouden Movie,Hakkenden: Touhou Hakken Ibun,,,,,"Hasegawa, Yasuo:Producer","Annou, Takashi:Director","Iwanami, Yoshikazu:Sound Director","Nakamura, Takashi:Episode Director",The Hakkenden,#6293,#6498,"9,478",3,1,0,"['Hasegawa, Yasuo', 'Producer'], ['Annou, Takashi', 'Director'], ['Iwanami, Yoshikazu', 'Sound Director'], ['Nakamura, Takashi', 'Episode Director']","Type, 
OVA","Episodes, 
  6","Status, 
  Finished Airing","Aired, 
  Oct 25, 1990 to Mar 25, 1991","Studios, 
AIC,       Artmic","Source, 
  Novel","Genres, 
ActionAction,         AdventureAdventure","Themes, 
HistoricalHistorical,         Martial ArtsMartial Arts,         MythologyMythology,         SamuraiSamurai","Demographic, 
ShounenShounen","Duration, 
  30 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
6.581 (scored by 23442,344 users)
      


1
          indicates a weighted score.","Ranked, 
  #62932

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Sequel:: /anime/12715/The_Hakkenden__Shin_Shou,Juubee Ninpuuchou: Ryuuhougyoku-hen
1343,Kenpuu Denki Berserk,Amon: Devilman Mokushiroku,Akira,,,,,,,"Wada, Takuya:Director","Aikawa, Shou:Script","Wolskel, John:Script","Nagai, Go:Original Creator",Violence Jack: Hell's Wind-hen,#11539,#6535,"9,344",2,3,6,"['Wada, Takuya', 'Director'], ['Aikawa, Shou', 'Script'], ['Wolskel, John', 'Script'], ['Nagai, Go', 'Original Creator']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Nov 9, 1990","Studios, 
Studio 88","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama,         HorrorHorror","Theme, 
GoreGore","Duration, 
  54 min.","Rating, 
  R+ - Mild Nudity","Score, 
5.481 (scored by 47904,790 users)
      


1
          indicates a weighted score.","Ranked, 
  #115392

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6535","Adaptation:: /manga/1442/Violence_Jack, Prequel:: /anime/1341/Violence_Jack__Harem_Bomber-hen",Genocyber
6713,Musekinin Kanchou Tylor Complete Music Clip Collection,,,,,,,,,"Furuhashi, Kazuhiro:Director","Sugishima, Kunihisa:Storyboard","Ishiyama, Takaaki:Storyboard","Takahashi, Rumiko:Original Creator",Ranma ½: Nettou Uta Gassen,#3708,#7249,"7,163",1,0,0,"['Furuhashi, Kazuhiro', 'Director'], ['Sugishima, Kunihisa', 'Storyboard'], ['Ishiyama, Takaaki', 'Storyboard'], ['Takahashi, Rumiko', 'Original Creator']","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Nov 7, 1990 to Nov 21, 1990","Producers, 
Kitty Films","Source, 
  Manga","Genre, 
ComedyComedy","Theme, 
MusicMusic","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.111 (scored by 25952,595 users)
      


1
          indicates a weighted score.","Ranked, 
  #37082

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #7249","Members, 
    7,163",Other:: /anime/210/Ranma_½,
1451,Juubee Ninpuuchou,Amon Saga,Rurouni Kenshin: Meiji Kenkaku Romantan - Ishinshishi e no Chinkonka,Hametsu no Mars,Soukihei MD Geist,Akikan!,Jigen Sengokushi: Kuro no Shishi - Jinnai-hen,,,"Takahashi, Naoko:Producer","Dezaki, Osamu:Director","Urakami, Yasuo:Sound Director","Wolskel, John:Script",Shuranosuke Zanmaken: Shikamamon no Otoko,#12854,#8581,"4,738",0,2,7,"['Takahashi, Naoko', 'Producer'], ['Dezaki, Osamu', 'Director'], ['Urakami, Yasuo', 'Sound Director'], ['Wolskel, John', 'Script']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Dec 28, 1990","Studios, 
Magic Bus","Source, 
  Novel","Genres, 
ActionAction,         SupernaturalSupernatural,         SuspenseSuspense","Themes, 
GoreGore,         HistoricalHistorical,         SamuraiSamurai","Duration, 
  51 min.","Rating, 
  R+ - Mild Nudity","Score, 
4.721 (scored by 23092,309 users)
      


1
          indicates a weighted score.","Ranked, 
  #128542

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #8581",Adaptation:: /manga/167494/Sword_for_Truth,Karakuri no Kimi
1765,Soujuu Senshi Psychic Wars,Shihaisha no Tasogare,Hametsu no Mars,Golgo 13 (TV),,,,,,"Takenouchi, Kazuhisa:Director","Wolskel, John:Script","Kitazume, Hiroyuki:Original Character Design","Hamasu, Hideki:Key Animation",Vampire Sensou,#12904,#8632,"4,665",5,1,3,"['Takenouchi, Kazuhisa', 'Director'], ['Wolskel, John', 'Script'], ['Kitazume, Hiroyuki', 'Original Character Design'], ['Hamasu, Hideki', 'Key Animation']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Dec 1, 1990","Studios, 
Toei Animation","Source, 
  Novel","Genre, 
SupernaturalSupernatural","Themes, 
Super PowerSuper Power,         VampireVampire","Duration, 
  55 min.","Rating, 
  R+ - Mild Nudity","Score, 
4.661 (scored by 22562,256 users)
      


1
          indicates a weighted score.","Ranked, 
  #129042

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #8632",Adaptation:: /manga/167492/Vampire_Wars,Soukihei MD Geist
5585,Time Slip Ichimannen: Prime Rose,,,,,,,,,"Okuda, Seiji:Director","Matsui, Naoko:Theme Song Performance","Asamiya, Kia:Key Animation","Kise, Kazuchika:Key Animation",New Dream Hunter Rem: Yume no Kishi-tachi,#6561,#9705,"3,227",1,0,0,"['Okuda, Seiji', 'Director'], ['Matsui, Naoko', 'Theme Song Performance'], ['Asamiya, Kia', 'Key Animation'], ['Kise, Kazuchika', 'Key Animation']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Dec 16, 1990","Producers, 
    None found, add some","Source, 
  Original","Genres, 
ActionAction,         FantasyFantasy,         EcchiEcchi","Themes, 
Mahou ShoujoMahou Shoujo,         MythologyMythology","Duration, 
  37 min.","Rating, 
  R+ - Mild Nudity","Score, 
6.541 (scored by 12171,217 users)
      


1
          indicates a weighted score.","Ranked, 
  #65612

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9705","Members, 
    3,227","Prequel:: /anime/4003/Dream_Hunter_Rem, Sequel:: /anime/5584/New_Dream_Hunter_Rem__Setsuriku_no_Mudenmekyu",
6792,,,,,,,,,,,,,,Kidou Senshi SD Gundam Mk-V,#11111,#9961,"2,946",0,0,0,,"Episodes, 
  3","Status, 
  Finished Airing","Aired, 
  Oct 25, 1990","Producers, 
Bandai Visual,       Sotsu","Source, 
  Original","Genres, 
ActionAction,         ComedyComedy,         Sci-FiSci-Fi","Themes, 
MechaMecha,         ParodyParody","Duration, 
  10 min. per ep.","Rating, 
  G - All Ages","Score, 
5.611 (scored by 920920 users)
      


1
          indicates a weighted score.","Ranked, 
  #111112

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9961","Members, 
    2,946",Prequel:: /anime/2304/Kidou_Senshi_SD_Gundam_Mk-IV,
3633,,,,,,,,,,"Okuno, Toshiaki:Producer","Takayama, Hideki:Storyboard",U-jin:Original Creator,"Kanazawa, Katsuma:Key Animation",Angel,N/A,#10355,"2,601",0,0,1,"['Okuno, Toshiaki', 'Producer'], ['Takayama, Hideki', 'Storyboard'], ['U-jin', 'Original Creator'], ['Kanazawa, Katsuma', 'Key Animation']","Status, 
  Finished Airing","Aired, 
  Oct 25, 1990","Producers, 
Green Bunny","Licensors, 
    None found, add some","Genres, 
ComedyComedy,         HentaiHentai","Theme, 
SchoolSchool","Duration, 
  44 min.","Rating, 
  Rx - Hentai","Score, 
5.411 (scored by 862862 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10355","Members, 
    2,601","Favorites, 
  0","Adaptation:: /manga/4094/Angel, Sequel:: /anime/217/Shin_Angel",
2342,,,,,,,,,,"Takayama, Hideki:Director","Oohata, Kouichi:Script","Maeda, Toshio:Original Creator","Amano, Masamichi:Music",Shin Choujin Densetsu Urotsukidouji Mataiden,N/A,#10471,"2,512",0,0,0,"['Takayama, Hideki', 'Director'], ['Oohata, Kouichi', 'Script'], ['Maeda, Toshio', 'Original Creator'], ['Amano, Masamichi', 'Music']","Type, 
OVA","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Dec 1, 1990 to Apr 10, 1991","Studios, 
Phoenix Entertainment","Source, 
  Unknown","Genres, 
FantasyFantasy,         HorrorHorror,         Sci-FiSci-Fi,         HentaiHentai","Theme, 
MythologyMythology","Duration, 
  47 min. per ep.","Rating, 
  Rx - Hentai","Score, 
5.651 (scored by 915915 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10471","Adaptation:: /manga/11821/Urotsukidouji, Prequel:: /anime/2341/Choujin_Densetsu_Urotsukidouji, Sequel:: /anime/2343/Choujin_Densetsu_Urotsukidouji__Mirai-hen, Summary:: /anime/2360/Choujin_Densetsu_Urotsukidouji_2",
6031,Sakigake!! Cromartie Koukou,Virtua Fighter,Sakigake!! Otokojuku,Shonan Junai Gumi!,,,,,,"Sekita, Osamu:Director","Takahashi, Kouji:Original Creator","Furumiya, Youko:Art Director","Takahoko, Makoto:Key Animation",Osu!! Karate-bu,#5913,#10823,"2,250",1,0,0,"['Sekita, Osamu', 'Director'], ['Takahashi, Kouji', 'Original Creator'], ['Furumiya, Youko', 'Art Director'], ['Takahoko, Makoto', 'Key Animation']","Episodes, 
  4","Status, 
  Finished Airing","Aired, 
  Oct 21, 1990 to Jul 25, 1992","Producers, 
Nihon Eizo","Source, 
  Manga","Themes, 
Martial ArtsMartial Arts,         SchoolSchool","Demographic, 
SeinenSeinen","Duration, 
  50 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
6.651 (scored by 661661 users)
      


1
          indicates a weighted score.","Ranked, 
  #59132

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10823","Members, 
    2,250",Adaptation:: /manga/12530/Osu_Karate-bu,Don: Gokudou Suikoden
9043,,,,,,,,,,"Ooga, Shunji:Director","Shinohara, Toshiya:Storyboard","Ishikawa, Ken:Original Creator","Satou, Keiichi:Animation Director",Majuu Sensen,#10751,#11611,"1,731",1,0,0,"['Ooga, Shunji', 'Director'], ['Shinohara, Toshiya', 'Storyboard'], ['Ishikawa, Ken', 'Original Creator'], ['Satou, Keiichi', 'Animation Director']","Episodes, 
  3","Status, 
  Finished Airing","Aired, 
  Oct 1, 1990","Producers, 
animate Film,       Dynamic Planning","Source, 
  Manga","Genres, 
ActionAction,         Sci-FiSci-Fi","Duration, 
  47 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.691 (scored by 322322 users)
      


1
          indicates a weighted score.","Ranked, 
  #107512

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11611","Members, 
    1,731","Favorites, 
  0","Adaptation:: /manga/92432/Majuu_Sensen, Alternative version:: /anime/1708/Majuu_Sensen__The_Apocalypse",
9792,,,,,,,,,,"Okamura, Masahiro:Producer","Mochizuki, Tomomi:Director","Hagita, Mitsuo:Theme Song Arrangement","Takada, Akemi:Character Design",Licca-chan Fushigi na Fushigi na Yunia Monogatari,#9046,#12257,"1,381",1,1,0,"['Okamura, Masahiro', 'Producer'], ['Mochizuki, Tomomi', 'Director'], ['Hagita, Mitsuo', 'Theme Song Arrangement'], ['Takada, Akemi', 'Character Design']","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Nov 23, 1990","Producers, 
    None found, add some","Source, 
  Other","Genre, 
AdventureAdventure","Demographic, 
KidsKids","Duration, 
  27 min. per ep.","Rating, 
  PG - Children","Score, 
6.081 (scored by 396396 users)
      


1
          indicates a weighted score.","Ranked, 
  #90462

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12257","Members, 
    1,381",Sequel:: /anime/7294/Licca-chan_Fushigi_na_Mahou_no_Ring,
5923,,,,,,,,,,"Imazawa, Tetsuo:Director","Fujikawa, Keisuke:Theme Song Lyrics","Ikuhara, Kunihiko:Assistant Director","Igarashi, Takuya:Assistant Director",Utsunomiko: Heaven Chapter,#8618,#12640,"1,218",1,1,0,"['Imazawa, Tetsuo', 'Director'], ['Fujikawa, Keisuke', 'Theme Song Lyrics'], ['Ikuhara, Kunihiko', 'Assistant Director'], ['Igarashi, Takuya', 'Assistant Director']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Oct 24, 1990 to Feb 19, 1992","Producers, 
    None found, add some","Source, 
  Light novel","Genres, 
AdventureAdventure,         FantasyFantasy","Theme, 
MythologyMythology","Duration, 
  25 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.171 (scored by 232232 users)
      


1
          indicates a weighted score.","Ranked, 
  #86182

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12640","Members, 
    1,218","Prequel:: /anime/5921/Utsunomiko, Alternative version:: /anime/5922/Tenjouhen__Utsunomiko",
7914,,,,,,,,,,,,,,Kyuukyoku no Chef wa Oishinbo Papa,N/A,#13162,"1,048",2,0,0,,"Status, 
  Finished Airing","Aired, 
  Dec 1, 1990","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genre, 
HentaiHentai","Duration, 
  40 min.","Rating, 
  R+ - Mild Nudity","Score, 
5.131 (scored by 271271 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13162","Members, 
    1,048","Favorites, 
  3",Director,Adaptation:: /manga/129660/Kyuukyoku_no_Chef_wa_Oishinbo_Papa,
