index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
1352,Angel Cop,Psycho-Pass,Midnight Eye: Gokuu,Armitage III,Parasite Dolls,Juubee Ninpuuchou,Akudama Drive,Wild 7,AD Police,Vampire Hunter D (2000),"Kawajiri, Yoshiaki:Director","Wolskel, John:Script","Endo, Akinori:Script","Maruyama, Masao:Planning",Cyber City Oedo 808,#3271,#3940,"31,562",21,5,3,"['Kawajiri, Yoshiaki', 'Director'], ['Wolskel, John', 'Script'], ['Endo, Akinori', 'Script'], ['Maruyama, Masao', 'Planning']","Episodes, 
  3","Status, 
  Finished Airing","Aired, 
  Jun 21, 1990 to Oct 4, 1991","Producers, 
Japan Home Video","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         Sci-FiSci-Fi","Theme, 
Adult CastAdult Cast","Duration, 
  43 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.191 (scored by 1155011,550 users)
      


1
          indicates a weighted score.","Ranked, 
  #32712

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #3940","Members, 
    31,562",
1346,Midnight Eye: Gokuu,Koukaku Kidoutai,Psycho-Pass,Sin: The Movie,Cyber City Oedo 808,Angel Cop,Wild 7,Eightman After,Mad★Bull 34,Appleseed,"Nishimori, Akira:Director","Fujiyama, Fusanobu:Sound Director","Furukawa, Toshio:Theme Song Performance","Bonnevie, Lou:Theme Song Performance",AD Police,#8243,#4968,"18,696",12,2,5,"['Nishimori, Akira', 'Director'], ['Fujiyama, Fusanobu', 'Sound Director'], ['Furukawa, Toshio', 'Theme Song Performance'], ['Bonnevie, Lou', 'Theme Song Performance']","Type, 
OVA","Episodes, 
  3","Status, 
  Finished Airing","Aired, 
  May 25, 1990 to Nov 22, 1990","Studios, 
AIC,       Artmic","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         HorrorHorror,         MysteryMystery,         Sci-FiSci-Fi,         SuspenseSuspense","Themes, 
Adult CastAdult Cast,         DetectiveDetective,         GoreGore,         MechaMecha,         PsychologicalPsychological","Duration, 
  27 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.241 (scored by 68516,851 users)
      


1
          indicates a weighted score.","Ranked, 
  #82432

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #4968","Adaptation:: /manga/3416/AD_Police__Shuuen_Toshi, Alternative setting:: /anime/1347/Bubblegum_Crisis, Sequel:: /anime/1349/AD_Police_TV"
2117,,,,,,,,,,,"Sekita, Osamu:Director","Watanabe, Jun:Sound Director","Matsuura, Noriyoshi:Sound Director","Ozawa, Kazuhiro:Episode Director",Shin Captain Tsubasa,#3431,#5747,"12,725",1,0,0,"['Sekita, Osamu', 'Director'], ['Watanabe, Jun', 'Sound Director'], ['Matsuura, Noriyoshi', 'Sound Director'], ['Ozawa, Kazuhiro', 'Episode Director']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 1, 1989 to Jul 1, 1990","Producers, 
Movic,       Shueisha,       CBS,       animate","Source, 
  Manga","Genre, 
SportsSports","Theme, 
Team SportsTeam Sports","Demographic, 
ShounenShounen","Duration, 
  26 min. per ep.","Rating, 
  G - All Ages","Score, 
7.161 (scored by 71067,106 users)
      


1
          indicates a weighted score.","Ranked, 
  #34312

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #5747","Adaptation:: /manga/1789/Captain_Tsubasa, Sequel:: /anime/1674/Captain_Tsubasa_J, Prequel:: /anime/2116/Captain_Tsubasa"
2219,Kashou no Tsuki: Aki Kyougen,Tenkuu Danzai Skelter+Heaven,Majo demo Steady,Cipher,Antique Heart,,,,,,"Kakinouchi, Narumi:Director","Iwanami, Yoshikazu:Sound Director","Kimura, Maki:Theme Song Performance","Kunimoto, Yoshihiro:Theme Song Composition",Ryokunohara Labyrinth: Sparkling Phantom,#12652,#8316,"5,153",3,1,1,"['Kakinouchi, Narumi', 'Director'], ['Iwanami, Yoshikazu', 'Sound Director'], ['Kimura, Maki', 'Theme Song Performance'], ['Kunimoto, Yoshihiro', 'Theme Song Composition']","Status, 
  Finished Airing","Aired, 
  May 25, 1990","Producers, 
Victor Entertainment","Licensors, 
    None found, add some","Genres, 
Avant GardeAvant Garde,         Boys LoveBoys Love,         DramaDrama,         SupernaturalSupernatural","Theme, 
PsychologicalPsychological","Demographic, 
ShoujoShoujo","Duration, 
  39 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
4.921 (scored by 18071,807 users)
      


1
          indicates a weighted score.","Ranked, 
  #126522

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #8316","Members, 
    5,153",Adaptation:: /manga/20769/Hiroki_-_Harusaki_Meiro
9646,Initial D First Stage,Slam Dunk,Nasu: Andalusia no Natsu,Nasu: Suitcase no Wataridori,,,,,,,"Furuse, Noboru:Director","Iwanami, Yoshikazu:Sound Director","Shinohara, Toshiya:Episode Director","Shintani, Kaoru:Original Creator",Goddamn,#10096,#9128,"3,900",0,2,2,"['Furuse, Noboru', 'Director'], ['Iwanami, Yoshikazu', 'Sound Director'], ['Shinohara, Toshiya', 'Episode Director'], ['Shintani, Kaoru', 'Original Creator']","Status, 
  Finished Airing","Aired, 
  Apr 27, 1990 to Aug 16, 1990","Producers, 
Victor Entertainment","Licensors, 
    None found, add some","Genre, 
ActionAction","Theme, 
RacingRacing","Demographic, 
SeinenSeinen","Duration, 
  32 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.851 (scored by 13471,347 users)
      


1
          indicates a weighted score.","Ranked, 
  #100962

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9128","Members, 
    3,900",Adaptation:: /manga/24069/Goddamn
4164,Nudl Nude,Nippon-ichi no Otoko no Tamashii,,,,,,,,,"Urushihara, Satoshi:Character Design",U-jin:Original Creator,"Hashimoto, Takashi:Character Design","Moriyama, Yuuji:Character Design",Kounai Shasei,N/A,#9263,"3,716",0,0,0,"['Urushihara, Satoshi', 'Character Design'], ['U-jin', 'Original Creator'], ['Hashimoto, Takashi', 'Character Design'], ['Moriyama, Yuuji', 'Character Design']","Type, 
OVA","Episodes, 
  3","Status, 
  Finished Airing","Aired, 
  May 25, 1990 to Aug 25, 1992","Studios, 
Studio Fantasia,       Studio Signal","Source, 
  Manga","Genres, 
ComedyComedy,         HentaiHentai","Duration, 
  28 min. per ep.","Rating, 
  Rx - Hentai","Score, 
5.911 (scored by 10721,072 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9263","Members, 
    3,716",Adaptation:: /manga/92488/Kounai_Shasei
1939,,,,,,,,,,,"Yatate, Hajime:Producer","Amino, Tetsurou:Director","Chiba, Kouichi:Sound Director","Takamatsu, Shinji:Episode Director",SD Gundam Gaiden,#10677,#9754,"3,172",0,1,0,"['Yatate, Hajime', 'Producer'], ['Amino, Tetsurou', 'Director'], ['Chiba, Kouichi', 'Sound Director'], ['Takamatsu, Shinji', 'Episode Director']","Episodes, 
  4","Status, 
  Finished Airing","Aired, 
  Apr 25, 1990 to Apr 21, 1991","Producers, 
Bandai","Source, 
  Original","Genres, 
AdventureAdventure,         ComedyComedy,         FantasyFantasy","Theme, 
MechaMecha","Duration, 
  27 min. per ep.","Rating, 
  PG - Children","Score, 
5.711 (scored by 10311,031 users)
      


1
          indicates a weighted score.","Ranked, 
  #106772

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9754","Members, 
    3,172",Other:: /anime/80/Kidou_Senshi_Gundam
2338,The Urotsuki,Choujin Densetsu Urotsukidouji,Devilman: Tanjou-hen,Tokyo Requiem,,,,,,,"Maeda, Toshio:Original Creator",,,,Youjuu Kyoushitsu,N/A,#10583,"2,421",0,1,0,"['Maeda, Toshio', 'Original Creator']","Episodes, 
  6","Status, 
  Finished Airing","Aired, 
  May 25, 1990 to May 27, 1994","Producers, 
    None found, add some","Source, 
  Manga","Genres, 
HorrorHorror,         HentaiHentai","Theme, 
MythologyMythology","Duration, 
  45 min. per ep.","Rating, 
  Rx - Hentai","Score, 
5.201 (scored by 720720 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10583","Members, 
    2,421","Adaptation:: /manga/10574/Youjuu_Kyoushitsu_Gakuen, Sequel:: /anime/2339/Youjuu_Kyoushitsu_Gaiden"
4537,,,,,,,,,,,"Ishikawa, Mitsuhisa:Producer","Sadamitsu, Shinya:Director","Honda, Chieko:Theme Song Performance","Nitta, Ichirou:Theme Song Composition",Yagami-kun no Katei no Jijou,#9780,#11274,"1,945",0,0,2,"['Ishikawa, Mitsuhisa', 'Producer'], ['Sadamitsu, Shinya', 'Director'], ['Honda, Chieko', 'Theme Song Performance'], ['Nitta, Ichirou', 'Theme Song Composition']","Episodes, 
  3","Status, 
  Finished Airing","Aired, 
  May 25, 1990","Producers, 
Kitty Films","Source, 
  Manga","Genre, 
ComedyComedy","Duration, 
  28 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.931 (scored by 712712 users)
      


1
          indicates a weighted score.","Ranked, 
  #97802

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11274","Members, 
    1,945","Favorites, 
  2",Adaptation:: /manga/19329/Yagami-kun_no_Katei_no_Jijou
9177,California Crisis: Tsuigeki no Juuka,,,,,,,,,,"Matsuzaki, Yoshiyuki:Producer","Dezaki, Osamu:Director","Shinohara, Toshiya:Episode Director","Hanyuu, Naoyasu:Episode Director",Burning Blood,#8509,#11580,"1,750",1,1,0,"['Matsuzaki, Yoshiyuki', 'Producer'], ['Dezaki, Osamu', 'Director'], ['Shinohara, Toshiya', 'Episode Director'], ['Hanyuu, Naoyasu', 'Episode Director']","Status, 
  Finished Airing","Aired, 
  Apr 25, 1990 to Apr 25, 1991","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genre, 
SportsSports","Theme, 
Combat SportsCombat Sports","Demographic, 
ShounenShounen","Duration, 
  42 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.191 (scored by 420420 users)
      


1
          indicates a weighted score.","Ranked, 
  #85092

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11580","Members, 
    1,750",Adaptation:: /manga/103033/BB
2239,Abashiri Ikka,,,,,,,,,,,,,,Sei Michaela Gakuen Hyouryuuki,N/A,#11890,"1,564",1,1,0,,"Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Jun 22, 1990 to Jul 25, 1991","Producers, 
    None found, add some","Source, 
  Unknown","Genre, 
EroticaErotica","Duration, 
  37 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
4.921 (scored by 421421 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11890","Members, 
    1,564","Favorites, 
  3",Sequel:: /anime/2240/Sei_Michaela_Gakuen_Hyouryuuki_II
16954,,,,,,,,,,,,,,,Milky Passion: Dougenzaka - Ai no Shiro,#12576,#12405,"1,318",1,0,1,,"Status, 
  Finished Airing","Aired, 
  Jun 23, 1990","Producers, 
Shochiku","Licensors, 
    None found, add some","Genre, 
RomanceRomance","Demographic, 
JoseiJosei","Duration, 
  28 min.","Rating, 
  R+ - Mild Nudity","Score, 
4.991 (scored by 470470 users)
      


1
          indicates a weighted score.","Ranked, 
  #125762

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12405","Members, 
    1,318","Favorites, 
  1",
3596,,,,,,,,,,,"Takamori, Yoshino:Theme Song Performance","Asamiya, Kia:Animation Director","Habara, Nobuyoshi:Animation Director","Kai, Masatoshi:Art Director",Lightning Trap: Leina & Laika,#12147,#12719,"1,189",0,0,0,"['Takamori, Yoshino', 'Theme Song Performance'], ['Asamiya, Kia', 'Animation Director'], ['Habara, Nobuyoshi', 'Animation Director'], ['Kai, Masatoshi', 'Art Director']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  May 23, 1990","Producers, 
Youmex","Source, 
  Original","Genres, 
ActionAction,         Sci-FiSci-Fi","Duration, 
  27 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.251 (scored by 464464 users)
      


1
          indicates a weighted score.","Ranked, 
  #121472

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12719","Members, 
    1,189","Favorites, 
  0",Spin-off:: /anime/3676/Machine_Robo__Cronos_no_Dai_Gyakushuu
17823,,,,,,,,,,,,,,,Ikenai Boy,N/A,#12857,"1,145",0,0,1,,"Status, 
  Finished Airing","Aired, 
  Apr 27, 1990","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genres, 
ComedyComedy,         EroticaErotica","Theme, 
HaremHarem","Duration, 
  51 min.","Rating, 
  R+ - Mild Nudity","Score, 
4.521 (scored by 315315 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12857","Members, 
    1,145","Favorites, 
  1",Sequel:: /anime/17825/Ikenai_Boy__Ikasu_Maruhi_Hand_Power
18481,,,,,,,,,,,,,,,Bishoujo Animerama: Gokkun Doll - Choujigen Pico-chan Toujou!!,N/A,#13207,"1,034",0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  May 24, 1990","Producers, 
    None found, add some","Source, 
  Unknown","Genres, 
Sci-FiSci-Fi,         HentaiHentai","Theme, 
SchoolSchool","Duration, 
  30 min.","Rating, 
  Rx - Hentai","Score, 
4.661 (scored by 286286 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13207","Members, 
    1,034",Other:: /anime/13051/Bishoujo_Animerama__Miyuki-chan_SOS-H_Shichauzo
19747,Bishoujo Animerama: Miyuki-chan SOS-H Shichauzo,,,,,,,,,,,,,,Dakaretai Onna,N/A,#13846,871,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Apr 27, 1990 to Sep 21, 1990","Producers, 
Agent 21","Licensors, 
    None found, add some","Genre, 
HentaiHentai","Duration, 
  45 min. per ep.","Rating, 
  Rx - Hentai","Score, 
5.021 (scored by 186186 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13846","Members, 
    871","Favorites, 
  0",Episode Director,
2712,,,,,,,,,,,"Hongou, Mitsuru:Director","Kobayashi, Tsuneo:Episode Director","Yuasa, Masaaki:Key Animation","Ebisawa, Kazuo:Art Director",Shiratori Reiko de Gozaimasu!,#11669,#13884,862,0,0,1,"['Hongou, Mitsuru', 'Director'], ['Kobayashi, Tsuneo', 'Episode Director'], ['Yuasa, Masaaki', 'Key Animation'], ['Ebisawa, Kazuo', 'Art Director']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Apr 25, 1990","Studios, 
Ajia-do","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance","Theme, 
Adult CastAdult Cast","Demographic, 
ShoujoShoujo","Duration, 
  44 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.431 (scored by 257257 users)
      


1
          indicates a weighted score.","Ranked, 
  #116692

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/6990/Shiratori_Reiko_de_Gozaimasu
