index,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_1
2060,Project A-Ko,Bubblegum Crisis,Cross Ange: Tenshi to Ryuu no Rondo,,,,,,,"Akiyama, Katsuhito:Director","Matsuura, Noriyoshi:Sound Director","Yatagai, Kenichi:Episode Director","Tomita, Sukehiro:Script",Gall Force 1: Eternal Story,#7468,#7217,"7,266",6,2,1,"['Akiyama, Katsuhito', 'Director'], ['Matsuura, Noriyoshi', 'Sound Director'], ['Yatagai, Kenichi', 'Episode Director'], ['Tomita, Sukehiro', 'Script']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 28, 1986","Producers, 
Movic,       Sony Music Entertainment","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         Sci-FiSci-Fi","Themes, 
MechaMecha,         MilitaryMilitary,         SpaceSpace","Duration, 
  1 hr. 26 min.","Rating, 
  R+ - Mild Nudity","Score, 
6.381 (scored by 25452,545 users)
      


1
          indicates a weighted score.","Ranked, 
  #74682

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #7217","Members, 
    7,266","Sequel:: /anime/2061/Gall_Force_2__Destruction, Alternative version:: /anime/2066/Gall_Force__The_Revolution, Character:: /anime/2466/Scramble_Wars__Tsuppashire_Genom_Trophy_Rally, Spin-off:: /anime/6331/Ten_Little_Gall_Force",Vandread
5053,Midnight Eye: Gokuu,Koukaku Kidoutai,Golgo 13,,,,,,,"Mashimo, Kouichi:Director","Matsuura, Noriyoshi:Sound Director","Sonoda, Hideki:Script","Aki, Youko:Theme Song Lyrics",Ai City,#10763,#7352,"6,936",2,1,2,"['Mashimo, Kouichi', 'Director'], ['Matsuura, Noriyoshi', 'Sound Director'], ['Sonoda, Hideki', 'Script'], ['Aki, Youko', 'Theme Song Lyrics']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 26, 1986","Producers, 
Movic,       TOHO","Source, 
  Manga","Genres, 
ActionAction,         Sci-FiSci-Fi","Theme, 
Super PowerSuper Power","Duration, 
  1 hr. 26 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.691 (scored by 23222,322 users)
      


1
          indicates a weighted score.","Ranked, 
  #107632

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #7352","Members, 
    6,936",Adaptation:: /manga/95310/Ai_City,Akira
3886,Sonic★the★Hedgehog,,,,,,,,,"Hata, Masami:Director","Urakami, Yasuo:Sound Director","Takayashiki, Hideo:Script","Miyamoto, Shigeru:Original Character Design",Super Mario Brothers: Peach-hime Kyuushutsu Daisakusen!,#11048,#7671,"6,254",4,4,2,"['Hata, Masami', 'Director'], ['Urakami, Yasuo', 'Sound Director'], ['Takayashiki, Hideo', 'Script'], ['Miyamoto, Shigeru', 'Original Character Design']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 20, 1986","Studios, 
Grouper Productions","Source, 
  Game","Genres, 
AdventureAdventure,         ComedyComedy","Theme, 
IsekaiIsekai","Duration, 
  1 hr.","Rating, 
  G - All Ages","Score, 
5.621 (scored by 34153,415 users)
      


1
          indicates a weighted score.","Ranked, 
  #110482

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #7671","Alternative setting:: /anime/4389/Amada_Anime_Series__Super_Mario_Brothers, Character:: /anime/28717/Luigis_Toy_Adventure",Fire Emblem
2121,,,,,,,,,,"Okamoto, Tatsuya:Director","Salva, Laurence:Script","Takahashi, Yoichi:Original Creator","Okimura, Tadayoshi:Key Animation",Captain Tsubasa: Sekai Daikessen!! Jr. World Cup,#5041,#8173,"5,393",0,0,0,"['Okamoto, Tatsuya', 'Director'], ['Salva, Laurence', 'Script'], ['Takahashi, Yoichi', 'Original Creator'], ['Okimura, Tadayoshi', 'Key Animation']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 12, 1986","Studios, 
Tsuchida Productions","Source, 
  Manga","Genre, 
SportsSports","Theme, 
Team SportsTeam Sports","Demographic, 
ShounenShounen","Duration, 
  57 min.","Rating, 
  G - All Ages","Score, 
6.821 (scored by 25612,561 users)
      


1
          indicates a weighted score.","Ranked, 
  #50412

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Parent story:: /anime/2116/Captain_Tsubasa,
20441,,,,,,,,,,"Miyazaki, Hayao:Director",,,,Meitantei Holmes: Mrs. Hudson Hitojichi Jiken no Maki / Dover Kaikyou no Daikuuchuusen no Maki,#6560,#13098,"1,071",0,0,0,"['Miyazaki, Hayao', 'Director']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Aug 2, 1986","Producers, 
    None found, add some","Source, 
  Novel","Genres, 
AdventureAdventure,         ComedyComedy,         MysteryMystery","Themes, 
AnthropomorphicAnthropomorphic,         DetectiveDetective","Duration, 
  46 min.","Rating, 
  G - All Ages","Score, 
6.541 (scored by 291291 users)
      


1
          indicates a weighted score.","Ranked, 
  #65602

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13098","Members, 
    1,071",Alternative version:: /anime/1972/Meitantei_Holmes,
5956,,,,,,,,,,"Moriwaki, Makoto:Director","Koyama, Takao:Script","Kikuchi, Shunsuke:Music","Nasukawa, Mitsuru:Animation Director",High School! Kimengumi (Movie),#7147,#13189,"1,040",1,0,0,"['Moriwaki, Makoto', 'Director'], ['Koyama, Takao', 'Script'], ['Kikuchi, Shunsuke', 'Music'], ['Nasukawa, Mitsuru', 'Animation Director']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 12, 1986","Producers, 
Studio Comet,       Tsuchida Productions","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance","Themes, 
Gag HumorGag Humor,         ParodyParody,         SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  50 min.","Rating, 
  PG - Children","Score, 
6.441 (scored by 389389 users)
      


1
          indicates a weighted score.","Ranked, 
  #71472

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13189","Adaptation:: /manga/7634/High_School_Kimengumi, Parent story:: /anime/714/High_School_Kimengumi",
8154,,,,,,,,,,"Serikawa, Yuugo:Director","Mizuki, Shigeru:Original Creator","Ochi, Kazuhiro:Key Animation","Sugiura, Shouichirou:Background Art",Gegege no Kitarou: Saikyou Youkai Gundan! Nippon Jouriku!!,#7059,#13559,940,0,0,0,"['Serikawa, Yuugo', 'Director'], ['Mizuki, Shigeru', 'Original Creator'], ['Ochi, Kazuhiro', 'Key Animation'], ['Sugiura, Shouichirou', 'Background Art']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 12, 1986","Producers, 
    None found, add some","Source, 
  Unknown","Genres, 
AdventureAdventure,         ComedyComedy,         FantasyFantasy,         HorrorHorror,         SupernaturalSupernatural","Duration, 
  49 min.","Rating, 
  G - All Ages","Score, 
6.451 (scored by 205205 users)
      


1
          indicates a weighted score.","Ranked, 
  #70592

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13559","Members, 
    940","Favorites, 
  0",Parent story:: /anime/7307/Gegege_no_Kitarou_1985,
9496,,,,,,,,,,,,,,Itoshi no Betty Mamonogatari,#12311,#13635,919,0,2,0,,"Status, 
  Finished Airing","Aired, 
  Jul 19, 1986","Producers, 
Big Bang","Licensors, 
    None found, add some","Genres, 
FantasyFantasy,         RomanceRomance","Demographic, 
SeinenSeinen","Duration, 
  53 min.","Rating, 
  R+ - Mild Nudity","Score, 
5.171 (scored by 265265 users)
      


1
          indicates a weighted score.","Ranked, 
  #123112

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13635","Members, 
    919","Favorites, 
  0",,Urusei Yatsura
6072,,,,,,,,,,"Kohanawa, Tameo:Director","Baba, Noboru:Original Creator",,,11-piki no Neko to Ahoudori,#9754,#15088,607,0,0,0,"['Kohanawa, Tameo', 'Director'], ['Baba, Noboru', 'Original Creator']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Aug 27, 1986","Studios, 
    None found, add some","Source, 
  Picture book","Genres, 
AdventureAdventure,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  1 hr. 30 min.","Rating, 
  G - All Ages","Score, 
5.931 (scored by 138138 users)
      


1
          indicates a weighted score.","Ranked, 
  #97542

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15088",Prequel:: /anime/6071/11-piki_no_Neko,
34826,,,,,,,,,,"Kaizawa, Yukio:Director","Kobayashi, Yuuko:Background Art",,,Maple Town Monogatari (Movie),#16141,#15792,515,0,0,0,"['Kaizawa, Yukio', 'Director'], ['Kobayashi, Yuuko', 'Background Art']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 12, 1986","Producers, 
    None found, add some","Source, 
  Original","Genres, 
FantasyFantasy,         Slice of LifeSlice of Life","Theme, 
AnthropomorphicAnthropomorphic","Duration, 
  26 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #161412

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15792","Members, 
    515",Parent story:: /anime/2223/Maple_Town_Monogatari,
10653,,,,,,,,,,"Yamamoto, Mataichirou:Producer","Yamakawa, Norio:Producer","Kohanawa, Tameo:Director","Matsuura, Noriyoshi:Sound Director",Running Boy: Star Soldier no Himitsu,#17485,#16577,438,0,0,0,"['Yamamoto, Mataichirou', 'Producer'], ['Yamakawa, Norio', 'Producer'], ['Kohanawa, Tameo', 'Director'], ['Matsuura, Noriyoshi', 'Sound Director']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 20, 1986","Producers, 
TOHO","Source, 
  Unknown","Genre, 
Sci-FiSci-Fi","Theme, 
SpaceSpace","Duration, 
  49 min.","Rating, 
  None","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #174852

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16577","Members, 
    438",,
18325,,,,,,,,,,,,,,Dokkaebi Bangmang-I,#19156,#17572,362,0,0,1,,"Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 20, 1986","Studios, 
    None found, add some","Source, 
  Unknown","Genres, 
ActionAction,         SupernaturalSupernatural","Theme, 
MythologyMythology","Duration, 
  59 min.","Rating, 
  PG - Children","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #191562

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #17572",,
23863,,,,,,,,,,,,,,Ganbare Swimmy,#19541,#18408,301,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Aug 10, 1986","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genre, 
AdventureAdventure","Duration, 
  25 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #195412

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #18408","Members, 
    301","Favorites, 
  0",Producer,,
4917,,,,,,,,,,"Tezuka, Osamu:Director","Iuchi, Shuji:Episode Director","Kamimura, Osamu:Episode Director","Haneda, Kentarou:Music",Ginga Tansa 2100-nen: Border Planet,#6177,#12398,"1,319",1,0,0,"['Tezuka, Osamu', 'Director'], ['Iuchi, Shuji', 'Episode Director'], ['Kamimura, Osamu', 'Episode Director'], ['Haneda, Kentarou', 'Music']","Type, 
TV Special","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Aug 24, 1986","Studios, 
Tezuka Productions","Source, 
  Original","Genres, 
AdventureAdventure,         MysteryMystery,         RomanceRomance,         Sci-FiSci-Fi","Duration, 
  1 hr. 12 min.","Rating, 
  R+ - Mild Nudity","Score, 
6.611 (scored by 563563 users)
      


1
          indicates a weighted score.","Ranked, 
  #61772

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12398","Members, 
    1,319",,
8678,,,,,,,,,,,,,,Sangokushi II: Amakakeru Otoko-tachi,#8279,#13938,852,0,0,1,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Aug 22, 1986","Producers, 
    None found, add some","Source, 
  Unknown","Genre, 
ActionAction","Theme, 
HistoricalHistorical","Duration, 
  1 hr. 30 min.","Rating, 
  R - 17+ (violence & profanity)","Score, 
6.241 (scored by 259259 users)
      


1
          indicates a weighted score.","Ranked, 
  #82792

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13938","Members, 
    852",Prequel:: /anime/8677/Sangokushi_1985,
