index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_10
32262,Death Note,Date A Live,Kami nomi zo Shiru Sekai,Binbougami ga!,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",Kono Subarashii Sekai ni Shukufuku wo!,Kyouran Kazoku Nikki,Kanojo mo Kanojo,Monster Musume no Iru Nichijou,"Tanaka, Hiroyuki:Producer","Ibira, Takaya:Producer","Miyamoto, Hideaki:Producer","Miyagi, Souji:Producer",Renai Boukun,#6185,#636,"367,505",38,18,12,"['Tanaka, Hiroyuki', 'Producer'], ['Ibira, Takaya', 'Producer'], ['Miyamoto, Hideaki', 'Producer'], ['Miyagi, Souji', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 7, 2017 to Jun 23, 2017","Producers, 
TV Tokyo,       Sotsu,       Half H.P Studio,       KlockWorx,       DIVE II Entertainment,       Avex Pictures,       bilibili,       Crunchyroll","Licensors, 
Funimation","Studios, 
EMT Squared","Source, 
  Web manga","Genres, 
ComedyComedy,         RomanceRomance,         SupernaturalSupernatural","Themes, 
HaremHarem,         SchoolSchool","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.611 (scored by 183596183,596 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/41949/Renai_Boukun,Gabriel DropOut
30727,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,Sakura-sou no Pet na Kanojo,Bakemonogatari,,,,,,"Jinguuji, Manabu:Producer","Kamei, Kanta:Director","Fujita, Akiko:Sound Director","Ishihama, Masashi:Episode Director",Saenai Heroine no Sodatekata ♭,#1066,#638,"366,283",38,4,6,"['Jinguuji, Manabu', 'Producer'], ['Kamei, Kanta', 'Director'], ['Fujita, Akiko', 'Sound Director'], ['Ishihama, Masashi', 'Episode Director']","Type, 
TV","Episodes, 
  11","Status, 
  Finished Airing","Aired, 
  Apr 14, 2017 to Jun 23, 2017","Producers, 
Aniplex,       Dentsu,       Fuji TV,       Cospa,       Good Smile Company,       Kansai Telecasting,       Fujimi Shobo","Licensors, 
    None found, add some","Studios, 
A-1 Pictures","Source, 
  Light novel","Genres, 
ComedyComedy,         RomanceRomance,         EcchiEcchi","Themes, 
HaremHarem,         Otaku CultureOtaku Culture,         SchoolSchool","Duration, 
  22 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.761 (scored by 187732187,732 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/49567/Saenai_Heroine_no_Sodatekata, Prequel:: /anime/23277/Saenai_Heroine_no_Sodatekata, Sequel:: /anime/36885/Saenai_Heroine_no_Sodatekata_Fine",
34176,Ookami to Koushinryou,Hitsugi no Chaika,Re:Zero kara Hajimeru Isekai Seikatsu,Guin Saga,Shuumatsu no Izetta,Garo: Honoo no Kokuin,Deltora Quest,Dimension W,Katanagatari,"Nagatani, Takayuki:Producer","Kaneko, Hirotaka:Producer","Yoshikawa, Tsunaki:Producer","Yamazaki, Fumiki:Producer",Zero kara Hajimeru Mahou no Sho,#3959,#895,"268,831",23,11,6,"['Nagatani, Takayuki', 'Producer'], ['Kaneko, Hirotaka', 'Producer'], ['Yoshikawa, Tsunaki', 'Producer'], ['Yamazaki, Fumiki', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 10, 2017 to Jun 26, 2017","Producers, 
Sotsu,       Lantis,       Half H.P Studio,       Happinet Pictures,       Infinite","Licensors, 
Sentai Filmworks","Studios, 
White Fox","Source, 
  Light novel","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Theme, 
AnthropomorphicAnthropomorphic","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.061 (scored by 127681127,681 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/67523/Zero_kara_Hajimeru_Mahou_no_Sho, Spin-off:: /anime/48842/Mahoutsukai_Reimeiki",Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka
30736,Akame ga Kill!,Legend of Basara,Romeo x Juliet,Lupin III: Part 5,Magatsu Wahrheit: Zuerst,King's Raid: Ishi wo Tsugumono-tachi,Code Geass: Hangyaku no Lelouch,Tatoeba Last Dungeon Mae no Mura no Shounen ga Joban no Machi de Kurasu Youna Monogatari,Bubble,"Ootsuka, Manabu:Producer","Takenaka, Nobuhiro:Producer","Masuda, Katsuhito:Producer","Satou, Keiichi:Director",Shingeki no Bahamut: Virgin Soul,#2077,#991,"243,102",36,12,19,"['Ootsuka, Manabu', 'Producer'], ['Takenaka, Nobuhiro', 'Producer'], ['Masuda, Katsuhito', 'Producer'], ['Satou, Keiichi', 'Director']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Apr 8, 2017 to Sep 30, 2017","Producers, 
Cygames","Licensors, 
    None found, add some","Studios, 
MAPPA","Source, 
  Card game","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Theme, 
MythologyMythology","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.431 (scored by 9024090,240 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/106801/Shingeki_no_Bahamut__Twin_Heads, Prequel:: /anime/21843/Shingeki_no_Bahamut__Genesis, Other:: /anime/31537/Manaria_Friends",
34019,Isuca,Bakemonogatari,Kannagi,Mononogatari,Gleipnir,Eromanga-sensei,Tsugu Tsugumomo,Seto no Hanayome,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,"Cook, Justin:Producer","Maesaka, Eiji:Producer","Yamazaki, Fumiki:Producer","Sakikawa, Yukiya:Producer",Tsugumomo,#4034,#1192,"199,446",22,6,2,"['Cook, Justin', 'Producer'], ['Maesaka, Eiji', 'Producer'], ['Yamazaki, Fumiki', 'Producer'], ['Sakikawa, Yukiya', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 2, 2017 to Jun 18, 2017","Premiered, 
Spring 2017","Licensors, 
Funimation,       Crunchyroll","Studios, 
Zero-G","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy,         SupernaturalSupernatural,         EcchiEcchi","Themes, 
HaremHarem,         MythologyMythology,         SchoolSchool","Duration, 
  23 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.041 (scored by 8057780,577 users)
      


1
          indicates a weighted score.","Ranked, 
  #40342

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/14369/Tsugumomo, Sequel:: /anime/39469/Tsugu_Tsugumomo, Side story:: /anime/39470/Tsugumomo_OVA",Ookami to Koushinryou
31629,Tales of Zestiria the Cross,Tales of Symphonia The Animation: Sylvarant-hen,Chain Chronicle: Haecceitas no Hikari,Escha & Logy no Atelier: Tasogare no Sora no Renkinjutsushi,Seisen Cerberus: Ryuukoku no Fatalités,Nanatsu no Taizai,Erementar Gerad,Hand Shakers,Grancrest Senki,"Kurata, Ayako:Co-Director","Kida, Kazuya:Producer","Suzuki, Kenta:Producer","Itou, Yuuki:Director",Granblue Fantasy The Animation,#6140,#1201,"198,317",21,9,5,"['Kurata, Ayako', 'Co-Director'], ['Kida, Kazuya', 'Producer'], ['Suzuki, Kenta', 'Producer'], ['Itou, Yuuki', 'Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 2, 2017 to Jun 25, 2017","Producers, 
Aniplex,       Tohokushinsha Film Corporation,       Cygames","Licensors, 
Aniplex of America","Studios, 
A-1 Pictures","Source, 
  Game","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.621 (scored by 7425774,257 users)
      


1
          indicates a weighted score.","Ranked, 
  #61402

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/106800/Granblue_Fantasy, Other:: /anime/34454/Granblue_Fantasy_CMs, Sequel:: /anime/35814/Granblue_Fantasy_The_Animation__Kabocha_no_Lantern",Ragnarök The Animation
34055,Dororo,Claymore,Durarara!!,Yu☆Gi☆Oh! VRAINS,Chain Chronicle: Haecceitas no Hikari,Saiyuuki Reload Blast,Kingdom,Vinland Saga Season 2,,"Maeda, Toshihiro:Producer","Shiraishi, Naoko:Producer","Satomi, Tetsurou:Producer","Harima, Yuu:Producer",Berserk 2nd Season,#6447,#1277,"185,610",12,5,16,"['Maeda, Toshihiro', 'Producer'], ['Shiraishi, Naoko', 'Producer'], ['Satomi, Tetsurou', 'Producer'], ['Harima, Yuu', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 7, 2017 to Jun 23, 2017","Producers, 
WOWOW,       Mainichi Broadcasting System,       Hakusensha,       Ultra Super Pictures,       LIDENFILMS,       NBCUniversal Entertainment Japan,       Lucent Pictures Entertainment,       Docomo Anime Store,       Koei Tecmo Games","Licensors, 
Funimation,       Crunchyroll","Studios, 
Millepensee,       GEMBA","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         DramaDrama,         FantasyFantasy,         HorrorHorror","Themes, 
GoreGore,         MilitaryMilitary","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/2/Berserk, Prequel:: /anime/32379/Berserk, Summary:: /anime/35676/Berserk__Majo_no_Tsuisou",
34591,Chihayafuru,Mushishi,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,,,,,,,"Oomori, Takahiro:Director","Deai, Kotomi:Director","Nakamura, Ryousuke:Episode Director","Iwasaki, Tarou:Episode Director",Natsume Yuujinchou Roku,#80,#1279,"185,307",20,0,0,"['Oomori, Takahiro', 'Director'], ['Deai, Kotomi', 'Director'], ['Nakamura, Ryousuke', 'Episode Director'], ['Iwasaki, Tarou', 'Episode Director']","Type, 
TV","Episodes, 
  11","Status, 
  Finished Airing","Aired, 
  Apr 12, 2017 to Jun 21, 2017","Producers, 
TV Tokyo,       Aniplex,       Nihon Ad Systems,       Hakusensha","Licensors, 
    None found, add some","Studios, 
Shuka","Source, 
  Manga","Genres, 
Slice of LifeSlice of Life,         SupernaturalSupernatural","Themes, 
IyashikeiIyashikei,         MythologyMythology","Demographic, 
ShoujoShoujo","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/1859/Natsume_Yuujinchou, Prequel:: /anime/32983/Natsume_Yuujinchou_Go, Side story:: /anime/36275/Natsume_Yuujinchou_Roku_Specials, Sequel:: /anime/36538/Natsume_Yuujinchou_Movie__Utsusemi_ni_Musubu",
32407,Machine-Doll wa Kizutsukanai,Guilty Crown,C³,No Game No Life,Dimension W,Beatless,Tengen Toppa Gurren Lagann,Sakugan,Princess Principal,"Chino, Takatoshi:Producer","Aijima, Gouta:Producer","Aitani, Atsushi:Producer","Tanaka, Junichirou:Producer",Clockwork Planet,#7084,#1462,"158,435",10,16,11,"['Chino, Takatoshi', 'Producer'], ['Aijima, Gouta', 'Producer'], ['Aitani, Atsushi', 'Producer'], ['Tanaka, Junichirou', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 7, 2017 to Jun 23, 2017","Premiered, 
Spring 2017","Licensors, 
Funimation","Studios, 
Xebec","Source, 
  Light novel","Genres, 
FantasyFantasy,         Sci-FiSci-Fi","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.451 (scored by 6445164,451 users)
      


1
          indicates a weighted score.","Ranked, 
  #70842

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #1462",Adaptation:: /manga/55887/Clockwork_Planet,Planetarian: Chiisana Hoshi no Yume
33834,Valkyrie Drive: Mermaid,Nanatsu no Taizai,Shinmai Maou no Testament,High School DxD,Overlord,Queen's Blade: Rebellion,Masou Gakuen HxH,Bikini Warriors,,"Cook, Justin:Producer","Takahashi, Kazuaki:Producer","Herek, Samantha:Assistant Producer","Yoshimoto, Kinji:Director",Sin: Nanatsu no Taizai,N/A,#1466,"157,930",12,7,9,"['Cook, Justin', 'Producer'], ['Takahashi, Kazuaki', 'Producer'], ['Herek, Samantha', 'Assistant Producer'], ['Yoshimoto, Kinji', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 15, 2017 to Jul 29, 2017","Producers, 
Genco,       Lantis,       AT-X,       Hobby Japan,       NBCUniversal Entertainment Japan,       Kanon Sound,       Orchid Seed","Licensors, 
Funimation","Studios, 
Artland,       TNK","Source, 
  Other","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy,         EroticaErotica","Duration, 
  23 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.761 (scored by 5321853,218 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/106119/Sin__Nanatsu_no_Taizai, Other:: /anime/35417/Sin__Nanatsu_no_Taizai_Zange-roku, Summary:: /anime/35559/Sin__Nanatsu_no_Taizai_-_Masani_Akuma_no_Shogyou",
34494,Shirobako,Hanasaku Iroha,Futsuu no Joshikousei ga [Locodol] Yattemita.,Non Non Biyori,Action Heroine Cheer Fruits,Amagi Brilliant Park,Tamayura: Hitotose,Shiroi Suna no Aquatope,Sora yori mo Tooi Basho,"Cook, Justin:Producer","Kobayashi, Hiroyuki:Producer","Saitou, Masaya:Producer","Yamamoto, Akira:Producer",Sakura Quest,#2326,#1537,"148,613",45,6,1,"['Cook, Justin', 'Producer'], ['Kobayashi, Hiroyuki', 'Producer'], ['Saitou, Masaya', 'Producer'], ['Yamamoto, Akira', 'Producer']","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Apr 6, 2017 to Sep 21, 2017","Premiered, 
Spring 2017","Licensors, 
Funimation","Studios, 
P.A. Works","Source, 
  Original","Genre, 
Slice of LifeSlice of Life","Themes, 
Adult CastAdult Cast,         WorkplaceWorkplace","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.381 (scored by 4711647,116 users)
      


1
          indicates a weighted score.","Ranked, 
  #23262

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/104273/Sakura_Quest,Uchuu Kyoudai
34102,Steins;Gate,Charlotte,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,Shiguang Dailiren,Hyouka,Boogiepop wa Warawanai (2019),Shinsekai yori,Re:Zero kara Hajimeru Isekai Seikatsu,Summertime Render,"Aoi, Hiroyuki:Producer","Ogisu, Hirotsugu:Producer","Kawatsura, Shinya:Director","Kameyama, Toshiki:Sound Director",Sakurada Reset,#2517,#1560,"145,496",54,8,9,"['Aoi, Hiroyuki', 'Producer'], ['Ogisu, Hirotsugu', 'Producer'], ['Kawatsura, Shinya', 'Director'], ['Kameyama, Toshiki', 'Sound Director']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Apr 5, 2017 to Sep 13, 2017","Producers, 
flying DOG,       Asmik Ace,       Showgate,       Teichiku Entertainment,       Hakuhodo DY Music & Pictures,       Kansai Telecasting,       BS11,       Sony PCL,       Radio Osaka,       A-Sketch,       Parco,       e-notion,       Kadokawa","Licensors, 
Sentai Filmworks","Studios, 
David Production","Source, 
  Light novel","Genres, 
MysteryMystery,         SupernaturalSupernatural","Themes, 
SchoolSchool,         Super PowerSuper Power,         Time TravelTime Travel","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.341 (scored by 4270942,709 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/61379/Sakurada_Reset,Bakemonogatari
34262,Ouran Koukou Host Club,Ansatsu Kyoushitsu,Kuroshitsuji,5-toubun no Hanayome,Shounen Maid,Dame x Prince Anime Caravan,Sakamoto desu ga?,Ikoku Meiro no Croisée The Animation,Inu x Boku SS,"Cook, Justin:Producer","Umetsu, Satoshi:Producer","Nakagawa, Gaku:Producer","Herek, Samantha:Assistant Producer",Oushitsu Kyoushi Heine,#1997,#1579,"143,439",33,6,1,"['Cook, Justin', 'Producer'], ['Umetsu, Satoshi', 'Producer'], ['Nakagawa, Gaku', 'Producer'], ['Herek, Samantha', 'Assistant Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 5, 2017 to Jun 21, 2017","Producers, 
TV Tokyo,       Square Enix,       Sotsu,       TV Osaka,       AT-X,       DAX Production,       TV Tokyo Music,       Avex Pictures,       BS TV Tokyo,       Dai Nippon Printing,       Contents Seed,       A-Sketch","Licensors, 
Funimation","Studios, 
Bridge","Source, 
  Manga","Genre, 
ComedyComedy","Theme, 
HistoricalHistorical","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/75243/Oushitsu_Kyoushi_Heine, Sequel:: /anime/38313/Oushitsu_Kyoushi_Heine_Movie",Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...
33203,Fuuka,Given,Shigatsu wa Kimi no Uso,Nana,Full Moon wo Sagashite,Vampire Knight,Skip Beat!,K-On!,Chihayafuru,"Oomori, Shinji:Producer","Onoue, Taiki:Producer","Miyagi, Souji:Assistant Producer","Takahashi, Hideya:Director",Fukumenkei Noise,#4389,#1769,"123,775",30,14,11,"['Oomori, Shinji', 'Producer'], ['Onoue, Taiki', 'Producer'], ['Miyagi, Souji', 'Assistant Producer'], ['Takahashi, Hideya', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 11, 2017 to Jun 27, 2017","Producers, 
Shogakukan-Shueisha Productions,       Nihon Ad Systems,       Hakusensha,       Warner Bros. Japan,       KlockWorx,       BS Fuji,       Kansai Telecasting","Licensors, 
Sentai Filmworks","Studios, 
Brain's Base","Source, 
  Manga","Genres, 
DramaDrama,         RomanceRomance","Themes, 
Love PolygonLove Polygon,         MusicMusic,         SchoolSchool","Demographic, 
ShoujoShoujo","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Adaptation:: /manga/50587/Fukumenkei_Noise,SK∞
34350,Elfen Lied,Hinamatsuri (TV),Flip Flappers,Kamisama ni Natta Hi,Gokukoku no Brynhildr,"Uchi no Ko no Tame naraba, Ore wa Moshikashitara Maou mo Taoseru kamo Shirenai.",Kobayashi-san Chi no Maid Dragon,Violet Evergarden,Demi-chan wa Kataritai,"Cook, Justin:Producer","Matsukura, Yuuji:Producer","Kaneko, Hirotaka:Producer","Makimoto, Yuki:Producer",Alice to Zouroku,#3745,#1826,"118,428",21,11,3,"['Cook, Justin', 'Producer'], ['Matsukura, Yuuji', 'Producer'], ['Kaneko, Hirotaka', 'Producer'], ['Makimoto, Yuki', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 2, 2017 to Jun 25, 2017","Producers, 
Bandai Visual,       Lantis,       Tokuma Shoten,       Tokyo MX,       Hakuhodo DY Music & Pictures,       Sony PCL","Licensors, 
Funimation","Studios, 
J.C.Staff","Source, 
  Manga","Genres, 
AdventureAdventure,         MysteryMystery","Theme, 
Super PowerSuper Power","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Adaptation:: /manga/84911/Alice_to_Zouroku,Flying Witch
32936,Sword Art Online,Quanzhi Gaoshou,Phantasy Star Online 2 The Animation,Nakanohito Genome [Jikkyouchuu],,,,,,"Tang, Yunkang:Producer","Ookura, Masahiko:Director","Takakuwa, Hajime:Sound Director","Andou, Ken:Episode Director",Gin no Guardian,#8449,#1910,"111,479",7,6,8,"['Tang, Yunkang', 'Producer'], ['Ookura, Masahiko', 'Director'], ['Takakuwa, Hajime', 'Sound Director'], ['Andou, Ken', 'Episode Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 1, 2017 to Jun 17, 2017","Producers, 
Emon","Licensors, 
Funimation","Studios, 
Haoliners Animation League","Source, 
  Web manga","Genres, 
AdventureAdventure,         FantasyFantasy","Duration, 
  13 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.211 (scored by 4415744,157 users)
      


1
          indicates a weighted score.","Ranked, 
  #84492

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Sequel:: /anime/35757/Gin_no_Guardian_II,
32032,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",Babylon,ACCA: 13-ku Kansatsu-ka,Classroom☆Crisis,Shinsekai yori,Steins;Gate,Rakuen Tsuihou,K,Gatchaman Crowds Insight,"Cook, Justin:Producer","Noguchi, Kouichi:Producer","Herek, Samantha:Assistant Producer","Murata, Kazuya:Director",Seikaisuru Kado,#5525,#1965,"107,469",34,15,10,"['Cook, Justin', 'Producer'], ['Noguchi, Kouichi', 'Producer'], ['Herek, Samantha', 'Assistant Producer'], ['Murata, Kazuya', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 7, 2017 to Jun 30, 2017","Producers, 
Kinoshita Group Holdings","Licensors, 
Funimation,       Crunchyroll","Studios, 
Toei Animation","Source, 
  Original","Genre, 
Sci-FiSci-Fi","Theme, 
Adult CastAdult Cast","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.731 (scored by 4113641,136 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/104577/Seikaisuru_Kado, Prequel:: /anime/35369/Seikaisuru_Kado__Ninovo, Summary:: /anime/35603/Seikaisuru_Kado__Ekwari",Id:Invaded
33948,Gochuumon wa Usagi desu ka?,Urara Meirochou,Yuru Yuri,Hitoribocchi no Marumaru Seikatsu,Comic Girls,Blend S,Anima Yell!,Slow Start,Wakaba*Girl,"Tanaka, Shou:Producer","Isogai, Noritomo:Producer","Kurosaki, Yuuki:Producer","Hayashi, Eisuke:Producer",Hinako Note,#5245,#1978,"106,573",16,12,3,"['Tanaka, Shou', 'Producer'], ['Isogai, Noritomo', 'Producer'], ['Kurosaki, Yuuki', 'Producer'], ['Hayashi, Eisuke', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 7, 2017 to Jun 23, 2017","Premiered, 
Spring 2017","Licensors, 
    None found, add some","Studios, 
Passione","Source, 
  4-koma manga","Genre, 
Slice of LifeSlice of Life","Themes, 
CGDCTCGDCT,         Performing ArtsPerforming Arts","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.781 (scored by 3472634,726 users)
      


1
          indicates a weighted score.","Ranked, 
  #52452

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/87962/Hinako_Note,Bocchi the Rock!
35015,Wan Sheng Jie,Danshi Koukousei no Nichijou,Aggressive Retsuko (ONA),Aho Girl,Saiki Kusuo no Ψ-nan,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,Grand Blue,Hetalia: The Beautiful World,Ranma ½,Rareko:Director,Brian the Sun:Theme Song Performance,"You, Ling:Original Creator",,Ani ni Tsukeru Kusuri wa Nai!,#1912,#2080,"98,732",19,4,0,"['Rareko', 'Director'], ['Brian the Sun', 'Theme Song Performance'], ['You, Ling', 'Original Creator']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 7, 2017 to Jun 23, 2017","Premiered, 
Spring 2017","Licensors, 
    None found, add some","Studios, 
Fanworks,       Imagineer","Source, 
  Web manga","Genre, 
ComedyComedy","Theme, 
SchoolSchool","Duration, 
  3 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.481 (scored by 4259542,595 users)
      


1
          indicates a weighted score.","Ranked, 
  #19122

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/104937/Kuai_Ba_Wo_Ge_Dai_Zou, Sequel:: /anime/37924/Ani_ni_Tsukeru_Kusuri_wa_Nai_2",Danchigai
34501,Aoharu x Kikanjuu,Ouran Koukou Host Club,Busou Shoujo Machiavellianism,Arcana Famiglia,Tomo-chan wa Onnanoko!,Code:Breaker,Akagami no Shirayuki-hime,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...,,"Cook, Justin:Producer","Herek, Samantha:Assistant Producer","Saito, Noriaki:Director","Morishita, Hiroto:Sound Director",Kenka Banchou Otome: Girl Beats Boys,#7201,#2326,"82,872",12,8,8,"['Cook, Justin', 'Producer'], ['Herek, Samantha', 'Assistant Producer'], ['Saito, Noriaki', 'Director'], ['Morishita, Hiroto', 'Sound Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 12, 2017 to Jun 28, 2017","Producers, 
Grooove,       DMM.com","Licensors, 
Funimation","Studios, 
Project No.9,       A-Real","Source, 
  Game","Genre, 
ActionAction","Themes, 
CrossdressingCrossdressing,         DelinquentsDelinquents,         Martial ArtsMartial Arts,         SchoolSchool","Duration, 
  8 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.431 (scored by 3705537,055 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/94857/Kenka_Banchou_Otome__Koi_no_Battle_Royal,
34076,Kyousou Giga (TV),Yojouhan Shinwa Taikei,Yoru wa Mijikashi Arukeyo Otome,,,,,,,"Tsuji, Mitsuhito:Producer","Yoshie, Terushige:Producer","Takenaka, Nobuhiro:Producer","Ebato, Kenji:Producer",Uchouten Kazoku 2,#512,#2698,"64,465",10,1,0,"['Tsuji, Mitsuhito', 'Producer'], ['Yoshie, Terushige', 'Producer'], ['Takenaka, Nobuhiro', 'Producer'], ['Ebato, Kenji', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 9, 2017 to Jun 25, 2017","Producers, 
Lantis,       Good Smile Company,       Docomo Anime Store,       Yomiuri TV Enterprise,       DMM.com,       Cygames","Licensors, 
    None found, add some","Studios, 
P.A. Works","Source, 
  Novel","Genres, 
ComedyComedy,         DramaDrama,         FantasyFantasy","Themes, 
AnthropomorphicAnthropomorphic,         MythologyMythology","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.081 (scored by 2576925,769 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/57789/Uchouten_Kazoku, Prequel:: /anime/17909/Uchouten_Kazoku",
