index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_9
40708,Monster Musume no Iru Nichijou,Centaur no Nayami,Ishuzoku Reviewers,Murenase! Seton Gakuen,Isekai Yakkyoku,Black Jack,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",Demi-chan wa Kataritai,Cheat Kusushi no Slow Life: Isekai ni Tsukurou Drugstore,"Simone, Jamie:Producer","Karki, Rajeev:Producer","Iwasaki, Yoshiaki:Director","Aketagawa, Jin:Sound Director",Monster Musume no Oishasan,#6657,#1106,"217,509",27,11,7,"['Simone, Jamie', 'Producer'], ['Karki, Rajeev', 'Producer'], ['Iwasaki, Yoshiaki', 'Director'], ['Aketagawa, Jin', 'Sound Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 12, 2020 to Sep 27, 2020","Producers, 
Hakuhodo DY Music & Pictures,       Bandai Namco Arts","Licensors, 
Sentai Filmworks","Studios, 
Arvo Animation","Source, 
  Light novel","Genres, 
ComedyComedy,         FantasyFantasy,         RomanceRomance,         EcchiEcchi","Themes, 
AnthropomorphicAnthropomorphic,         HaremHarem,         MedicalMedical","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.531 (scored by 100346100,346 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/98532/Monster_Musume_no_Oishasan,Peter Grill to Kenja no Jikan
40436,Monster Musume no Iru Nichijou,To LOVE-Ru,Kaifuku Jutsushi no Yarinaoshi,Conception,Maburaho,Nobunaga-sensei no Osanazuma,,,,"Usukura, Ryuutarou:Producer","Nishiyama, Hiroshi:Producer","Ishii, Masaki:Producer",Tatsumi:Director,Peter Grill to Kenja no Jikan,N/A,#1171,"202,455",42,8,30,"['Usukura, Ryuutarou', 'Producer'], ['Nishiyama, Hiroshi', 'Producer'], ['Ishii, Masaki', 'Producer'], ['Tatsumi', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 11, 2020 to Sep 26, 2020","Producers, 
    None found, add some","Licensors, 
Sentai Filmworks","Studios, 
Wolfsbane","Source, 
  Manga","Genres, 
ComedyComedy,         FantasyFantasy,         EroticaErotica","Theme, 
HaremHarem","Duration, 
  12 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.521 (scored by 9128191,281 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/109840/Peter_Grill_to_Kenja_no_Jikan, Sequel:: /anime/50348/Peter_Grill_to_Kenja_no_Jikan__Super_Extra",
40623,"Ore, Twintail ni Narimasu.",Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,Kenzen Robo Daimidaler,Val x Love,Masou Gakuen HxH,Hunter x Hunter (2011),To LOVE-Ru Darkness,Musaigen no Phantom World,Peter Grill to Kenja no Jikan,"Satomi, Tetsurou:Producer","Koutani, Satoshi:Producer","Jinguuji, Manabu:Producer","Kurashima, Mayumi:Producer",Dokyuu Hentai HxEros,#10601,#1593,"142,101",13,10,13,"['Satomi, Tetsurou', 'Producer'], ['Koutani, Satoshi', 'Producer'], ['Jinguuji, Manabu', 'Producer'], ['Kurashima, Mayumi', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 4, 2020 to Sep 26, 2020","Premiered, 
Summer 2020","Licensors, 
Aniplex of America","Studios, 
Project No.9","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy,         FantasyFantasy,         RomanceRomance,         Sci-FiSci-Fi,         EcchiEcchi","Themes, 
HaremHarem,         SchoolSchool,         Super PowerSuper Power","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.751 (scored by 5510855,108 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/107021/Dokyuu_Hentai_HxEros, Summary:: /anime/42685/Dokyuu_Hentai_HxEros__HxEros_Report, Other:: /anime/42803/Dokyuu_Hentai_HxEros_OVA","Dakara Boku wa, H ga Dekinai."
40529,Darker than Black: Kuro no Keiyakusha,,,,,,,,,"Cook, Justin:Producer","Oowada, Tomoyuki:Producer","Yamanaka, Takahiro:Producer","Isogai, Noritomo:Producer",No Guns Life 2nd Season,#3865,#2361,"80,346",8,2,0,"['Cook, Justin', 'Producer'], ['Oowada, Tomoyuki', 'Producer'], ['Yamanaka, Takahiro', 'Producer'], ['Isogai, Noritomo', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 10, 2020 to Sep 25, 2020","Premiered, 
Summer 2020","Licensors, 
Funimation","Studios, 
Madhouse","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama,         Sci-FiSci-Fi","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.081 (scored by 3065630,656 users)
      


1
          indicates a weighted score.","Ranked, 
  #38652

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/90423/No_Guns_Life, Prequel:: /anime/39539/No_Guns_Life, Other:: /anime/55043/No_Guns_Life_Mini",
40074,Highschool of the Dead,Kyochuu Rettou Movie,Black Bullet,Samurai Champloo,Kuromukuro,Kurozuka,Yasuke,Koutetsujou no Kabaneri,,"Aoki, Ryo:Producer","Komino, Masahiko:Director","Ishiyama, Takaaki:Storyboard",Yoshida Brothers:Theme Song Performance,Gibiate,#13177,#2624,"67,408",13,4,42,"['Aoki, Ryo', 'Producer'], ['Komino, Masahiko', 'Director'], ['Ishiyama, Takaaki', 'Storyboard'], ['Yoshida Brothers', 'Theme Song Performance']","Status, 
  Finished Airing","Aired, 
  Jul 15, 2020 to Sep 30, 2020","Premiered, 
Summer 2020","Broadcast, 
    Wednesdays at 22, 00 (JST)","Studios, 
Studio Elle,       l-a-unch・BOX","Source, 
  Original","Genres, 
ActionAction,         FantasyFantasy,         HorrorHorror","Themes, 
Martial ArtsMartial Arts,         SamuraiSamurai","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
3.811 (scored by 2372823,728 users)
      


1
          indicates a weighted score.","Ranked, 
  #131772

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #2624",,Cop Craft
40075,Amnesia,Stand My Heroes: Piece of Truth,Brothers Conflict,,,,,,,"Sakai, Munehisa:Director","Uda, Kounosuke:Episode Director","Kaneko, Takahiro:Episode Director","Kindaichi, Akira:Script",Koi to Producer: EVOL×LOVE,#8597,#2767,"61,853",12,8,4,"['Sakai, Munehisa', 'Director'], ['Uda, Kounosuke', 'Episode Director'], ['Kaneko, Takahiro', 'Episode Director'], ['Kindaichi, Akira', 'Script']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 16, 2020 to Oct 1, 2020","Producers, 
    None found, add some","Licensors, 
    None found, add some","Studios, 
MAPPA","Source, 
  Game","Genres, 
MysteryMystery,         RomanceRomance,         Sci-FiSci-Fi","Themes, 
Reverse HaremReverse Harem,         Super PowerSuper Power","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.181 (scored by 1824518,245 users)
      


1
          indicates a weighted score.",,
37587,Love Live! School Idol Project,Idoly Pride,Renmei Kuugun Koukuu Mahou Ongakutai Luminous Witches,Itai no wa Iya nanode Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,AKB0048,Action Heroine Cheer Fruits,Healer Girl,Endro~!,Princess Connect! Re:Dive,"Cook, Justin:Producer","Nakatani, Satoshi:Producer","Kaminaga, Keisuke:Producer","Oogami, Yuuma:Producer",Lapis Re:LiGHTs,#5905,#3239,"45,654",17,3,2,"['Cook, Justin', 'Producer'], ['Nakatani, Satoshi', 'Producer'], ['Kaminaga, Keisuke', 'Producer'], ['Oogami, Yuuma', 'Producer']","Status, 
  Finished Airing","Aired, 
  Jul 4, 2020 to Sep 19, 2020","Premiered, 
Summer 2020","Broadcast, 
    Saturdays at 22, 00 (JST)","Studios, 
Yokohama Animation Lab","Source, 
  Mixed media","Genre, 
FantasyFantasy","Themes, 
Idols (Female)Idols (Female),         MusicMusic,         SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.661 (scored by 1613816,138 users)
      


1
          indicates a weighted score.","Ranked, 
  #59052

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #3239",Adaptation:: /manga/124037/Lapis_Re_LiGHTs,Natsu-iro Kiseki
39948,,,,,,,,,,"Cook, Justin:Producer","Yoshie, Terushige:Producer","Nishi, Kei:Producer","Hayashi, Nobuhito:Producer",Muhyo to Rouji no Mahouritsu Soudan Jimusho 2nd Season,#4612,#4311,"26,080",1,2,0,"['Cook, Justin', 'Producer'], ['Yoshie, Terushige', 'Producer'], ['Nishi, Kei', 'Producer'], ['Hayashi, Nobuhito', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 7, 2020 to Sep 22, 2020","Premiered, 
Summer 2020","Licensors, 
Funimation","Studios, 
Studio Deen","Source, 
  Manga","Genres, 
MysteryMystery,         SupernaturalSupernatural","Theme, 
MythologyMythology","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.911 (scored by 68136,813 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/1925/Muhyo_to_Rouji_no_Mahouritsu_Soudan_Jimusho, Prequel:: /anime/37487/Muhyo_to_Rouji_no_Mahouritsu_Soudan_Jimusho",
38835,Cinderella Girls Gekijou,Toaru Kagaku no Accelerator: Tobidase Ippou-san - Hachamecha Kaishingeki,,,,,,,,"Akita, Minoru:Producer","Miyajima, Seiya:Director","Morita, Yuuichi:Sound Director","Itou, Jin:Storyboard",Umayon,#7715,#5168,"16,854",3,3,2,"['Akita, Minoru', 'Producer'], ['Miyajima, Seiya', 'Director'], ['Morita, Yuuichi', 'Sound Director'], ['Itou, Jin', 'Storyboard']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 7, 2020 to Sep 22, 2020","Premiered, 
Summer 2020","Licensors, 
    None found, add some","Studios, 
W-Toon Studio,       DMM.futureworks","Source, 
  4-koma manga","Genre, 
ComedyComedy","Theme, 
AnthropomorphicAnthropomorphic","Duration, 
  3 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.341 (scored by 71767,176 users)
      


1
          indicates a weighted score.","Ranked, 
  #77152

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Parent story:: /anime/35249/Uma_Musume__Pretty_Derby, Side story:: /anime/52751/Umayon_Shinsaku_Short_Anime",
42260,Yami Shibai,Sekai no Yami Zukan,Road to You,Sore dake ga Neck,,,,,,"Umetsu, Satoshi:Producer","Funada, Akira:Producer","Kumamoto, Hiromu:Script","Tsuruga, Rei:Script",Ninja Collection,#13181,#5171,"16,832",3,0,9,"['Umetsu, Satoshi', 'Producer'], ['Funada, Akira', 'Producer'], ['Kumamoto, Hiromu', 'Script'], ['Tsuruga, Rei', 'Script']","Status, 
  Finished Airing","Aired, 
  Jul 13, 2020 to Oct 26, 2020","Premiered, 
Summer 2020","Broadcast, 
    Mondays at 03, 05 (JST)","Studios, 
ILCA,       DRAWIZ,       Toho Interactive Animation","Source, 
  Original","Genres, 
HorrorHorror,         SupernaturalSupernatural","Duration, 
  4 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
3.781 (scored by 51985,198 users)
      


1
          indicates a weighted score.","Ranked, 
  #131812

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #5171","Members, 
    16,832",Other:: /anime/19383/Yami_Shibai,
40473,,,,,,,,,,,,,,Chou Futsuu Toshi Kashiwa Densetsu R,#13039,#8460,"4,947",1,0,1,,"Status, 
  Finished Airing","Aired, 
  Jul 6, 2020 to Sep 28, 2020","Premiered, 
Summer 2020","Broadcast, 
    Mondays at 21, 55 (JST)","Studios, 
Super Normal Studio","Source, 
  Other","Genres, 
ComedyComedy,         FantasyFantasy","Duration, 
  5 min. per ep.","Rating, 
  None","Score, 
4.501 (scored by 799799 users)
      


1
          indicates a weighted score.","Ranked, 
  #130392

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #8460","Members, 
    4,947",Prequel:: /anime/42055/Chou_Futsuu_Toshi_Kashiwa_Densetsu_Z,
38416,,,,,,,,,,"Yokota, Kousuke:Producer","Abe, Noriyuki:Director","Takada, Masatoyo:Episode Director","Sone, Toshiyuki:Episode Director",Arad: Gyakuten no Wa,#9757,#10773,"2,305",0,0,0,"['Yokota, Kousuke', 'Producer'], ['Abe, Noriyuki', 'Director'], ['Takada, Masatoyo', 'Episode Director'], ['Sone, Toshiyuki', 'Episode Director']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 4, 2020 to Sep 26, 2020","Premiered, 
Summer 2020","Licensors, 
    None found, add some","Studios, 
LIDENFILMS","Source, 
  Game","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.941 (scored by 193193 users)
      


1
          indicates a weighted score.","Ranked, 
  #97572

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10773",Prequel:: /anime/38413/Arad__Suming_Zhi_Men,
